1,-642.1180677573217,-662.0061178397033
2,-628.723352300396,-612.9119942510955
3,-557.7633970040987,-563.2554949309924
4,-553.7409679935039,-527.0090866364549
5,-530.6852808245585,-490.1930185864597
6,-482.7684385615651,-502.0238642783954
7,-428.1462407047789,-461.73776638396123
8,-488.7170763193695,-438.77052598712623
9,-387.8717184614862,-429.73674583845684
10,-444.7453685437329,-405.41987956518454
11,-294.3785631259565,-400.13496279478613
12,-369.94183604303487,-327.45971563859297
13,-284.6120576962575,-298.8028342569139
14,-242.7692241898758,-286.4875509325866
15,-186.7879700817288,-232.69215204145087
16,-286.83794170293976,-199.48881227343847
17,-141.06663547108693,-189.83868025786938
18,-193.43919586412807,-195.1929372708802
19,-88.63654459024654,-121.71089356851162
20,-276.6355043690294,-100.19956936617805
21,-175.2778095012793,-74.94479928671004
22,-219.69040172256703,-78.95308149834989
23,-65.93956278202134,3.0481999134398476
24,55.41176840784802,14.43233290295175
25,91.67444489034712,36.345394932094756
26,99.1900860433721,88.13164572909707
27,-264.20835384177434,103.55334540741637
28,52.988328264167535,131.46199861049212
29,148.64984375126699,138.09455290190286
30,263.1115270272886,90.31843165915166
31,142.1236752570058,199.04627175081535
32,363.8026629229018,257.30988864160093
33,136.10252439258966,243.09710582485897
34,385.26975206018784,307.9301892057462
35,327.71946276096406,348.272510330883
36,501.2823690810063,378.5299711121973
37,564.8003218742416,306.4762881179908
38,373.40276349873517,374.1371731081922
39,507.3376983423477,473.7245043048437
40,467.2918798819387,468.5387725509214
41,491.11002956599214,504.3357548674196
42,610.9634687729044,534.7663401641403
43,655.9389929676881,586.6347780371534
44,554.5276548536988,553.9657366142948
45,602.5432394793532,617.617556575343
46,-114.16109239998234,515.6502341985189
47,786.9226195841936,783.8376345369626
48,844.7883016298073,724.9453627088507
49,500.1276570586396,753.5053681652464
50,831.8312293930417,774.8816039263409
51,246.68477604522033,807.0565337189588
52,751.4744465419438,854.1182469730553
53,768.8954246940317,850.8380775048254
54,981.4837108073049,770.5511072497063
55,954.2664780912067,869.8978896102229
56,807.8039775948574,962.0045370309471
57,1015.9579228981908,995.6709576748248
58,998.7526027368157,951.9357786657779
59,1059.5811776084165,1036.8643542231466
60,761.3816293492674,977.5059500680076
61,1077.9330440331296,1006.192881177561
62,1276.5766147991874,1041.5734875963265
63,1175.9773691739074,1114.4352638741152
64,1257.7164424448465,1205.7138445953003
65,1132.9486880666068,1221.6547256822646
66,1325.4437456249534,1029.2477910773357
67,1193.065420099764,1201.2487348947668
68,1185.3380493354102,1094.7016490671163
69,1284.8081980708057,1269.376149578557
70,1390.0222828705498,1216.5371996336798
71,1320.3470058081025,1139.7200777245416
72,883.0927921272474,1306.1740705084612
73,1310.882133465811,1274.9969023279243
74,1155.556678882222,1297.3095652144118
75,1352.8823963693974,1282.3564034509807
76,1488.7936312241231,1403.2545306107493
77,1386.322411484558,1359.1804210011767
78,1501.6728722548112,1185.9779471197066
79,1477.4471442948857,1421.6067006874284
80,1520.120484484273,1406.7201811354057
81,1575.8726754384602,1385.6055492519113
82,-206.26325834127533,1418.7211425654043
83,127.79875685743082,1371.6031933943675
84,1684.6658640349729,1490.7858787894809
85,1607.8156015217487,1677.8075798561642
86,1601.394286264799,1443.3102179038324
87,635.9715415895589,1459.79336933182
88,1070.6445489023329,1549.3047376536172
89,1694.5678650007994,1559.1413336516848
90,1673.7303478043812,1576.1344520939508
91,1500.0789479465866,1537.833313634924
92,752.7884708841249,1572.6457661446282
93,1692.5467480214977,1669.3801175618673
94,1752.2519778240408,1682.9578544193228
95,1748.2576223142867,1435.99827647113
96,1737.1015293961489,1669.5935908950196
97,1583.3538678680118,1588.172854229108
98,1848.6845437915122,1582.1498852084308
99,1649.0238828834028,1613.2062351414777
100,1803.165528320782,1492.1118238418776
101,1663.4069209226507,1447.2219242320602
102,1826.8830690131526,1782.8665971084179
103,1832.4660365826212,1493.3163992422465
104,1729.3263033221965,1796.1092262318184
105,1745.6053866961722,1771.176960007523
106,1826.5287171029986,1779.57005222436
107,1855.023100071025,1714.7196899403664
108,1911.621349326691,1818.9672768692456
109,1820.0869141546043,1556.5476328222537
110,1917.6544362241343,1622.6476493102418
111,1808.0201422528478,1681.9117226138305
112,1765.6562105007588,1759.602055176967
113,1909.679834113136,1811.1275790692443
114,-170.01920278926656,1700.6036840129111
115,1952.1598057451945,1857.565975025676
116,2017.1727806027804,1708.9289139491796
117,2010.1687101202986,1692.4191333060523
118,2063.662479348056,1845.3597566134933
119,1925.5837517934015,1719.4199287136487
120,1890.0307356664368,1825.1098043133877
121,1885.4744098498409,1852.138193841221
122,2023.3083836815028,1700.990178975744
123,1949.2877113913157,1767.7399339028977
124,2006.7460259007255,1885.1741791484048
125,1945.8612934860541,1860.5842357865881
126,1863.2878765295363,1945.9831061531204
127,2002.2634709842744,1839.3505049343016
128,2011.7268193923283,1714.4618751003836
129,1983.475910823981,1885.9847349585798
130,2002.3547693365006,1829.4676976008902
131,1489.6663416116123,1882.324601964434
132,1798.0371192687112,1696.9405081986292
133,1854.330687934278,1805.7401677747969
134,1938.258207063092,2003.063369965903
135,1970.0610297899605,1903.8686503037316
136,2111.4637636936377,2005.812030469292
137,2103.229198364119,1792.2211245183641
138,1952.9181654354056,1470.177068862505
139,962.2303126420417,1874.4716863524245
140,1855.1951170905093,2015.4549456579257
141,2059.99203392493,2006.7965817290435
142,2067.886863102241,1876.028113529996
143,446.85333161142574,1807.3665980459896
144,2080.1892855743145,1964.6063057892645
145,2132.6449282204944,2012.9942013766333
146,1795.5926052361565,1919.3531960566588
147,2065.494598679641,1943.1644417018024
148,2012.5078304278175,2043.626551577014
149,2048.380878737414,1973.571502676899
150,2150.134362167047,2016.6808639972023
151,1992.0862313195037,2074.4321469917954
152,2007.6020493498593,2042.3899684770934
153,2143.2468042384953,2033.432474109551
154,2141.8555553092197,2021.1112374909612
155,2071.723414456736,1930.2022798993473
156,2118.707290484471,1619.0690334895637
157,1997.0829000598571,2071.4967432292124
158,1833.875171556128,1980.6862259348861
159,2126.37636146243,1923.587937741249
160,2195.127080834697,2088.5246748241825
161,2207.761992978453,1916.6348082694485
162,692.0426660992335,1985.3517152704042
163,2084.9296787196877,1839.8428782164992
164,2182.42183411145,2058.0568421125663
165,2043.890712388679,2054.159189956804
166,2154.058350062234,1913.9336411826478
167,1989.2178573000956,2137.2941282092083
168,2181.128949024839,1931.1182997489382
169,2007.6284448582605,2145.2516087437225
170,2054.9374624844704,1873.222817215248
171,2136.0235340778213,1954.6023188532888
172,2152.4914171341084,2071.475200902655
173,2165.972416670817,2048.876436786363
174,2179.3159370858357,2208.6110309473497
175,2286.168283240052,2192.26472731519
176,2159.1527739245266,1888.5487087472939
177,2315.374599088315,2070.564422191771
178,2342.0933030966467,2113.375981494151
179,2350.0500177667236,2148.410385594113
180,2062.3075190419577,2220.70683170653
181,1278.342731697552,2214.4640423603264
182,2167.2144999294715,2160.0262124746973
183,1846.9775215445939,1929.4212564364
184,840.1847290191145,2131.2002020253462
185,2187.5912392810137,2115.1335914222404
186,302.01507557297987,2087.1379580878433
187,2382.097145095955,2185.413762825826
188,2320.00279221621,2211.117854988761
189,2336.7155772055153,2261.9579887624923
190,2248.817540374529,1952.3075062004832
191,2167.959525568134,2109.8328193709963
192,2456.0885130182937,1925.9577324369582
193,2374.4432998292077,2239.3316830791305
194,2415.6368138685466,2285.6540511800495
195,1750.3980844090536,2090.990942501888
196,1475.5878797178586,2250.2135363663833
197,2397.041096579688,2347.4302995821968
198,2182.134854772933,2208.4568730947676
199,2129.7132022196906,2225.8078492797176
200,2295.222678839934,1895.6067682527457
201,2300.0959170999495,2263.345944137002
202,2196.0057864588,2167.317899659809
203,2403.52075550004,2116.399566696482
204,2174.2794642738895,2141.406469405634
205,2299.031194171804,2255.7932195592075
206,2300.6703691220478,2338.3462698641797
207,2313.9045471992467,2173.7152269243234
208,2272.4021501749653,2180.0629719847734
209,2331.459060317355,2246.344630573769
210,2231.397702484133,2087.2082195800936
211,2356.9701130609947,2095.0271672155695
212,2236.649875263185,2081.3290019863775
213,2194.720719592121,2132.319111175706
214,2470.020692517512,2101.6587854064874
215,2583.1276005990917,2311.2537822194654
216,2381.5470504457035,2160.2657294103465
217,2466.8914255623476,2015.0406219758065
218,2197.5838783331264,2206.82603407963
219,2330.622673297695,2351.0147918267685
220,2310.766431512211,2228.991984672419
221,2311.3763114800986,2272.6044362549333
222,2250.1041735816216,2376.077300951848
223,2416.327587752544,2203.396911886926
224,2042.8331486805594,2304.42660108839
225,2367.712757087232,2313.6239911266066
226,2301.433824744825,2298.366063700345
227,2303.972073477656,2253.939577065006
228,2178.275997228059,2356.751569130329
229,2238.545468215327,2310.634345063341
230,2388.273661697841,2404.5745240688157
231,2429.309724020712,2231.1697850583773
232,2529.8971880871977,2222.697828556726
233,2342.389218031609,2336.496503786128
234,2487.42402631437,2281.548284067931
235,34.35423197484521,2234.100213254415
236,2479.336021383631,2413.340044339677
237,2619.5251295116204,2214.6824783264633
238,2468.8232636832486,2390.941247728359
239,2255.7423157758517,2377.6766999012443
240,2520.9812438666413,2304.3741798642295
241,2636.341850641163,2188.165261758626
242,2508.214417238276,2411.907727630832
243,2586.061589074338,2309.4788693249934
244,2433.0465802934727,2444.3750294687547
245,554.9061683891941,2085.8144905965232
246,2581.374145251938,2453.122784604929
247,2537.370662119547,2426.073500591277
248,2341.024314276236,2359.957339439579
249,2581.9318023437545,2343.6804073382586
250,2415.080991343708,2384.1650593715412
251,2414.9832867939895,2435.1296590066117
252,2503.025742871236,2274.3790527943675
253,2541.942396294995,2200.5164030554733
254,2512.7204088538992,2482.7668427721337
255,2463.2291100972534,2518.2074976136837
256,2598.8031627946575,2498.3098579550933
257,2586.680213206096,2267.1260901307423
258,2516.508304021574,2158.1850206081217
259,2302.7314074669844,2488.905285039272
260,2679.9585206053584,2480.2998101414955
261,2517.4491462243086,2388.7118044264603
262,2502.929406581936,2401.964016314627
263,2548.40965599679,2524.4660818079833
264,2339.244848770422,2208.719740256354
265,2419.519839939388,2259.433896796954
266,2541.747613541119,2102.224224466374
267,2563.7499894805715,2416.333160160778
268,2358.231892702905,2480.1454299913353
269,2610.4209319467877,2556.0346915436976
270,2424.1356525702995,2493.312451971774
271,2484.248204202001,2381.1228326096098
272,2364.5222935597403,2483.7432584905173
273,2487.6493201117855,2396.0416179460017
274,2437.9673854338357,2522.1426625856448
275,2499.6231311775873,2438.1859955087098
276,2596.510101706247,2383.3391950904147
277,2789.5293371453586,2301.6711253511003
278,2709.2375857389716,2428.139374367757
279,2550.92062455889,2334.4753609541876
280,2422.1071399451776,2438.944087139205
281,2517.1525032255513,2412.5014083225465
282,2696.0899409311914,2569.89881710344
283,2564.1871952705155,2501.0221327132426
284,2554.2363300111183,2515.0207577812716
285,2545.6974018074025,2548.5594324289737
286,2384.7469427461297,2576.6578085839687
287,2388.2020018364556,2576.5621977119213
288,2601.497312308268,2609.530586300239
289,2442.9603906090247,2427.903880742038
290,2723.7492364987297,2511.081568292555
291,1304.45559667158,2380.8964133488066
292,2677.7935944315623,2558.248327010556
293,2656.100484420573,2616.0843535272465
294,2419.0103031331214,2433.7789327353184
295,2393.460024460658,2346.281330527458
296,2439.1238605760755,2557.016553248497
297,2763.8799052520917,2595.3875401285945
298,2774.862477574472,2655.9827172844116
299,2707.6566434420574,2611.2500626151
300,2796.877016659938,2537.3980324496033
301,2591.0058862844153,2431.3531396380517
302,2624.180283691553,2486.234712284407
303,2597.455558241173,2499.1043176165726
304,2394.098409886172,2630.788247113018
305,2482.6751661059825,2356.637846883393
306,2474.405697994977,2619.018907982423
307,2481.37051414013,2571.8832599151583
308,860.9270346889874,2409.7522746223576
309,2690.299273164395,2618.2267539185736
310,2742.4044232458095,2434.23885444677
311,2616.5759460262298,2506.3167142787147
312,2403.6632955723107,2569.238748831702
313,2776.2220969489517,2494.3839089799344
314,2561.6762267183867,2598.9437057519535
315,2635.9292168744246,2674.6280673460524
316,2733.3413873972318,2535.1521261136786
317,2750.216144653116,2591.939673665417
318,2660.630117265764,2655.9665789495048
319,2567.9433652607627,2574.599941836498
320,2632.4318555662257,2443.826416978724
321,2612.638726220182,2636.398182543091
322,2614.546602577948,2649.498754449767
323,2644.3182665981203,2528.9512067451055
324,2796.7897466380778,2679.0767879260356
325,2753.379993568306,2638.2475167857147
326,2774.056276647481,2443.0050332192395
327,2716.4273997723067,2679.7911332648505
328,2689.3651720131597,2457.905981966278
329,2585.0699803060934,2582.2628964489772
330,2700.77121629656,2627.443199265675
331,2831.1849992669104,2689.1874065020033
332,2773.9596247918475,2617.5907742800487
333,2611.8346080436454,2616.3412833337366
334,2760.7158175505056,2615.20778212884
335,2692.468311339973,2309.7441930794735
336,2570.5992735831574,2638.2107406445343
337,2678.389268891174,2671.7151250924544
338,2684.0012628287486,2504.261549959017
339,2622.0725211760005,2504.9174679090224
340,2759.0912626324275,2553.351680694801
341,513.2033663474556,2384.3579858441535
342,2770.0132482165563,2561.659416321635
343,2640.867375423721,2517.8446651878676
344,2746.7521368764246,2462.434774715928
345,2645.241128871184,2361.6254701304365
346,2680.734418900802,2533.1210109389635
347,2744.812425377766,2719.074130384824
348,2771.224981131202,2477.188167430206
349,2717.095681765264,2365.547224827925
350,2814.2395197700453,2368.349918717666
351,2558.1461846968396,2690.426672585323
352,2701.6366905936984,2666.773043982055
353,2750.3521046394067,2499.7046032629755
354,2779.3769972509126,2688.7449894300926
355,425.7868546747426,2383.9864475156755
356,2426.7937334113712,2414.8814131907443
357,2733.4002916528984,2714.8444621404715
358,2615.7835298935065,2623.385262744256
359,2666.3613690890625,2561.9864658292927
360,2744.4793043703517,2613.8159430724886
361,203.94086202540558,2553.3454766543828
362,2645.5695826573333,2691.3091779258702
363,2673.482214750486,2310.747605298715
364,2750.2726040431276,2748.894685996822
365,2610.463822233176,2335.4297960433164
366,2598.270316374601,2462.1397690207996
367,2964.218416560984,2455.829890970256
368,2620.563281393263,2529.389112677851
369,2735.4648981981977,2514.7151264499007
370,2973.37382014731,2528.357826823041
371,2612.157820005325,2624.0500018687612
372,2535.5162483180884,2371.2346815469978
373,2874.56406318699,2778.45528537579
374,2860.260990502687,2391.7155621829074
375,2434.7488609091342,2720.5639769538857
376,625.1942088013674,2396.9797348291895
377,2899.075372201796,2532.675504632979
378,2936.5976432183825,2459.4928730962447
379,2842.0970636413513,2682.510675348859
380,2841.1828535181407,2478.5243383102625
381,2990.175023580036,2593.624191003369
382,1592.8620594637102,2607.9813642635695
383,2827.8739836633513,2736.3671258732525
384,2732.79023566642,2759.249175981138
385,2720.80849255303,2218.324006264425
386,2803.4700110122894,2614.917686366898
387,2719.2195734357056,2757.751274009148
388,2811.462663826306,2730.1922272083
389,2918.5660335393095,2683.4221448293647
390,2750.135863187113,2600.931437170504
391,2783.3289616619304,2674.799196756532
392,2806.4116057913084,2786.9539762466634
393,2806.5813000613157,2780.013382399449
394,2894.644531180668,2731.2392021062715
395,2762.227772496958,2558.6169107295277
396,2900.9747902713902,2645.94201471763
397,2761.1072892716693,2592.29839025112
398,2792.336222733565,2774.5307676323423
399,2744.689254930515,2627.429365614407
400,2567.8971289462543,2624.067080453319
401,2736.951851042799,2797.052877061178
402,2843.7969439635845,2697.4045535020946
403,2743.8414215759826,2671.113102709575
404,2663.4800822613315,2810.3150260408174
405,2866.7325411928355,2802.1935040712156
406,2866.944772831529,2781.935489480847
407,2785.8284302500915,2679.331782764418
408,2845.993335869751,2662.8711633978733
409,2357.7524017860533,2755.8803806078618
410,2927.5693356905686,2638.139064981161
411,2854.11839459684,2786.8188121993335
412,2902.159448876723,2635.059000012109
413,2748.0708107523274,2552.9224174706846
414,2975.174728955095,2511.535761685336
415,2665.83623527835,2499.6986830964797
416,2773.4891708854448,2791.0314752290014
417,2757.8838618028985,2791.701271607915
418,2690.3308060938925,2782.0576435156654
419,2596.6319246350236,2754.156060344602
420,2869.3424827864483,2694.229325023792
421,2617.976207915921,2767.6385364520934
422,2824.71724789289,2783.04207190284
423,2999.4944988203392,2766.381434510766
424,739.5466894737217,2555.8764787193177
425,2851.7738237496314,2628.7781142493905
426,2883.341890556975,2818.5986695020015
427,2739.072033858901,2702.8457555300097
428,2933.2307024631828,2797.1962977446433
429,2777.308092503548,2730.832077800518
430,2785.387918660329,2796.5794899293996
431,2531.3431151241643,2669.0186111042126
432,2979.0924752827495,2810.1918491674314
433,2836.1561341229594,2776.558107789864
434,2738.172165345724,2716.5338654956367
435,2906.7031365800863,2776.756379015181
436,2667.979939498588,2699.8370200749546
437,588.4202046866621,2664.521571485922
438,2738.8040848038386,2678.8687993538647
439,2940.4107630231993,2821.643941606586
440,2975.799973552297,2784.933625378914
441,2799.7283602791626,2733.0988325927656
442,2825.423493917988,2849.0349928795076
443,2543.2034842552503,2793.860074997115
444,2730.2670328470886,2610.0770973203944
445,139.81596564933912,2663.6274329014805
446,2994.0452165918787,2837.8420582538492
447,2846.5460972264777,2767.1179239921707
448,2813.8070595913136,2706.3749912539142
449,2729.128866472021,2824.655258888559
450,172.8165057416949,2476.1082582017925
451,2944.1375581140205,2816.426169592409
452,418.99899362374333,2416.016043738786
453,2855.9714154251837,2833.8307146571774
454,1729.4768721075518,2768.9480615990587
455,2896.3983378872367,2782.7980493617383
456,2816.186706679474,2876.132636041833
457,2783.119148578176,2878.9241194698384
458,1253.1035843719858,2722.025309581643
459,2873.2289209425676,2777.65351049259
460,2891.7009638681675,2848.305367465619
461,2884.2638525076172,2841.1872066575384
462,2650.9876395801093,2865.293308811009
463,2796.150633027466,2720.347347704801
464,2831.70175552133,2771.0335691923183
465,2749.1515884124824,2867.9996420726857
466,2726.7361017552166,2840.5694437568472
467,3030.705835957387,2737.318711999124
468,2928.328820422928,2891.5287012534654
469,2691.387141384535,2838.0333334964384
470,2874.7490450763066,2744.9000520786494
471,2770.6471001797936,2867.5747220867192
472,2746.0660815032998,2763.731400870701
473,2789.197562747295,2576.6390290213003
474,2708.678889381793,2763.441845136095
475,3025.50935086456,2681.582720924757
476,2962.0439829898023,2852.6992640167805
477,2962.001905616577,2890.2060467537726
478,2594.7519110783073,2851.6714016024334
479,2992.2013598844273,2761.1642383389194
480,2560.744618968674,2877.8352008272377
481,2702.7473567806187,2898.669420759448
482,2708.433481152137,2857.6395180497893
483,2912.3918375135077,2800.7981292674194
484,2986.2564036982963,2878.3048211668447
485,3040.6981294629904,2743.5004874297256
486,2952.5860459319683,2719.0780061161604
487,2628.3699171118146,2875.629231989399
488,2903.245931315356,2764.1741524944146
489,2767.6005937111854,2779.534610806863
490,2857.7010340800457,2808.5742913545255
491,2934.0552597501974,2912.381572080406
492,2807.7074297738773,2861.130879026555
493,2964.277309143386,2911.161784701166
494,3068.5667178670133,2905.6194911530556
495,3026.0960916176664,2713.5619397354203
496,1131.5742564324912,2686.944898878531
497,2745.0038522635177,2592.9573801496463
498,3091.2312046753336,2644.3094293677245
499,3003.0765311239184,2791.8411476299275
500,3211.9333454501198,2981.1973202441886
501,2962.9852926531753,2731.6565404943467
502,2996.810828882263,2892.702109918712
503,3075.613187623034,2973.6804826225007
504,2801.945266939987,2816.0349474389004
505,2864.8609319495567,2819.670468928864
506,2877.089873469583,2881.867162305912
507,3233.979580888627,2868.2340413036995
508,2758.1247015803283,2914.6647727675936
509,2911.7483776890417,2796.883463081285
510,3142.8356394965513,2841.353988090046
511,2916.5156392359922,2712.144566445932
512,2911.469438775421,2964.207994734896
513,3028.4536713090506,2968.811418497138
514,2940.8715959168135,2881.396198622119
515,2960.21475916344,2907.8527813445007
516,2945.0718858961486,2964.334166684887
517,2941.1873021822184,2980.3035527985007
518,2979.457342859448,3034.6618792905215
519,3022.700230207086,2851.612014044435
520,3035.743342255076,2896.852915401903
521,3062.0116586807517,2996.9786600928346
522,2853.929258339767,2940.6598558762844
523,2932.352734862991,2839.51663353965
524,3065.210748024764,3007.179940507414
525,3006.956110906682,2679.436122745451
526,3051.088076233485,3027.9800040261125
527,3156.240906340294,3023.852992066111
528,3026.306805126543,3020.354905843133
529,2951.0856938526235,2936.8568457159595
530,3170.574614328788,3001.3603692338675
531,3041.9838038787348,2961.0917163481995
532,2917.3557255123296,3017.196071042429
533,3174.972418181357,2995.5292839300005
534,3053.8466022701186,3033.314691907137
535,3053.909621136724,2783.0135752573533
536,2927.1020736362752,2850.938419978193
537,2996.6888465654793,2993.2589224835283
538,3032.5614807110055,3031.7537844638423
539,2975.7827988725467,2937.953648373811
540,3271.1824105146165,3026.3141988271086
541,2891.8875208180493,3010.006145805142
542,3144.3724826793923,3003.561098900514
543,3046.9206639032072,2891.3079385145957
544,3283.6356702941325,3053.809487644869
545,3294.6856514277474,3010.10257875953
546,2910.1217531984043,3030.299140584655
547,3104.970413823859,2977.4740838819516
548,3046.954578999509,3065.0613260788623
549,3038.206181070911,2989.4625543336942
550,3069.9033414444602,3020.954171308631
551,3170.597527269479,3013.001071764969
552,3016.177205764718,3008.4690258343535
553,2100.8723133969324,2921.7881572421347
554,3140.385695438708,2836.8754911241963
555,3184.924496513784,3036.480811413414
556,2984.3016247729697,2962.4014173392043
557,3115.5518451794883,3060.6920596611
558,3059.3837932646516,3063.761535312007
559,2990.946110388485,2912.8183784525927
560,3022.8920385137912,2865.482011207101
561,3096.443867700266,2998.7541103843373
562,2830.6408761986504,3027.3195592165384
563,3111.2854226274553,3027.6589311421094
564,2946.340137573767,3029.233348498289
565,3079.9817641068594,2882.457793717177
566,3046.5845912930054,3048.6848587272434
567,3087.500175933895,3053.810945763852
568,1585.4035808674903,2899.9825014560533
569,3320.4721934953654,3036.386925349807
570,3225.578312796333,3067.515536496254
571,3030.1379789061266,3056.5804575781353
572,3176.2294453869863,3061.988429864306
573,3086.9319663077813,3017.0007610611488
574,3113.844767185797,3053.3411218584406
575,3125.1997878544043,3040.501160475297
576,3144.1858810429985,2808.890315878281
577,3149.80931923368,3037.520629717279
578,3151.9668540156235,2935.24862328614
579,3208.8766910280397,3028.802730559202
580,1127.7654217072331,2905.1698902539815
581,3113.0521953088924,2895.3379103383427
582,2849.7042297916128,2891.754431941979
583,3001.674459257721,3019.323899399006
584,2928.9480349847627,3050.6552147306625
585,3044.5017356998737,3060.1845523039715
586,3304.147641091384,3096.9149392580907
587,3164.6589156352197,3089.3999512550795
588,2944.039418685534,3077.4767558462313
589,3193.5713389312946,3069.673739369131
590,3089.145661402583,2968.831737481331
591,2892.3529770210403,3018.8830314156794
592,3125.168125756565,3069.664357028755
593,3010.1746126619164,2908.3072503035814
594,3065.416908679243,3089.741095318016
595,3138.4124287568975,2973.6848099293093
596,3143.496954273865,3064.9748096731773
597,3001.959249130251,3083.4518260295413
598,2899.3306387616967,3035.9051802084305
599,3082.1852446515113,3092.4310681365955
600,2854.582797862498,2908.2790819870825
601,3297.6444413193476,3107.3301815717373
602,3166.4256029082785,3071.964160988062
603,3043.842203015154,2907.403842565357
604,2895.676087824922,3079.881482101764
605,2917.6335166707477,3097.0866637311574
606,3206.839603202218,3080.12883334647
607,3177.353651676654,3062.8831817272526
608,3231.8792262387215,3096.7175310803937
609,3117.8757307774677,3016.299721803076
610,3120.368635730742,3008.5710644499354
611,3130.561730603988,3130.8535073390763
612,2951.8136621410117,3074.1554332560977
613,3393.689755085829,3194.6954718700936
614,3200.588551840396,3072.8161064182045
615,3041.0712187966974,3036.7795466389603
616,3059.0983712005855,2993.355339988897
617,3178.578883970247,2984.1276653935897
618,2996.6364411666136,3125.629179826512
619,2996.4620259922012,3066.5794820765914
620,3166.6400545230413,3044.262445356156
621,3207.3722100456494,3160.733230782631
622,3086.3662975953894,3026.800571881037
