1,-642.1180677573217,-662.0061178397033
623,469.85419716694827,2786.9096541622093
624,3058.450686574495,3134.6026016029455
625,3143.896890994599,3139.035436773406
626,3167.0955862372716,3139.181489411836
627,3082.5462321670725,3115.685564561524
628,3151.527709507268,3024.131231470856
629,3122.8965231957986,3046.014878205754
630,3067.747325686883,3021.869237307352
631,3148.043433400156,2989.1224661026185
632,3384.3984117813866,3161.9678317470034
633,3259.337492075477,2927.7461772669294
634,3125.8916572593153,3150.2131208818705
635,3288.76575673086,3180.1588785949843
636,3244.422146955257,2934.549627965047
637,3109.4665812703925,3138.413006116551
638,3133.450833570799,3130.589300727667
639,3295.906243572911,3183.986467282105
640,3123.7289451288025,3123.7710919313627
641,3140.0617956149113,3103.1749812531075
642,3182.7405736369724,2903.1127303805324
643,3369.9090058506313,2999.623638163121
644,3236.844263649889,3178.362756068458
645,3271.583059466639,3145.0809996988437
646,3087.0914975325322,3198.4856494562273
647,3180.2247607438735,3182.4553944284435
648,3303.6371203012222,3094.046222523619
649,3294.701121678707,2550.895354478861
650,3073.598986292091,3153.03491396889
651,3062.2567742135616,3173.5396066912754
652,3336.993991364225,3007.431390232651
653,1650.3455279249927,3037.9159015908026
654,3328.543826781374,3188.0051606723223
655,3049.1792261690193,2970.847665068733
656,3323.768937106617,3234.9550301402096
657,3286.898463034953,3172.665882858897
658,3101.248935767828,3175.3589556694774
659,3484.116316940756,3225.490378510439
660,3414.8357377728485,3155.1100804886487
661,3298.484177657294,2969.74819667666
662,3295.924225781388,3224.133300962284
663,3077.8264330609327,3172.076185874419
664,3275.1037589746993,3195.057858197688
665,3098.7458640562922,3145.8319419427617
666,3380.713653878401,3212.2774228239723
667,3087.9558241139935,3162.4788265943657
668,3261.904551562728,3046.658206027901
669,3353.5509855832256,3189.005146241048
670,1062.9312788177497,3091.989318656625
671,3332.311955845708,2979.4073803686456
672,3134.420708621092,2997.2041174169335
673,3134.089977176729,3242.906928917869
674,3214.2852322182443,3190.3135001664277
675,3106.836803239671,2764.9180963262743
676,3033.744113473781,3122.214938830892
677,3101.49515421217,2959.8448432134746
678,3143.901418998127,2850.106300522827
679,3176.0127012814614,3220.8048117977464
680,3154.526406501657,3210.7524913870006
681,3324.0378385228787,3081.893796805066
682,3120.9972816780705,2948.63109415279
683,3264.5876819965333,2990.8241788719533
684,3070.053236421592,3225.7589143913287
685,3169.0471413334058,3126.318919379688
686,3237.6900621325767,3207.702034164325
687,3183.1433967636963,2865.0855555494186
688,3130.9574256769433,3193.11894592872
689,829.5895853838043,3058.087013423418
690,3238.50926422154,3189.488602205008
691,3161.6313445185997,3174.382337563826
692,3086.3279967726085,3185.167865602267
693,3133.881451713375,3259.096247070775
694,3195.2828793798794,3222.7569645179374
695,3280.6741305141695,3155.679850771763
696,3229.2595350779393,3233.205961016672
697,3230.9416016311147,3103.2090850998156
698,725.8775717293155,3027.8899586330335
699,3172.022626232554,3066.94366230217
700,3100.028934616553,3231.1789639894246
701,3321.145296870103,3207.1712374502076
702,3159.778485256101,3053.8901759365526
703,3329.061565165043,3111.350430180772
704,357.5083528785059,3077.313068128389
705,3152.777473479166,3182.035341997603
706,3201.772779492992,3212.017324562221
707,3017.616703517262,3085.6171150500977
708,3218.7292650626036,3175.370693888074
709,3321.9908239491474,3197.392385296861
710,3194.28230564404,3155.2465679624356
711,3321.851963833028,3218.9304816809417
712,3151.34214528866,3193.2729449812487
713,3179.783443999189,3229.872984160434
714,3080.3587759660218,3230.7790337013125
715,2999.2642506968646,3197.0667343272603
716,3134.6272848585295,3200.0315014279363
717,3290.801651422919,3211.2867426318635
718,3069.0483025148296,3056.706902664038
719,3385.5260146898995,2990.4487459136935
720,3292.482450580691,3195.565966083939
721,3270.8683173478853,3245.041886125865
722,3224.3973501483574,3126.117617541333
723,2982.3794404920286,3233.0490162239544
724,3197.838088068672,3189.777851790916
725,3196.2407674878527,3114.726582796364
726,3386.5818467669283,3205.146705955435
727,3347.7616142269267,3116.803928719252
728,3367.762905711685,3257.008779932668
729,3028.7839757041293,3172.326491787445
730,3183.547729324051,3132.038773999918
731,3159.512398567153,3053.4312802854147
732,3180.618640017447,3218.981956986992
733,3131.0315005572634,3218.311888038663
734,3247.0984325135773,3269.7225358555625
735,3225.030662394839,3250.8130476919264
736,3246.3524967461917,3293.7271313302276
737,3284.3592680661473,3275.3255462054017
738,3444.792596528589,2940.568024800388
739,3267.960158257719,3272.1469155233353
740,3263.035785508267,2975.068161861232
741,3128.119976340737,3164.308210799278
742,3260.2011332196244,3229.5320961617567
743,3271.68435793414,3293.340230674043
744,1069.5777888539708,2929.894141316258
745,3189.9351327771324,3154.3061008294558
746,3150.086847245227,3177.810037852536
747,3152.061883323376,3240.7647819581043
748,3277.2114233219445,3202.1268253697285
749,3271.236215024031,3211.4442610064907
750,3433.099225767817,3246.3601435076753
751,2997.1779944884042,3136.3370742864004
752,2995.7453700663577,3290.101524336266
753,744.3224961457942,3069.063471723055
754,3423.0388021171366,3318.023635104293
755,3151.09471278977,3250.816229696973
756,3295.5964652423622,3263.976552676473
757,3214.621219278753,3155.7460117119513
758,3141.2805624748494,3045.729743027197
759,3234.1592927667657,3279.7882712231235
760,3443.6094213955057,3292.567145529543
761,3356.1951616878587,2970.5998356337227
762,3261.3988157988133,3132.0207133490167
763,3223.070571835746,3100.652134012149
764,3512.709749814999,3140.140699068398
765,3323.724559881513,3245.9928942908286
766,3318.1101525789,3204.2807566106535
767,3436.193034158836,3072.167143816072
768,3193.643073490494,3215.167055454258
769,3500.9975016050207,3230.1370356611915
770,3629.66105095321,3301.756049481052
771,3438.867880588277,3315.146114737886
772,3207.048535276089,3128.1389798645755
773,3075.551537111056,3266.6522201879325
774,3441.6112067077706,3091.0218739990814
775,3445.8443780389,3294.3881911137687
776,3403.467880720478,3296.039169715016
777,3227.9752616260885,3320.509679942236
778,3160.490250142575,3114.2584315243753
779,3336.6245832074696,3244.8167575412554
780,3272.7319075523346,3219.1707873810237
781,3287.835876235615,3093.5951186816487
782,3292.5871757301284,3185.2578469741284
783,3197.625142876845,3248.5176583881835
784,3197.6075312445405,3271.4356405845506
785,3261.0725872522808,3230.4602762127447
786,3264.193964614219,3253.273454251212
787,3282.2989017710497,3263.9839521992717
788,2979.8711608823915,3275.1802523503748
789,3362.8909814710814,3226.577009512595
790,3091.6462849217323,3270.244944390586
791,3303.1752220383205,3270.930752582559
792,3511.7625077020043,3330.352678084607
793,3178.981572209958,3310.742106090228
794,3389.3597404965185,3307.787552179769
795,3466.1856965053626,3284.500352272635
796,3251.897765271628,3272.6577115101263
797,3482.095656466783,3231.104945939206
798,3135.6004518015616,3254.1515034844506
799,3285.362816057517,3256.3608958705095
800,2966.572490292659,3275.767269343936
801,3549.0280529919132,3174.3831880583543
802,3080.6779209452047,3317.590566030593
803,3330.099855640275,3260.9184918496
804,3297.777155584217,3265.4100309930272
805,3384.0544602638206,3171.0493662765753
806,3303.8736839908825,3293.589218083509
807,2547.2149856786273,3076.662593006288
808,3247.6565151914206,3238.3923453684324
809,3388.1091397717714,3099.503430350173
810,3220.9902533563773,3282.3724493980394
811,3212.503621330241,3298.950441016719
812,3238.4854247679605,3152.643879783619
813,3278.2278385756176,3344.0173165092074
814,3305.2833841728375,3332.3586557617555
815,3401.6499965717153,3322.7190545442713
816,1202.6259148452616,3227.324829854358
817,3225.8477432406276,3321.8981404650217
818,3497.390149603119,3309.218820691138
819,3295.417140258651,3332.808114481278
820,3332.6130047648408,3294.7020531042717
821,3468.162490395292,3286.0095919328387
822,3407.5563915594807,2813.864725239452
823,3066.031860303497,3105.2469445706133
824,3274.312346424443,3244.523248503896
825,3348.463269428307,3366.7428223212355
826,3144.282881412293,3167.572674664587
827,3323.0673060443582,3352.9560725198576
828,3300.7163492773616,3321.0303531449895
829,3219.1132507338834,3354.523580938446
830,3308.178815578193,3325.054922996241
831,3526.504491677743,3250.996143587605
832,3341.977877165961,3288.5022294387695
833,3282.5972656584267,3250.9129482673916
834,3438.6647564982286,3337.6085184929984
835,3365.6390284403724,3331.868512838042
836,3105.5250667940904,3314.963762192681
837,3562.6431845330926,3123.6515755381947
838,3378.966753552258,3320.760758775451
839,3440.381379413529,3342.0382416456887
840,3361.0555689882895,3231.7690503394347
841,3345.9628320688807,3365.6173263311453
842,3385.514507683986,3326.583872196735
843,3428.116454096358,3259.3492104265183
844,3064.933524962679,3310.8974213430897
845,3374.632376665669,3285.1433297513618
846,3362.1553297943788,3335.747069647398
847,3394.540998208767,3358.10607760894
848,3376.7224197102328,3352.58714908949
849,3542.9308868746225,3341.8866437756656
850,3304.0776499935046,3217.53822808644
851,3329.7510287167265,3324.6924203071894
852,3217.724580670163,3305.725590355286
853,3361.279105084406,3324.925678329064
854,3488.626464220789,3232.6994271749095
855,3252.660676583767,3280.4150778005933
856,3011.4010118345072,3343.7652413716746
857,3433.3083108908254,3065.2482636773816
858,3255.1068090588606,3159.213429153963
859,3225.889943284765,3325.2956773532496
860,3120.30273486554,3310.1632870151097
861,3365.4891592768663,3316.869049723793
862,3283.349445468367,3196.660194105865
863,3327.6990888327678,3340.714100008947
864,3485.085013976232,3149.1117095441996
865,3545.765919494096,3179.8267708049525
866,3356.4471543312443,3351.9173627143327
867,3487.3443543556878,3303.3816006273655
868,3230.3213192345274,3365.2058257435438
869,3173.607748554791,3305.4057326648694
870,3264.574758839632,3318.8133305638744
871,3322.7892406140013,3154.268799444799
872,3237.1099032302986,3343.428794153121
873,3371.587845644012,3310.6452625998745
874,3270.272037232881,3167.0454782315946
875,3329.2835332505942,3286.0432958175625
876,3264.045975970519,3106.5919710458375
877,3239.103955628969,3326.051587198139
878,3366.804883762578,3337.111265038761
879,3005.6150641930108,3206.170702036471
880,3344.4627717021926,3345.878278427752
881,3253.7123901376976,3367.7999888760437
882,3129.0176234850487,3200.877706219522
883,3359.3535915521143,3364.775750162399
884,3449.0697378259038,3334.977389797266
885,3236.6272919343205,3358.6962605664776
886,3285.421713622761,3367.7718866999385
887,3462.0473265688443,3325.6839646531203
888,3297.8590572644325,3308.5770260687855
889,1812.1797777111497,3135.317072375834
890,3598.944228254083,3280.068748015545
891,3314.053873987368,3330.386565834211
892,3545.7412969863753,3355.1799493768435
893,3351.3874876081454,3318.191227464737
894,3357.2076903598245,3099.254949572288
895,3382.4398750109226,3340.4249556992336
896,3448.923177686907,3314.6271081331583
897,3564.309992385378,3373.1039121320837
898,3310.3247142291875,3145.3588011211104
899,3403.331571176199,3356.0513092891215
900,3264.913540423946,3188.6058368683443
901,3441.4167518229783,3172.826473230298
902,3478.268011959253,3189.438310065226
903,3238.269106906367,3313.6580800755196
904,3316.232540426448,3206.7463158463506
905,3468.6527717610966,3275.2684690078604
906,3489.0068073637826,3285.300604124331
907,3569.8050313567655,3251.073313333436
908,3348.6743617694783,3255.5245626782526
909,3377.644331297775,3230.031332659882
910,3567.3705345093626,3327.574886185671
911,3428.579470587679,3381.9953875037077
912,3380.3853643725283,3347.195032146009
913,3242.000742161887,3253.441250947917
914,249.6626837025989,2958.612009735068
915,3416.4339298186464,3343.445339792003
916,3605.454147905283,3369.2730220776343
917,3386.713846302427,3351.156990292032
918,3327.1432272725747,3201.643675270913
919,3506.0153901909334,3034.5309914920967
920,3311.840922098241,3422.0650278864528
921,3495.0087483724687,3256.0376146530457
922,3257.478682459214,3310.6640589575627
923,3345.452974867522,3386.1005503659767
924,3479.267189125601,3273.200314172791
925,3406.4486750419333,3452.776797567863
926,3384.985651732904,3381.9819234980487
927,3486.5528865884035,3374.512209238741
928,3492.0705499452456,3300.2159661117867
929,3421.2208566382888,3171.1272039583123
930,3442.931406972775,3237.6920984884523
931,3023.4543264182666,3405.9255959824486
932,3367.7582260666577,3405.154262414467
933,3474.420540662759,3246.6013493734395
934,3237.58138857677,3196.303258553237
935,3429.559169155031,3374.169483546291
936,3467.8977747889576,3272.874647294949
937,3566.846755788019,3171.528025807653
938,3515.7454788192617,3465.937939367228
939,3213.036010147803,3370.228073040077
940,3430.9348587955483,3419.8680610956544
941,3488.151104669373,3348.9357483957106
942,3244.5515645375885,3361.2128849479664
943,3130.725546109372,3330.2041175722507
944,3203.7009665666887,3354.4514436264585
945,3298.213369783019,3282.153062798234
946,3378.541277699108,3245.688595344364
947,3247.0541626596864,3361.5849355951736
948,3497.1756824789195,3403.9955756793006
949,3470.2630751079823,3465.004307136242
950,3339.5705223382424,3392.7660676327064
951,3505.984697033845,3358.819236555277
952,3440.840912728232,3384.5675411626926
953,3589.4650003335405,3239.3988531590785
954,3459.008880891226,3415.701501556187
955,3396.854079218208,3155.7269369319906
956,3519.8289554801727,3377.200779881954
957,1224.421089717893,3263.4431951987826
958,3485.312472569948,3254.702142347731
959,3428.5557567299543,3340.061780279709
960,3330.776797237402,3348.306274761374
961,3467.4967694473953,3415.7469470714645
962,3475.3136113165597,3459.0503251662312
963,3219.790844632919,3397.896677641915
964,3427.5165755032376,3181.870062792023
965,3335.501202724172,3419.405921638183
966,3659.83974451609,3470.076597751584
967,3120.5134342148785,3413.014744158086
968,3239.45061927781,3025.6996844279083
969,3285.2586470267897,3438.457093666946
970,3712.7457992625514,3276.7484282315886
971,3447.872164642123,3431.1296348754267
972,3511.3901673993764,3421.319344144378
973,3511.7233189002704,3429.38001941789
974,3596.7076275262257,3516.610210873077
975,3421.9537895782373,3469.733912992733
976,3510.7557625017935,3289.2754146335524
977,3278.605468283639,3421.1150633550074
978,619.1124517408831,3123.2192693106185
979,3462.697604568679,3416.358511177207
980,3775.341625417082,3468.5616869120504
981,3677.4860414981913,3450.9233835870273
982,3391.8953375494298,3511.071777580428
983,3515.354935887366,3447.379889522729
984,3599.6923097102563,3494.718957369397
985,3663.498751824513,3440.7875480379034
986,3571.4736152959017,3437.701245217579
987,3577.7287330428126,3365.942699611317
988,3452.2375989803813,3266.765210467061
989,3645.833034060965,3476.3074894946703
990,3513.994253422546,3453.5473295681318
991,3411.3046260356527,3463.2578320673
992,3535.989390358889,3467.1263035713923
993,3192.6846598601633,3389.023176758797
994,3410.0468771314127,3439.44776212729
995,3311.3154998799937,3400.770515602627
996,3509.986446004618,3323.772357315213
997,3484.235358965169,3489.628332024829
998,3482.595063717948,3493.499815109215
999,3255.429488360705,3506.1788567144827
1000,3365.4808186304817,3488.2807377882805
1001,3287.792726968495,3316.4585129596567
1002,3575.283610701937,3524.5958817462056
1003,3487.374345700786,3455.164635092708
1004,3775.332559798125,3567.247282635534
1005,3519.630129959273,3223.8695563766714
1006,3277.0361213497254,3487.4856648048117
1007,3678.8780020647746,3523.7613187230977
1008,3587.057925228502,3456.2579324625494
1009,3465.6051716126294,3355.72705364584
1010,3508.2302081653625,3438.051220043965
1011,3327.752390826064,3490.132029839081
1012,3533.579333470779,3507.226005201335
1013,3666.0170368563636,3465.5890039551523
1014,3458.0570891764905,3522.3129977889403
1015,3619.5643123212026,3552.109168004188
1016,3303.9696948216783,3273.403179706978
1017,3399.332230520012,3508.0861181612786
1018,3945.0337064826276,3526.346918013772
1019,3468.6795074875704,3367.6228130288573
1020,3564.345714811831,3520.588457738705
1021,3596.826318509076,3499.3727986753474
1022,3611.650121449219,3357.734243508078
1023,3582.0164628473026,3567.258016104031
1024,3573.83434547061,3564.189241474538
1025,3703.243776320454,3552.6985984495795
1026,3736.9505911707533,3527.643752286248
1027,3430.7765351786525,3359.696188172532
1028,3274.8436008627505,3451.5112823902255
1029,3539.109618112064,3623.569614161391
1030,3717.8174702063225,3517.9247212866303
1031,3613.0182765236486,3319.2038371804556
1032,3417.8415415620966,3526.516667520762
1033,3656.3063476190982,3568.949348760546
1034,3595.620476046915,3548.195346665577
1035,3636.5409024433225,3536.134506279879
1036,3635.7145482221454,3516.2964292811507
1037,3371.4506959299533,3493.2539364774134
1038,3805.2010359173623,3535.6433970988387
1039,3567.1278784384904,3486.578677388211
1040,3588.2502764606074,3557.146922754985
1041,3517.9519485692103,3521.909969734153
1042,3288.0366664985054,3550.793194872575
1043,3358.9988445215267,3389.0368615740354
1044,3795.2071997288053,3677.729675737304
1045,3363.244074489844,3461.407743766519
1046,3622.0225821466483,3579.333972246308
1047,3761.9291007114502,3478.2038162114227
1048,3461.308065558197,3599.90965334566
1049,3673.439494110685,3360.1756698144172
1050,3853.611564856574,3587.383099296381
1051,3514.322903976152,3481.994673146737
1052,3637.3966917312523,3486.4314408597793
1053,3561.8908100373897,3587.2853719649975
1054,3651.2320429193,3565.808826518634
1055,3596.159207219518,3564.083867418464
1056,2006.6362540274351,3432.3217121673797
1057,3682.7514629838092,3446.510147702994
1058,3640.5778447198377,3632.68272363261
1059,3449.2614635590294,3404.5659903432984
1060,3821.541769709017,3590.846439188889
1061,3664.7287217914827,3382.918074964468
1062,3645.74825251688,3585.2441900082217
1063,3792.40336093169,3646.0319448026125
1064,3542.1022188880365,3605.089649623317
1065,3372.229228167458,3316.043236708791
1066,3779.9970851154035,3563.802565859063
1067,3425.4263619286617,3578.089791158083
1068,3573.8172434417456,3571.7548758635967
1069,3591.267254129111,3476.1306425292
1070,3696.083263311356,3589.2302079705746
1071,3736.6362071784843,3569.7196169466083
1072,3511.7863852626365,3404.210806910456
1073,3681.359919458115,3657.3107734061987
1074,3559.1065742878077,3481.645895195079
1075,3856.3531862839723,3602.7851663800875
1076,3744.7717646290853,3615.1907505401155
1077,3724.0739546995396,3600.5854020993615
1078,3696.4614169333718,3593.3030864108277
1079,3782.299093160328,3690.509728187917
1080,3805.779380266706,3541.02427816603
1081,3819.452317429659,3439.0022818735406
1082,3484.4028083833214,3520.859090795215
1083,3804.279423467766,3505.011865570813
1084,3595.960215811854,3431.749512359691
1085,3837.7087013075566,3603.2811398382682
1086,3811.663474382982,3662.534019326462
1087,3703.3100426997776,3648.8880109076254
1088,3563.2173183904174,3622.660263873383
1089,3945.0899317598783,3476.6271426524095
1090,3464.7743869178526,3598.1862792806546
1091,3690.9448006217763,3666.8100472622373
1092,3608.8401606320995,3713.0178367037543
1093,3686.9963059399224,3636.7906312004025
1094,3875.0702301277925,3617.41333836648
1095,3893.9258812340895,3625.963304798305
1096,3743.1000845678172,3681.0435426262156
1097,3536.8007398535788,3677.1905372662645
1098,3781.34868971517,3618.7975473949277
1099,3755.20512978796,3687.799851121635
1100,3654.961046368197,3282.0294951728824
1101,3653.037523989265,3641.423633615586
1102,3623.5121249554386,3664.5031360917815
1103,3501.7615281126573,3627.9580085339726
1104,3870.701697862071,3677.483835240888
1105,3533.5699210507655,3643.491217703375
1106,3489.9249772701633,3669.5651829714175
1107,3750.9992378568577,3619.7020032810747
1108,3651.027007465581,3697.1354993293608
1109,3757.7589305930787,3661.973086936363
1110,3765.2003754574034,3647.65450924545
1111,3794.699844166766,3709.1532890157446
1112,3831.753852662115,3675.858693080474
1113,3763.8056348212904,3626.3633426478386
1114,3798.739668156666,3498.3589392121976
1115,3873.8317782441313,3691.1010603530435
1116,3816.6498845590827,3615.489800577103
1117,3518.8747725383328,3591.6825144405575
1118,3720.930131562426,3689.8973472516896
1119,3359.7181595483744,3517.91741262248
1120,3615.575957543809,3414.0641234633395
1121,3611.047222710104,3578.5119610552842
1122,3662.3414901769165,3618.5298209194625
1123,3752.6740968373283,3651.437486210996
1124,3538.1571296096067,3586.6921876150877
1125,3716.714032315648,3482.7163945536067
1126,3549.3700941092216,3357.9653094279347
1127,3539.0905227336043,3656.0785067972606
1128,3710.9806548912243,3687.9563014467
1129,3817.463631841754,3560.2401265803223
1130,3863.596432705055,3554.5541946593967
1131,3547.5298354025113,3506.8168719270525
1132,3883.13141860491,3683.2533863671792
1133,3851.8483306261824,3793.529580347011
1134,3772.0250366773926,3616.0407886579846
1135,3597.702369497447,3630.639664879804
1136,3508.890382210036,3515.9032445934163
1137,3734.872814582119,3346.549315581739
1138,3816.8524441272384,3672.5392552907747
1139,3875.116643227608,3395.374522436818
1140,3591.940227277953,3645.253655904045
1141,3961.8230026005663,3686.820254453537
1142,2788.1908568223935,3584.672134895026
1143,3463.5718844402722,3723.780047684454
1144,3376.004015409938,3667.9179798337404
1145,3752.23956555031,3710.1101223656706
1146,3756.1842316383745,3679.181112669592
1147,3903.7721916081014,3736.359543167882
1148,3581.4612583846238,3538.7330715209055
1149,3695.0643122172364,3678.61748933589
1150,3526.2368295933225,3730.464116986112
1151,3702.5069827081275,3682.39564993809
1152,3876.7433931300347,3755.0999021433618
1153,3869.1327045827293,3596.21152985217
1154,3621.47700174219,3747.27838822218
1155,3612.406993109093,3771.6440527601644
1156,3649.8256210032096,3698.1692535985903
1157,3671.47733161397,3381.1912350648895
1158,3852.7685994094854,3789.934437026122
1159,3940.2916181555543,3537.345236458589
1160,3799.8953838852194,3779.496545035358
1161,3602.374221295807,3637.2815209241076
1162,3642.942344262658,3735.110436348182
1163,3625.630391869273,3538.6926612113557
1164,3767.4293464442894,3571.7882729359367
1165,3745.022690803111,3731.2125533425747
1166,3640.466992899066,3777.50945667651
1167,4078.0659080068444,3595.757008269708
1168,3910.039066354624,3424.7917464944967
1169,3732.6532671956097,3657.7070909896706
1170,4116.004802984846,3748.4895564003073
1171,3880.1942150400005,3551.6510677492406
1172,3653.445153638522,3716.7968920060807
1173,3764.4511701705646,3778.2320217135602
1174,3864.9207850242246,3536.7754640581934
1175,3867.685016791866,3707.7431212526308
1176,441.50975815908646,3478.2106676162416
1177,3785.2706184490253,3713.036359872157
1178,3773.9592247768637,3772.9339317391737
1179,4108.089460054377,3826.794101798331
1180,3416.5520246159285,3542.679347412901
1181,3890.116249894765,3516.2289989011847
1182,3614.678740011486,3704.877277634164
1183,3561.381034528677,3742.217628957821
1184,3593.1662413871322,3759.6835642512433
1185,3598.343936515482,3668.1861703089035
1186,3811.41147735341,3800.7535999611982
1187,3897.3861735914393,3776.119651751286
1188,3625.3081616755953,3697.8667568062688
1189,3912.146528773712,3749.8371468214127
1190,3978.9500929221567,3755.2058514378564
1191,3781.899693639924,3759.585049925799
1192,3399.789128842901,3786.6686943652894
1193,3960.2696315299463,3830.389961900471
1194,3617.474238123178,3630.883226971578
1195,3663.8908221025977,3738.298702862292
1196,3871.5550159919108,3810.9652924574148
1197,3850.696288711335,3833.8200619590257
1198,2684.2197161992,3695.7310210651417
1199,3649.0523118121346,3734.4003117159837
1200,3767.5494310883064,3796.4842559497215
1201,3782.7322553889353,3725.794224296771
1202,3616.8948655072118,3776.8242371003466
1203,4113.39779201551,3826.430489205244
1204,3837.415217842924,3768.0896603677975
1205,3837.2997926199046,3758.241984097996
1206,3909.0208165035965,3813.839747735863
1207,3571.4239615582783,3792.3019875430696
1208,3509.1460302965556,3570.4703623872933
1209,3522.6618289024373,3798.4932059615976
1210,3653.858159157771,3752.0183937011234
1211,3622.1292288736704,3754.165396950519
1212,3898.204452668324,3648.127565611279
1213,3913.537926599498,3698.1439544956897
1214,3812.525449080542,3819.3118001623443
1215,4043.663952910576,3803.3140072388433
1216,3741.89550798146,3814.67911590512
1217,3643.5078815690463,3689.5233566642128
1218,3721.531236438115,3789.380823075148
1219,3636.7032780366208,3450.8744877645404
1220,3738.8790223778,3820.5108808393634
1221,3940.3643451542853,3768.587372609591
1222,3779.2057029965067,3735.9276773865868
1223,3931.5448212187425,3863.897110581469
1224,3605.90124146454,3827.517573585864
1225,4024.5671312477757,3603.9171494522034
1226,3847.2132598199655,3893.3210255314048
1227,3817.6271346122894,3913.946495283962
1228,3867.1284257481193,3572.262174845854
1229,3743.994677132685,3676.2637828211145
1230,4082.848587493725,3983.660127262587
1231,3733.9348334389997,3911.5403608414726
1232,4331.782430411425,3729.873077324078
1233,4119.444365637879,3862.3043564615527
1234,3833.7496368346883,3889.3811201959275
1235,3543.3987007175933,3861.316670485531
1236,3969.648447434035,3667.4909873333563
1237,3856.7224978019794,3747.3688118642585
1238,4006.9557808404675,3921.6364494043555
1239,3845.411461959633,3905.8216615648716
