1,-717.7470075614964,-668.7481585896301
623,569.5181305073019,2969.4387048510084
624,3015.742575693723,3087.1706922913927
625,877.0238600837264,2921.9689282073437
626,3337.108500578856,3052.265866829926
627,2951.26725494831,3098.8838741675977
628,3221.5446807431053,3073.4975758109854
629,3144.2125728830792,2905.883381507071
630,3063.2007146639953,3123.931713487019
631,3198.7930017947815,3149.1349713950494
632,2248.533629063024,2917.389311268601
633,3129.74566602978,3122.7850612289953
634,3038.6842910416,3064.76700913162
635,2986.0115927621687,2913.4910899055144
636,3022.92592711025,3076.3727252228746
637,3044.0851472091936,3080.2847672343346
638,3316.981410516465,3208.3156709842788
639,3166.566446975917,3096.7432562923527
640,2929.510900461454,3070.1369751318734
641,3122.619496549119,3133.3892007328172
642,3176.2576711075862,3125.6369484735055
643,3342.5316640598603,3108.0346776859474
644,3144.6271004374967,2873.410496774306
645,3249.5695608657775,2958.073566388345
646,3302.1149478002567,2971.692584089574
647,3376.328708832891,3019.2208176149334
648,3227.013393403417,3166.199846432415
649,3177.3022528706847,2982.370771128674
650,3259.9739021286678,3166.4975477304333
651,3081.1800995847084,3163.647465115631
652,3064.203994903492,3073.1528668553215
653,3171.227097675366,3174.0520850817006
654,3249.6553700098543,2966.25731980042
655,3268.4791782586767,3153.8240915946635
656,3446.465999852004,3140.5354950652663
657,3265.9166577935375,3185.478158768927
658,3239.640356926256,3105.3563594181796
659,3109.947990044024,3148.710243261934
660,3166.3914281990865,3126.007883951136
661,3276.609645476228,3046.320169818854
662,3052.4955116481397,3129.4718647842355
663,3136.8578065864817,3160.744155455794
664,3024.9153161989125,3175.8423101610497
665,3044.9241939791773,3156.2306783610848
666,3218.135104909475,3080.7902183822926
667,3094.482771957354,3188.994407637234
668,3157.359452220073,3165.7997350246605
669,3219.9541622978054,3203.034879943256
670,1045.5394332351332,2916.893809401706
671,3230.3152528769115,3203.2829343565836
672,3352.0087272789715,2992.175875625655
673,3411.964396737672,3199.457266562438
674,3263.622021886627,3186.589980834699
675,3285.918056637801,3049.2661095316093
676,3271.8432143654727,3244.173116605819
677,3272.834076638457,3215.4907231571106
678,3281.021199851386,3144.3317134120402
679,3376.0230285362727,3269.3486561093696
680,3419.505643694588,3155.9121236688825
681,3291.221718962781,3208.709626439031
682,3332.5618742515653,3303.110093471515
683,3350.093875697099,3293.6620031540992
684,3106.4947692288233,3191.480868691968
685,1727.3306047605358,3003.380551350017
686,3236.461851615671,3224.0832000564396
687,3184.187582286433,3231.650618970426
688,3101.4516275988076,3104.2063480601873
689,3389.9182433111423,2725.718978952306
690,3407.387514354874,3072.7567618724884
691,1244.4016541577623,3129.36930773015
692,3186.6549453386815,3214.9664991373934
693,2979.8651383714814,3247.9333317300575
694,3193.744945865953,3187.982612749653
695,3277.118723148549,3274.472247879069
696,3360.6469592869266,3254.1685988087156
697,3288.178169595244,3105.4100613538158
698,3233.1930253835467,3144.1720898264
699,3239.6951304208615,3269.779362429401
700,3228.8490300564094,3226.2617369420027
701,3416.123765797598,3250.842342459333
702,3241.955671275443,2941.1485398299874
703,3320.053230300507,2775.090172891634
704,3170.4508720087565,3220.037844382593
705,3207.321882975354,3255.577427504261
706,3182.756800441622,3236.5244828118407
707,3253.7607331467716,3271.155516532911
708,3385.2546862640097,3295.2005196692844
709,3199.182663797393,3256.025925794823
710,3122.04776441708,3275.4632553900865
711,3319.745419991035,3245.1869225411847
712,3380.4669725191297,3205.8494291959314
713,3325.491492867994,3211.432081517593
714,3283.0310047196526,3212.498595042801
715,3327.7552670837867,2969.666985620159
716,3215.094566409567,3287.1590085159633
717,3198.1130379253555,3110.4609802253617
718,3154.851457446924,3068.678105608276
719,3408.695858583429,3324.25683299251
720,3230.261144325729,3194.973264400118
721,3291.9693233415283,3272.450269164338
722,3316.7970124430817,3306.499442203958
723,3287.9262804947334,3211.164897903194
724,3257.0808515677836,3280.9789635115903
725,3315.7717922081547,3289.6078191730044
726,3197.090541460707,3317.2219578491754
727,3420.798022090613,3326.627960435251
728,3273.8771172004517,3044.523082801941
729,3158.397658049523,3232.9272155194253
730,3361.7265869655694,3309.8407109390937
731,3345.9688763084173,3295.2717074800225
732,3462.6297861860653,3224.459427860389
733,3203.2930606377195,3276.668212624826
734,3230.819465136023,3287.320115716408
735,3333.679137330904,3311.4649531410064
736,3365.5844847112717,3077.136823563431
737,3222.3817948008937,3265.0655246854217
738,3367.336968793967,3207.59900479937
739,3281.65169837303,3247.1620699337855
740,3374.4839339591804,3325.68478446062
741,3376.5165485353714,3202.445045632745
742,3369.9505120121353,3183.832715708408
743,3238.0998866059995,3289.8639521335667
744,3381.4144385825375,3143.749184123461
745,3388.5561291870126,3361.009253120357
746,3313.926128247148,3311.195487149249
747,3308.609900494858,3034.739639477278
748,3283.4435641341406,3195.8813520284593
749,3193.439285204216,3207.3763826623494
750,3456.2359299584627,3306.1485907938404
751,3495.207293924467,3097.5603321878443
752,3183.1982781739157,3049.4223524145436
753,3527.390684285948,3350.1330436857734
754,3321.6897255482754,3311.9665447319717
755,3300.536936130153,3307.9900915801945
756,3386.3622029614094,3282.58831286298
757,3225.1748467907237,3017.0923232185537
758,3204.911638946811,3239.7096973680714
759,2151.7623743413665,3207.1686509393544
760,3149.549448247361,3000.485360802412
761,2263.7743624534482,3288.3503459662074
762,3462.1676871652608,3247.1346564195946
763,3303.691170074032,3309.8269879778686
764,3454.3309858150424,3403.960485762638
765,3291.0684923335243,3254.8944384755555
766,3330.8708098977727,3326.1091913577056
767,3434.716925381276,3189.630682770796
768,3332.8604296059134,3252.218649529486
769,3572.33785776954,3395.807927385003
770,3295.1208970841926,3022.570586641561
771,3284.6225640067305,3358.2766987296677
772,3417.0346447638235,3321.6772377516922
773,3233.4024553621884,3118.4438331273263
774,2565.6330572448555,3322.923130851679
775,3223.469042763395,3388.8492237233795
776,3447.318429324791,3286.816860820917
777,3358.112552366784,3366.520114977472
778,3326.523782020818,3239.284905815442
779,3276.32884296635,3368.859029998314
780,3282.4458983659392,3400.4344779351513
781,602.0844801720328,3196.5069946074077
782,3131.666586000882,3305.2649646392774
783,3394.9697288071943,3339.376934670526
784,3297.149425794047,3316.5255974786864
785,3454.71744472988,3385.3820867003037
786,3374.2034923562505,3339.8299315781437
787,3343.210650552121,3347.626887904675
788,3261.6883220912578,3281.5143123861058
789,3338.3823679011666,3317.0441590042797
790,3335.2263874169876,3338.55830742222
791,3303.6746291676304,3340.5283620890164
792,3439.12160611806,3339.9077801774324
793,3330.5394076718803,3346.471546161653
794,3435.919531555339,3384.968817569004
795,3449.7756869379673,3332.882156682843
796,3624.0979359492535,3335.7540539191814
797,3309.8832088363433,3343.320803623588
798,3282.281666654279,3357.3258471108015
799,3416.8390398643037,3294.209427877593
800,3384.4481797861636,3332.378573426939
801,3477.4516601474347,3360.8570823051195
802,3092.9576230355965,3325.026911725619
803,1455.9688550999515,3202.9141924211503
804,3234.6616769622237,3367.903193705093
805,3172.4850076396724,3239.181288350812
806,3246.7625041322353,3293.784028131907
807,3258.0374397178284,3356.3327120972913
808,3173.148991216295,3365.587622181521
809,3248.3265928572323,3327.2567024866908
810,3407.6999863068913,3209.4722933477924
811,3270.484371400785,3127.0800074518684
812,1047.8812254889253,3207.4380306792623
813,3276.827992042196,3314.9388675448304
814,3427.737020363203,3049.3160933501845
815,3338.5524930196666,3233.5006759414964
816,3222.8076842249952,3384.683966041571
817,3419.510854026852,3358.4272052814213
818,3186.297412325933,3284.916090190481
819,3269.333496569657,3327.4097756872757
820,3464.926780480253,3356.0977785676196
821,3474.9829752604874,3335.9361455865874
822,3470.9955421519003,3392.009506438573
823,3354.440025979722,3243.6145759027804
824,3243.166272610555,3333.942660691204
825,3606.1879402137088,3015.248189802705
826,3343.5946583337945,3234.7873709115615
827,3499.44617927604,3379.19887409374
828,3423.5530422108127,3354.8451319912283
829,3201.2770695774257,3383.490502212164
830,3225.611776423387,3341.3978538052575
831,3172.131089699378,3234.899178725499
832,2336.3207054624218,3329.6999142120976
833,3420.8221754810424,3358.295998873751
834,3280.9280401294354,3356.3192212056138
835,3252.999830823701,3326.569652713997
836,3320.910839106118,3236.624598481462
837,2363.7676595691814,3328.0554540996045
838,3407.2770045873326,3233.658873978935
839,3360.582813342362,3374.846287824528
840,3265.4401259818146,3336.189351939335
841,3517.8883861138647,3415.258470448771
842,3581.809491436996,3262.65138601924
843,3314.057191936772,3351.3513961888752
844,3353.541265196266,3133.078807095451
845,3236.8256146302792,3348.370614881209
846,3236.611168323944,3343.5791530400006
847,3429.0393270058403,3285.754160740942
848,3160.849321358505,3314.779864648254
849,1582.3070445414141,3091.007897369488
850,3270.933341517066,3373.6961870966434
851,3247.047038062031,3392.634670292891
852,3407.5150853722575,3209.74158051716
853,3354.1328514208076,3269.9855001777673
854,3420.336441846809,3207.811475712298
855,3433.681459839164,3234.8520690346077
856,3372.8202087654554,3300.738360892041
857,3485.128289024466,3224.1507830338105
858,3434.849620362023,3213.4805919635505
859,3462.3840434965823,3369.5664414181065
860,3524.84954381767,3385.5372116303492
861,3372.3382355920644,3383.110189787334
862,3523.0500968194483,3287.3461547422985
863,3369.8711068789057,3230.2507112197636
864,3217.278466820446,3342.9265609583013
865,3433.9422873809362,3435.7506173512947
866,3357.632571024065,3228.8313768759313
867,3349.72832121017,3399.3045445903476
868,3303.2020337277672,3253.280857138647
869,3306.6933210868397,3288.687863795202
870,3382.947176724856,3390.075804133012
871,3341.2443203094645,3336.1861081499133
872,3518.703268970062,3242.6281578368544
873,3260.8173795129164,3358.898865260881
874,3309.278658674283,3086.00916485866
875,3313.9910599383625,3251.555146540884
876,1541.1546185449756,3200.714180022877
877,2529.483317766711,3250.7116756158644
878,3239.725670476286,3172.8021874177803
879,3416.371364615794,3387.5499973198525
880,3361.2615524851653,3343.9657585339028
881,3166.4874963597945,3356.4120484756722
882,3376.592038589582,3184.5399464466504
883,3208.8647142597442,3280.7801983837826
884,3357.8192936846885,3373.6506436817594
885,3340.5976271281247,3345.231744000624
886,3353.1182207973084,3391.041550463247
887,3150.3558730928544,3224.330866987324
888,3424.6100750794553,3376.803750648126
889,3244.1878675100606,3421.5478713277057
890,3405.988959478577,3305.9020410245316
891,3622.9448098747816,3230.9842159860636
892,3247.140881084644,3373.7506645990597
893,3272.987296247839,3339.6985090397548
894,3282.4894227603886,3372.1228485617094
895,3494.2392940419604,3225.4293670197967
896,3378.0753829079235,3399.6559935319688
897,3507.8803652752495,3422.7628869098926
898,3227.2343217389366,3471.8515782315358
899,3544.198223709881,3413.350427521257
900,3485.7994297195737,3360.1326144641666
901,3373.8086533536666,3371.1025646227226
902,3298.665739954906,3285.1140601442617
903,3429.659315340559,2916.10343360558
904,3164.152381320374,3409.2190503747233
905,3442.7389436517296,3115.6182678592268
906,3522.5285956761327,3439.783224358014
907,3400.0707589848143,3341.003557027656
908,3357.346409299762,3335.862569630734
909,3263.940745670082,3334.2425240381167
910,3339.232506447666,3414.372191170955
911,3368.526328592166,3441.282967849724
912,3391.6868791879315,3150.331013262711
913,3361.4823084548134,3278.5782587393587
914,3381.871586377634,3276.369048882263
915,3429.1433670006304,3287.614105181338
916,3478.3188186843313,3236.5938053170016
917,3563.9245635719867,3513.500827585186
918,3533.7632499662886,3349.312200379981
919,3156.410889129271,3457.0722430263377
920,3357.0101724865503,3432.2203345846006
921,3478.971476764572,3331.980105466822
922,3450.507913928841,3296.3979220016813
923,3395.137929126529,3240.4106025609494
924,3682.444884622968,3236.367513975336
925,3370.7375513848074,3443.4747068992024
926,3429.436687092272,3428.920353572271
927,3484.2549920562124,3249.475491922406
928,3392.2230272370243,3345.945970298308
929,3416.5790504088955,3432.827029909903
930,3315.2827912926405,3256.9060488543937
931,3342.9238280756867,3404.43022102992
932,3113.917984369145,3424.288941027566
933,3574.421099893337,3428.235764515253
934,3616.251657555992,3434.5727954892195
935,1453.2613241404395,3082.222316233769
936,3596.0442260509985,3398.7918479030263
937,3288.539918994607,3186.8737930491498
938,3517.555491659311,3357.4271740752083
939,1893.9167582782784,3323.6529467444725
940,3488.6554174497387,3453.8055684093843
941,3492.079863594642,3050.1425387262284
942,3679.206382651748,3441.1071494889393
943,3343.5147170254604,3397.1545619306044
944,3223.1788967809703,3187.0288434038434
945,3418.865556936024,3153.939100782921
946,3509.225456941596,3434.4983935430982
947,3414.7016507961553,3222.052587494619
948,3496.1884847313895,3326.9708695606696
949,3533.5020766428534,3439.7936918158193
950,3180.564853085595,3458.3789382546483
951,311.25832723986383,3283.590373756618
952,3430.5998100391434,3162.2174049713653
953,3381.2734528583733,3066.070747060511
954,3115.695082320089,3415.6546430201265
955,3536.188833269271,3359.4545033663558
956,3256.917171614493,3228.484485100718
957,3303.9223670355614,3161.6244453425097
958,3078.124405183073,3396.2851360544273
959,3388.563287932854,3429.7869842599225
960,3437.1449486196016,3354.097811091693
961,3546.589654632149,3181.2523092958772
962,3471.3189792283974,3219.008523677119
963,3495.222475127404,3056.778881870944
964,3419.9791740507476,3396.9073026724254
965,3576.953578033327,3355.3530543075362
966,3474.374553385589,3443.9633607535307
967,3567.363772591091,3357.8406327645403
968,3603.7636397184474,3275.5505852428964
969,3563.6533590443873,3221.1705293825344
970,3431.857209410025,3428.9766708414104
971,3495.7648570159663,3323.4623065873834
972,2686.428861075395,3179.11712256617
973,3386.7275566647395,2935.438886078203
974,3543.9134842972885,3403.1954770106117
975,3438.0822917595265,3146.4564513733253
976,3476.370618656785,3463.887419173382
977,3375.9070891461315,3389.749643513015
978,3398.588536102042,3300.5561893929753
979,1522.3358964224922,3288.449133207768
980,3441.7704485999957,3483.821204118209
981,3479.7034394617967,3230.2130071445436
982,3499.4972869295566,3422.7861087630627
983,1759.2210597409291,3260.1065940329295
984,3452.4317264876413,3309.144375109483
985,3384.1542216193243,3238.2374111597956
986,3468.7707357963873,3474.0037584477877
987,3594.011345255914,3419.3526227480984
988,3688.2191746262765,3461.8298655344242
989,3484.7995331726247,3010.2839611434183
990,3552.0796173434783,3462.2197152543854
991,3351.0192150091852,3472.37780983446
992,3462.5999831590916,3221.1398562526665
993,2123.044317550164,3208.0264601406734
994,3424.2400781043316,3480.1065250679167
995,3581.0796358732996,3463.9338175685657
996,3303.8165037,3456.4066486913875
997,3247.3278689379217,3341.3161534799556
998,3442.8541459830794,3187.0032803795457
999,3385.978957060298,3423.368917047176
1000,3478.474366598457,3231.5495498104
1001,3544.3821630504544,3435.35192460599
1002,3399.5125328188315,3233.985847873069
1003,3646.309914079856,3450.887424590816
1004,3436.6265169050603,3446.457720865129
1005,3375.3159293559693,3428.724358057355
1006,3432.358057109735,3439.9881013778972
1007,3308.6257931554283,3326.64848025137
1008,3417.320620925717,3235.594746742242
1009,3290.609437574887,3505.191170882705
1010,3334.4160640386963,3323.2848698807115
1011,3532.810600802202,3463.2668457019913
1012,3020.4812872198613,3482.1198558798924
1013,3481.7564444246455,3415.154347132059
1014,3418.800111861207,3415.816101439333
1015,3578.4042800857474,3372.506309282557
1016,3348.699014055303,3433.6653339298273
1017,3591.9702527326385,3504.0833050781225
1018,3591.4890034299347,3253.642850429909
1019,3568.041854361869,3397.1430664189493
1020,3592.8797468213443,3212.0852153757132
1021,3510.061878756243,3502.5302875828465
1022,3612.2483171511813,3477.1348153657445
1023,3371.81797582489,3542.7994574088243
1024,3567.0938267877277,3276.2444988899547
1025,3347.1436254362175,3445.006398143554
1026,3302.0159398921896,3471.7847060880135
1027,2520.1418450018164,3210.980469188853
1028,3500.562318379238,3467.7828736618953
1029,3496.630617579316,3360.9584596025575
1030,3405.928898378282,3255.5561819124773
1031,3510.305560662849,3451.635830149844
1032,3449.6565070063457,3514.518292992811
1033,3610.376322211962,3324.18382858239
1034,3473.2823172721714,3427.2869584120813
1035,3349.2798576394375,3438.1076806655565
1036,3190.529978918383,3456.2298709768565
1037,3557.275392304621,3519.4927918446533
1038,3481.6332324089753,3416.6217815820446
1039,3343.5808929066393,3468.0585838164607
1040,3489.7879542666105,3396.7528640802643
1041,3491.0321643187262,3416.3057340653777
1042,3436.0492162631863,3481.825702822981
1043,3559.2693096958483,3418.7700012921655
1044,3462.426112883678,3469.8087216960475
1045,3420.844332410737,3480.14269987011
1046,3509.002588012043,3455.94075848276
1047,3630.1838601034215,3509.8787917656437
1048,3526.849174327264,3422.9867981621846
1049,3190.193938559473,3426.5940857836435
1050,3588.989822238446,3338.2233323969535
1051,3518.9465003764335,3433.4882578441643
1052,3536.0026754476285,3500.9807592640445
1053,3483.817074797079,3463.9890425046465
1054,3428.3550851354958,3470.0282734978455
1055,3470.052821841263,3434.5251543129193
1056,3629.5238542487896,3473.6265628631318
1057,3364.616450463871,3465.0885415816574
1058,3664.389978361061,3466.6423743462356
1059,3569.074650774833,3224.7176639105787
1060,3602.178994819198,3552.8973970505385
1061,3567.1900954788052,3387.5947861732475
1062,3467.3192368096047,3452.4633991187907
1063,3362.093718942371,3469.9651524479364
1064,3615.665433094071,3239.2616947770002
1065,3351.7954010710755,3509.278017987001
1066,3432.45145803458,3503.1777824980268
1067,3343.282743329583,3394.259967192025
1068,3694.199009776893,3511.2378925826442
1069,3440.3932566340936,3479.720699531371
1070,3266.8884099602637,3512.772469070071
1071,3709.6437662215685,3528.8094048645953
1072,3358.704559946303,3535.8645019782616
1073,3289.6444647834487,3474.6567828833427
1074,3547.7563935116173,3364.4062562576187
1075,3712.4835823943386,3540.6824179221535
1076,3505.891433565946,3511.7052566562747
1077,3764.5647125686946,3455.908965950799
1078,3579.3584052902825,3246.6163963796953
1079,3605.3335970243115,3535.334919114285
1080,3520.831108553259,3574.4043935382106
1081,3371.398168919718,3421.844846116858
1082,3527.6603426688343,3149.48494975397
1083,3501.543570798698,3481.118071515854
1084,3756.516077115082,3353.0415198785176
1085,3465.3461199764656,3569.8724277386304
1086,3645.515877468696,3590.8546950096597
1087,3320.607917336778,3517.643177762269
1088,3698.6765662097323,3572.9884817503257
1089,3532.3706075588884,3515.4647070774818
1090,3603.154075768785,3541.074537032854
1091,3437.3205154716843,3613.798975372233
1092,3506.6082342692835,3510.870979515158
1093,3540.4845215666082,3560.325539729234
1094,3653.1657039754327,3515.170006124927
1095,3609.4719945634492,3570.8272022051992
1096,3442.257429072983,3522.104668604949
1097,3593.1237034904216,3619.8055424310774
1098,3612.270065539578,3597.0566073771997
1099,3464.8616744021024,3596.2865212961356
1100,3565.19716058759,3435.600551016174
1101,3592.89660826836,3581.3217084048383
1102,3592.9123285917344,3596.587429910377
1103,3515.6170612031615,3571.1717968731487
1104,3749.1360997298516,3531.522408812745
1105,3521.7112740295483,3562.415352046457
1106,3615.213002248635,3542.960242848622
1107,3767.3478679888963,3356.6241612975145
1108,3684.9781449226894,3381.61520140799
1109,3618.5237652407845,3589.076235822855
1110,3712.258707997999,3654.2595068397677
1111,3470.4095345271908,3627.8497448728476
1112,3590.468399884941,3399.8470951795184
1113,3731.4131825968516,3594.6312380266654
1114,3677.3451095194932,3585.1288462103666
1115,3501.195344667794,3558.092965462234
1116,3687.1044860181255,3592.2754138101172
1117,3727.6498553409583,3445.8436546748762
1118,3630.1303406891457,3642.9458500686965
1119,3587.956981115725,3261.3743793632534
1120,3638.321854396107,3632.9960017499743
1121,3758.8439875636273,3546.313509545844
1122,3663.271739067652,3605.632069088317
1123,3778.4742840848767,3671.84927973419
1124,3731.74979947814,3709.4199208157756
1125,3733.636026695887,3467.2728641703657
1126,3786.3640854803107,3631.071152864366
1127,3574.840381967715,3617.5949889337935
1128,3831.561304013416,3575.9248831443083
1129,3663.1780341973704,3543.24992184466
1130,3554.058498362882,3414.9323987099774
1131,3681.389586601618,3312.0130834377564
1132,3666.2291642440596,3669.426152708969
1133,3714.021658824454,3647.4579940197927
1134,3649.9000035275913,3634.113716303285
1135,3702.1458700120884,3336.6677100240813
1136,3573.5913450252965,3603.2220837967247
1137,1439.6557944663946,3301.844735288004
1138,3813.156142818912,3605.4030681064523
1139,3516.113623106351,3617.5396515043963
1140,3602.21209083909,3469.7083473879966
1141,3742.2024591512723,3601.29955399433
1142,3654.909073554607,3549.325396482111
1143,3458.7802556447828,3588.106809813334
1144,3615.2017990964086,3401.5622896128725
1145,3690.3288269797217,3511.8993606601407
1146,3612.1479113120304,3605.8411271623436
1147,3366.9488988747507,3571.2456105435112
1148,3785.717214948236,3540.471801247181
1149,3544.6247617862095,3595.782149802588
1150,3670.866545112652,3266.216626295192
1151,3584.8977104872015,3638.4521427611485
1152,3575.4132723240223,3628.209024472203
1153,3718.3148258015203,3514.242262455774
1154,3902.4521417537644,3531.382369666298
1155,3811.075895439818,3538.2930940640026
1156,3707.7303554883124,3496.2525022996865
1157,844.677660816355,3097.3769792518156
1158,3555.712608381369,3443.5970402020175
1159,3692.154031970772,3642.966408917832
1160,3575.1019949461675,3588.475206198735
1161,3727.3072542658597,3339.9428489469897
1162,3772.070983295044,3536.050973996036
1163,3715.8081346856206,3613.8848726548204
1164,3548.766864082544,3618.3541967064116
1165,3760.979455261814,3469.594081049522
1166,3537.116019155198,3476.2187700891645
1167,3563.0425526181502,3598.1552274096935
1168,3716.839444357093,3613.754523657511
1169,3750.6320838915112,3658.411039935999
1170,3559.0001359048206,3518.286742397537
1171,3738.81223003286,3642.0444733398735
1172,3621.8970982766023,3480.5669674537803
1173,3724.8217846115904,3583.457717221744
1174,3647.241431578533,3632.8156142227613
1175,3728.8984077249543,3596.1160405458068
1176,3723.320176821837,3651.398774008706
1177,3592.5487327088817,3621.9984161830716
1178,3576.2779116700276,3660.808128029277
1179,3358.596716924005,3624.1908688025205
1180,3706.4591946658006,3653.9353900628867
1181,3703.4454669490674,3547.3347876788903
1182,3812.2217176722334,3581.327600820054
1183,3776.2832375120292,3710.4031159021147
1184,3504.9298884135405,3667.9758836007504
1185,3661.0191653685147,3667.5459309271014
1186,3472.569670341643,3691.725207989687
1187,3493.840171218257,3568.1802722135158
1188,3775.918926465149,3540.8768067107058
1189,3669.5332664434545,3656.9580294455236
1190,3726.222742486472,3349.001459043604
1191,3392.906154352795,3678.7354797215726
1192,3514.7196448133586,3524.7171209467006
1193,3577.0566902714277,3670.2608025382583
1194,3665.7688181752696,3690.183543008714
1195,3665.0651430353873,3657.896617864096
1196,3745.146798912608,3677.6968049954407
1197,872.0549369828935,3482.11379630925
1198,3735.5447748387883,3680.0644583387602
1199,1123.946243299155,3439.547308084982
1200,3701.80537964293,3476.361810250666
1201,3682.6350573643867,3674.60061082187
1202,3795.113378506309,3700.645384095594
1203,3630.080597484969,3677.3640154774776
1204,1569.1200572191672,3533.8215932882185
1205,3876.2715425029774,3731.312502812463
1206,3714.94536586053,3540.370686415075
1207,3663.549012710751,3731.0723425478486
1208,3650.4835561329887,3546.3595520793597
1209,3701.8787409673378,3563.5161054694963
1210,3787.828533173841,3571.0010822167706
1211,3590.7933016821694,3693.6795061678904
1212,3759.6671877858,3762.80178296981
1213,3770.4477372732417,3679.434483012966
1214,3740.499989743836,3690.4885612697585
1215,3591.1433825872714,3431.569480823586
1216,3746.4731676459105,3731.187348212403
1217,3616.707218015306,3600.3989395287454
1218,3725.263453554132,3697.1854227260787
1219,3641.5076348839953,3505.472893916147
1220,3766.087108490202,3699.4330580572378
1221,1601.8460734263329,3610.0765112231097
1222,3506.4770330600045,3479.699557621702
1223,3568.031482267283,3470.264760888453
1224,3744.6444681480634,3566.3040345218055
1225,3917.0759450900887,3633.36495397131
1226,3732.0687875126005,3554.6068489280774
1227,3718.9312726056282,3730.035557446778
1228,3383.158961371195,3701.0980304061814
1229,3620.0894493411056,3620.469472809082
1230,3696.7735113020008,3670.552815670765
1231,3630.1822402343305,3680.269251977393
1232,3755.0315684745265,3692.1875710548306
1233,3848.5050699084654,3607.8552694729774
1234,3811.3279098004214,3717.224288717641
1235,3680.87885887122,3685.0452796885406
1236,3640.5685767798273,3676.527431206622
1237,3756.7403635930796,3529.812621600526
