1,-2917.10835064899,-258.3775111144795
2,-3016.880777096539,-435.64655433858195
3,-2733.010391644045,-284.33083903836547
4,-325.1006877543233,-250.5716252983175
5,-107.06458957889386,-229.76114587106102
6,-149.42729978551333,-235.26448032453752
7,-200.41652954381323,-283.2290034762944
8,-158.03042040419075,-249.43986092640185
9,-2433.636524404884,-490.81859262563694
10,-434.0564315527868,-299.3719540727852
11,-2338.556200571434,-232.13880674492142
12,-2171.963029912188,-209.9813866849857
13,-72.28794453278266,-196.00072532763252
14,-136.810959863863,-156.46962111748286
15,-1971.4228794768674,-236.338498507087
16,-93.47501082199365,-246.31590498970138
17,-1867.775008444956,-322.33592715690673
18,-92.75269599110302,-172.65894414717226
19,-173.31585868287502,-173.37233340969337
20,-95.22236612914354,-144.5311451111881
21,-203.78468836048276,-196.88913383563374
22,-71.31273311267552,-196.4159897423257
23,-1554.21184393913,-232.84170438963162
24,-1573.2311369674665,-178.67103921004508
25,-68.77714411832343,-136.50846378586436
26,-48.97042835276875,-147.30856532183228
27,-18.524460989185986,-101.47227180027073
28,-268.2118572634947,-134.85271787097375
29,-1369.9612348372677,-231.1259587048401
30,-1254.6411648389665,-180.61277275708778
31,-1250.358722887599,-126.29337800544553
32,-126.97785093694628,-111.51756832256159
33,-27.048823112303282,-100.41538976751708
34,-33.425185910773145,-92.00539025678529
35,-1168.6395848360733,-95.65597108514983
36,-22.161730844494254,-98.88387898816869
37,-138.3209287272997,-94.81753630254924
38,-20.597936705525953,-91.81120070710652
39,-1091.980115827379,-81.31032407225806
40,-998.3031996781425,-112.4849891643289
41,-125.27929539679947,-85.71767876360295
42,-880.5485666711853,-65.64727419049791
43,-870.7267313066455,-68.07452518316593
44,-645.100070393747,-84.64512500465388
45,-31.81462126306499,-76.1237406088798
46,-784.5192338457275,-69.62456169279183
47,-3.837975030991736,-62.564690852478805
48,-67.83274685672707,-82.89570374754199
49,-36.053814684755515,-68.46780280115898
50,-667.5891737054683,-62.07607852005465
51,-492.5561798750398,-53.15618156383904
52,-32.863216154392624,-53.284735339902056
53,-33.775182810006896,-30.529716468578357
54,-462.7642237136774,-47.83141419410183
55,-59.50291695178078,-37.79251495384837
56,-481.48020438175223,-55.86211779716684
57,-8.624492049117212,-31.071513059913837
58,27.032340499335913,-29.581589833899525
59,-402.93141028125495,-26.409617688333157
60,-360.76609695500684,-40.10501416820218
61,-76.92739840159902,-31.205860127896553
62,7.299674017569802,-25.445452376457006
63,-231.9468080775677,-24.259625765373503
64,-260.11246551530024,-27.156901279871715
65,-31.877482928784627,-10.779088833177381
66,-165.6997989782696,-17.521308244597233
67,-187.1259520018954,-15.76003705229631
68,4.778957918339521,-7.56277535940893
69,37.35889221126181,-4.755418626806023
70,-104.0754394007364,-4.685536716967943
71,-14.385193872637608,-9.225554754799852
72,6.670465384286848,3.997888375073889
73,40.71126718006888,3.9243849357473035
74,62.81102497150024,2.279841922311483
75,-15.785353205405023,10.949207849734572
76,77.8456456660368,6.955414682674991
77,-10.447053495488094,12.265402236188871
78,-16.32296900842304,16.730644315002927
79,30.23875591632718,24.356987930304832
80,92.02774055511732,22.498648547803633
81,39.16441153308445,29.400867452898375
82,142.61604707960637,30.003668207177526
83,-5.095625721066533,36.35534646519032
84,178.6737660957845,40.45860450488017
85,20.550123610221036,36.23498232482994
86,-12.35237824549225,51.26278679376007
87,63.0389208192395,46.72843210692988
88,17.197459941648372,44.19378318800607
89,226.8785138382198,67.30199548119808
90,265.28030275052777,55.36360900861275
91,262.53623138758303,64.95234204242249
92,57.84274295714542,62.57861615071472
93,287.86965027482256,78.50764361718515
94,99.56400609903191,82.7925506151413
95,293.3160062529527,79.59453489902654
96,334.2658580878834,128.6627573780301
97,53.441887773478996,82.87561894550988
98,148.65344964654034,87.38054151275696
99,366.0262289380473,110.42455697828221
100,302.80513612370464,117.43261550976369
101,300.92801415522587,116.53600929766729
102,338.1435731874445,98.80157599583322
103,444.81945183612663,117.51097010244578
104,173.20198652062615,157.92484822936044
105,193.88431405803485,154.89256534870987
106,246.87500031016987,130.4244610389925
107,335.39277462755484,163.16845415094858
108,305.75280641712214,163.42170360191147
109,412.32182906032654,181.87039965831016
110,178.01802245108973,185.62371187868158
111,607.5757638714658,195.68870043802818
112,499.9445669785704,187.33665489689383
113,201.06991265541458,197.7457798867431
114,458.9078100057056,229.94844256341943
115,374.14091285423564,238.41473323048234
116,258.539301462142,177.63517457640634
117,68.63907997029905,250.5660526706941
118,525.9821885060969,295.77892200579885
119,634.3296891034199,271.9792929424163
120,625.2408480600849,291.18839061346745
121,435.9328188665417,251.32627281880403
122,547.806413038443,309.2611370926878
123,550.4363987537303,266.7337903851244
124,445.19586715009814,364.26384213164937
125,508.7047202418998,334.47885701095225
126,632.4398683085102,378.2570329255124
127,274.0523157389069,439.7834890129881
128,728.6820091179932,339.93470590207613
129,531.4062373981201,405.13842575441674
130,412.63659793484806,397.951546525432
131,567.775529055545,470.8604255686967
132,583.0926104547572,417.27741996707454
133,806.060668964469,383.1665264577499
134,855.2527506273734,461.6661898108998
135,787.6612879671753,455.78300279410115
136,786.6183038853935,440.43795080435814
137,597.7581841317476,438.9777696135034
138,390.3943178749191,482.7820626623792
139,469.89571954593197,563.8389198743979
140,636.1994471792435,432.2827186929971
141,542.5373620442884,486.9999240978944
142,738.7107192527184,614.3787086745402
143,690.216191332578,554.8181547565024
144,1079.8758934868029,576.3809453293638
145,553.2198910691715,638.0406800577013
146,777.604288153174,635.5600795002863
147,520.0570533661325,594.7005593323023
148,865.03211273295,617.0259004420988
149,69.72261078677423,606.691171624416
150,844.2492321547329,654.4810717585615
151,796.5625129905349,660.3610064222573
152,898.6659104009525,611.3827641938827
153,991.9686641023961,627.4449429678973
154,738.2974336765681,540.8033270461357
155,770.923989320876,663.0070982839318
156,562.8732271083568,689.7324771281245
157,1128.0802586908146,628.6166787087278
158,1046.7296589237612,676.4238307501163
159,841.3581377021649,753.769152033937
160,846.2812821099672,692.1013982643856
161,1070.5326787243418,766.7292291457466
162,1069.4117788979834,827.0226758007162
163,848.2705775373573,728.7726216624835
164,1025.3195779252019,757.6441290900391
165,797.2780268955115,786.5435892838323
166,370.6350277196433,696.3040378552037
167,1065.4691572097806,809.3105032297832
168,938.0936379299145,713.8270264766394
169,465.311573963462,569.9979957255941
170,706.0822485500819,738.5877248874447
171,661.1362706315659,717.4822486384448
172,981.120389674854,749.6255094290083
173,991.0453577966141,705.0036791371183
174,1094.743296919354,966.9808434171903
175,1129.352653133181,801.7530911637872
176,1001.9842666452045,808.9196122615901
177,1157.0149204557952,837.3547613195875
178,1166.9265194410275,745.6545618512107
179,1215.662600767197,930.862125281681
180,995.8639780398316,829.9472657357397
181,444.7420454855742,789.6641427817611
182,978.2166382379938,758.2475916643185
183,746.8394767042861,677.2767832014919
184,1125.953998707942,792.5199304715288
185,844.1491916262937,835.3292182713682
186,1262.3073546095848,936.700782700366
187,1188.5850610610119,956.6040146220801
188,669.0834498837654,983.9342979220977
189,603.7337527913111,689.563489886999
190,1079.5751646326569,839.9274504852918
191,1071.7657336055959,893.6378263180078
192,959.7845106915928,952.5964652915276
193,1247.0959556401792,883.7821321095623
194,1319.6141009292423,816.2470670389322
195,1130.0650912610754,839.3096685413784
196,1258.7043309077333,978.1092245231615
197,1340.0257209245162,1048.4266708507137
198,930.4825019599806,895.1804453006689
199,1307.7670221765882,957.1584618050753
200,602.6310679164498,783.8100723460851
201,609.6019514979015,982.144636066217
202,1190.0238914672552,895.2254846324947
203,1363.8148479499869,892.1080412849773
204,1285.7524309206735,777.1596120540033
205,1294.7655899283561,827.516686782147
206,1226.787383071913,932.8306343420065
207,975.7801294797753,872.3606104356605
208,1309.9769075211832,1083.2987549598763
209,1240.5688778804044,998.609117532126
210,1316.9365485816572,1200.1287553418401
211,1294.0264961647486,912.6917353407688
212,401.18876144749436,891.1796027007405
213,715.019049786303,1011.947441172181
214,1048.1149744207387,946.3264232009003
215,1424.424739223513,1111.48921412003
216,1365.6401956764653,1095.9398094688902
217,1425.3138858373768,1076.7927754740392
218,1112.4703909504244,932.7690965588544
219,1429.378580103161,973.0787694355091
220,1453.0418665420473,942.9217112156211
221,934.8633621407447,1004.138018667127
222,890.1789099559704,1054.664658690834
223,178.26854988395584,1114.4902434946625
224,1456.338749797349,1230.328151791738
225,991.7714379580343,964.9163049736327
226,1579.267799762643,1074.7699014362106
227,1286.0785178428907,1055.1173921728546
228,1438.574801455612,1090.2901463832243
229,914.1472530898069,1163.0028998635419
230,724.9350673375912,997.0320199899355
231,323.58149992977445,1268.9563352139082
232,514.4076005999308,1207.797890582274
233,813.3648299305556,1100.1671509466614
234,1572.7675419582722,1059.4446487606308
235,754.2705630020979,1102.8948942429265
236,797.2251047166872,1066.317082984586
237,1534.1443327987452,1159.7706535220616
238,105.23844342736191,1154.344444665649
239,1624.555946415029,1090.0253874054417
240,1708.3960763990683,1335.9893566079757
241,1517.2545187560509,1187.3328097147612
242,1601.9207861102664,1194.71754195173
243,891.3308429800261,1363.665484487103
244,1693.812592379538,1125.8377184598014
245,1618.099655599178,1253.0834682445661
246,1116.8205799999898,1103.305117187525
247,1712.529176455631,1285.7682119263072
248,1654.4303208719596,1174.0930605954934
249,1619.9768177894005,1232.22328028344
250,965.1870928424798,1277.9222645170141
251,1310.6096034074544,1246.4169156060473
252,758.818596113925,1149.504793703608
253,1655.9101740318395,1453.2308627179657
254,1659.5113022966018,1255.4224649797256
255,1708.0889764181886,1292.3288873721199
256,1289.7546955393982,1342.347390779304
257,1695.5416028167792,1240.9149600678418
258,868.7857409236339,1100.8149537578306
259,1557.6508683307995,1332.021946187568
260,1730.5404930647076,1207.1167438516818
261,914.9617334187722,1338.7038812700496
262,1760.2123465726131,1330.9379737475479
263,881.859127858579,1448.233591563848
264,1062.2565891783715,1514.5112896435558
265,1923.987308808687,1439.9705676130568
266,1843.353267733345,1555.8463632814519
267,717.2984686803628,1217.8123138277983
268,1336.1249449049865,1329.2846283650724
269,1537.5049883296633,1649.1959791243064
270,1671.870075342142,1336.123513762139
271,1761.9539985649126,1192.4274058446488
272,787.4645095573093,1365.449354583485
273,1850.9419520730244,1482.0533478209957
274,1700.7884485332027,1513.824628031845
275,1193.5911184733225,1479.706132620369
276,1886.200868314881,1523.0662754068499
277,1810.7852368826839,1413.717945768063
278,1427.3248846798217,1637.3795905445165
279,1933.0440744655862,1700.163487891952
280,2004.7265446025233,1552.670846955178
281,1791.738859972252,1523.8892367937315
282,1863.3476963872947,1460.0381815465182
283,1962.8671319096031,1362.026594505338
284,939.4002479846974,1425.0892661506448
285,1424.4552485693239,1478.9005677015211
286,1821.287979103101,1567.4976115503123
287,1705.413754094906,1163.4924625891629
288,2057.8070079045588,1855.6121783925469
289,1811.9607656663181,1580.6067371320214
290,1917.7499538861023,1684.6780038725951
291,2081.726925029224,1595.8601349925364
292,844.9244480616798,1257.6839972000291
293,2035.7250301731242,1167.0577624658638
294,1953.1496412171687,1796.951658832519
295,1973.8712248162972,1567.532249788474
296,1944.373203451593,1520.7999872629805
297,2085.633602508354,1624.6993367778175
298,448.49013250252284,1529.2029332695793
299,1437.937071920271,1581.709872706976
300,1011.2325230349,1402.2042085870755
301,2161.600020145838,1717.8293479403974
302,1942.078866501181,1539.8991308160707
303,2237.571311829976,1648.7554447706125
304,1337.0199947795666,1562.379344344795
305,2251.3158848303406,1671.0651870252846
306,1160.2797485479184,1615.4960560944328
307,2187.833136207649,1841.7153741347804
308,1881.6308047707412,1678.965838364918
309,2134.02665234784,1475.2659290150439
310,2116.5107354654265,1836.3509986412557
311,758.0230903474786,1474.3019263491044
312,2244.6302857239825,1790.3130134241778
313,2267.9208805018025,1880.9904010859386
314,2109.6268620719693,1660.0045206221002
315,2227.537065494911,1894.4776240732847
316,914.0465483005324,1830.8743681501073
317,826.8654331550027,1779.113976758214
318,1633.6498298230656,1536.3822303014188
319,2242.7237625362845,1724.0108219318915
320,2233.7250164867373,1850.9846436540313
321,1805.8505486309753,1719.166810581267
322,2334.674409224804,1917.3041845974863
323,1115.085591833995,1623.105699210423
324,2285.7947660255727,2005.4184245623055
325,2312.2122221196964,2005.1852841916275
326,2054.900675395179,1844.5710911740837
327,2325.959830939498,2004.3852524807337
328,2454.4952947300735,1880.588452084792
329,2424.350575064919,2001.5458867550294
330,2468.942823358183,2041.3883500610154
331,2267.2044058483916,1917.0937125716855
332,2236.930846330199,1949.0910189500526
333,2364.9490273527626,1794.6341132712214
334,2310.5262256289607,1798.11063131053
335,2452.789884284183,2232.2191911656473
336,2520.1797839595188,1899.3965564175696
337,2413.0809473614645,1897.0158561344554
338,2454.544507122731,2146.5496242542863
339,1017.7033286159777,1957.9717478910222
340,2466.809239604998,1885.6154988307924
341,964.9713811738543,1731.6443856490164
342,2491.411614499305,1707.6719690935445
343,2543.100759140936,1860.9193985328318
344,2473.2386294450034,1911.1988573789786
345,2023.0173664845427,1966.5964223299966
346,2461.7673282120513,1986.7263050590627
347,2360.107241353597,2081.3753889015884
348,2744.6763162297775,2301.86132305996
349,1295.6203805638504,1880.6295457304973
350,2442.691729475356,2086.1535282248915
351,909.4075722857899,2138.7987981190026
352,1206.8352636048692,1717.7660775117881
353,2477.0180916569393,1878.8303607892485
354,2708.109869100128,2395.5893929916665
355,2518.1454496614524,2178.9078218229142
356,1990.2562219689498,2087.120223123323
357,2503.6465973583618,2134.092563586763
358,2489.0873640375403,1993.6672283373337
359,2524.8694244270937,2058.049006055337
360,2500.9672632395477,2015.5713328969425
361,742.5108462360384,2321.3777166686205
362,2476.060196000755,1895.534165561151
363,1705.2167637025357,2053.4927822476684
364,2335.7922387896874,2093.2572728111886
365,2737.2020081961173,2003.8447941473864
366,2595.6643052450813,2331.807866350343
367,902.8061216448284,1862.323894529325
368,1938.3678765943043,2033.570969453065
369,2769.8892963768726,2003.6243616217846
370,2505.733847284925,2242.8881632440334
371,2703.534859996075,2085.3494139869454
372,2419.150408409883,2051.8695081485675
373,2454.461677472305,2232.1080405993353
374,2705.3426976508035,2281.1214638826586
375,2636.444780144567,2169.101664921372
376,1878.300936387095,2419.915525659343
377,2695.7502026323436,2441.539457907073
378,2049.966987657786,2339.2456772722326
379,2378.897011360799,2512.8559138878663
380,2672.9020673733585,2395.589833066262
381,2688.789587324258,2432.5829438506826
382,2769.285519108942,2404.542222273484
383,1464.9215042278379,2429.87549085058
384,2662.4390605888957,2072.84703612296
385,2273.270358573134,2267.7235809665985
386,3040.1534548010695,2145.604204521899
387,2535.3298810959072,2591.551518342134
388,2291.2036553919143,2119.785179235568
389,2816.142653906294,2257.4376933445333
390,2990.2350918683005,2207.6708104104446
391,2910.2614655035873,2193.5426806454593
392,3051.566869030831,1922.2300085959628
393,2613.285862653082,2515.3756849801134
394,2811.4792291265667,2441.8207983350967
395,2884.6004061022504,2163.8099489982446
396,3109.969905929609,2639.722330472181
397,2867.456635357843,2499.8941391024923
398,1264.7774731479813,2288.873925970101
399,1330.4485363059812,2211.3368467760242
400,3016.30675315821,2574.0488501481764
401,898.5535451711056,2492.248805219698
402,1733.2406565345893,2595.8476490104313
403,3000.210582789192,2396.848170160063
404,2992.370448722664,2376.910365063599
405,3009.002644756432,2852.1564235105416
406,3097.8401219020807,2364.4377533685124
407,2906.911907475222,2282.6757974768675
408,2754.9634537760207,2807.11192961342
409,2825.6622739159425,2865.569748637065
410,3073.911409886686,2217.8096571297765
411,3044.7619757331026,2322.422933618774
412,3300.0998925536815,2222.772841280899
413,3065.5070347067594,2542.391017480295
414,3188.028803452004,2330.502191028304
415,1365.8482468118857,2529.538005000663
416,2958.2414503114305,2789.8446191069215
417,3114.314740288019,2549.2127936686607
418,3012.6961400659516,2487.8848338406256
419,2949.7073332973778,2769.611689053894
420,3130.3346086125566,2438.7355843320693
421,3104.848255116173,2855.687298318321
422,3209.8262666088535,2624.9599464845255
423,2210.143106127683,2823.8064395761767
424,3224.2731268208217,2624.1063557971215
425,3281.3728148886316,2687.7865894885012
426,1169.0217327845517,2695.8867913646263
427,1682.1669048153212,2751.42390686809
428,2813.563480962101,2863.796620562715
429,3187.8613441307116,2659.3193577426623
430,2606.230817348042,2791.0357318290266
431,3130.5163170476994,2909.6251709693806
432,3335.7776426688565,2994.289704228843
433,3369.9306783072566,2929.4204116035
434,3247.9723400805788,2903.8308874819036
435,3231.9396590384335,2837.4526126298924
436,3351.824788015353,2648.572358414687
437,3248.7383197432396,2644.9666687688637
438,1749.8717798326045,2709.4926144151195
439,3227.752738739823,2755.3093269261904
440,3260.123224637971,2900.9015826602654
441,3504.998505288253,2685.858436076659
442,3372.1510676752177,2965.2313004363496
443,3439.910246483064,2936.7976308761026
444,1108.704867185974,2736.4690923684566
445,3473.0467048698097,3128.886465708292
446,3276.3803623332687,2828.2676604053836
447,3378.5357885208173,3136.004727463037
448,3641.6105051183913,3139.5079399774854
449,3259.8473999022053,3247.319739983057
450,3220.3670331457124,3377.2103978744717
451,3136.232614761073,2968.1001772056948
452,3312.0546395599913,3122.914966416298
453,1155.34698148426,2755.7738578404255
454,3508.353230144589,2534.905744279868
455,1304.5347255709169,2622.773435307621
456,1725.0035305894905,2889.0616298747104
457,3478.6122094166544,2763.0815124525125
458,3407.236816080023,2780.585845846217
459,3573.817453694868,3077.9463664880655
460,3449.8153230257894,2927.7029354902115
461,3468.9065289003106,2655.1208816143194
462,3546.1011246474627,3017.113658296738
463,3139.974775288257,2984.2410591894068
464,3141.8856581486757,3006.721573414307
465,1903.6425396332631,3094.147322957719
466,3192.8965235672995,3161.8025366061493
467,3379.578142616351,3219.4712784255685
468,3358.9852246396435,2863.316204591609
469,3443.0326146312873,2756.8064988759493
470,3490.2318825997136,2935.092585601066
471,3489.101638194302,3211.9108850553116
472,3513.653854339816,3108.549972653605
473,3520.689868349585,3050.679264005352
474,3434.1176299151884,3057.8346720275827
475,1402.6232192057744,3037.4873687101936
476,1795.7775156324872,2944.4970700970644
477,3510.386374918905,3182.4223269569993
478,3207.129064928922,3123.0800657263894
479,3411.2461939708846,2725.721501832215
480,3420.5536197796932,2835.7392836391505
481,2649.833228828521,3241.2245776811224
482,3471.218710822802,2903.6730624998618
483,3689.8839483741053,3184.7937759201063
484,3173.410761014008,3182.0152343619125
485,1262.5089145612742,2822.5500526075116
486,3588.785959485827,2924.799196493069
487,3621.833894628739,3074.3162145733386
488,3525.984909386066,3226.0982525703944
489,3580.9171879841033,3224.962440998597
490,3515.543522594278,3013.6424938212353
491,2549.9477507058023,2994.6073539131507
492,3554.2698871149246,3044.340441039971
493,2144.8550889413705,2993.239972641356
494,1570.564173753571,2915.3304132963412
495,3796.7048185377666,2965.783386871246
496,3398.2238270780967,3095.507235802224
497,3754.4574982564245,3585.996380209524
498,3863.267280510526,3313.5570253352744
499,3484.639711278156,3149.223642152243
500,3293.215941616935,3337.087853553091
501,3664.338843580238,3081.207057822647
502,2370.3513001510873,3200.7634483564407
503,3821.6670614958052,3329.0409823575924
504,3623.9406199632485,3079.5229252758672
505,3730.5106343293,3183.69288428346
506,3645.5093352742474,3401.6246936582215
507,3754.123469708332,3112.520358223217
508,1805.440306714393,3459.9226271447274
509,3197.2078082795447,3217.093522574535
510,2250.6668041100074,3283.9776054803187
511,3839.320661273487,3512.1701200700827
512,3787.2986138608044,3330.6984456011232
513,3779.2559155671515,3222.0797431492138
514,814.0386744989087,3001.5106941014737
515,1262.8366653527069,3100.2764413667282
516,3795.9800325571473,3374.02613012995
517,3173.657683716015,3178.5115318588296
518,3578.3609903373535,3338.878186402623
519,3037.3097775894025,3360.082337542335
520,3622.3215694362634,3452.8185263357773
521,3755.4627446426844,3467.26962317714
522,3576.7772110891015,3112.262892737317
523,3862.4408883692986,3180.1600584256403
524,3661.6567009971664,3132.995557935674
525,3762.7491384585687,2868.6681641226505
526,3859.1081523812313,3535.8123825378298
527,1629.3727363426071,3120.0330322690747
528,3558.783142077773,3140.7685228123582
529,3557.2060074700235,3418.7283558105682
530,3474.456152673492,3690.8271449896856
531,3761.169448201376,3110.430734942686
532,3568.758247719244,3311.027905993011
533,1029.2086042556266,3245.6060160991774
534,3676.7914425691865,3287.2103906763678
535,3628.611674596568,3317.0279573412035
536,3749.7005675363966,3587.387491145763
537,1975.1972668296776,3326.0005862893536
538,811.8604956329673,3373.9911206162556
539,3930.773092209352,3334.5395965047314
540,3971.462433028,3662.907768643432
541,3988.668829843361,3337.197879197691
542,3704.0369228797076,3474.7828606554663
543,3803.9670686226236,3468.664470608536
544,3909.8943563384655,3528.3004106981316
545,3851.6057930681745,3578.616788873376
546,3777.351332153565,3739.389009492685
547,2222.570503653544,3443.39170960787
548,3832.7385460834876,3113.3497874710574
549,2875.4439534193216,2965.138657530399
550,3797.9904014216004,3489.2804981281633
551,3682.1316414222188,3407.149043691311
552,3970.2250570189676,3348.018447203727
553,3927.331035121107,3448.6672141112426
554,4016.6973488075278,3433.1347345461177
555,3839.35117150962,3285.7083454837702
556,3878.014613610649,3129.307153399605
557,3854.0892012551926,3354.6508851855137
558,3953.4307914226397,3331.7892946856437
559,3958.8186603277686,3024.0217314172974
560,3831.09110340488,2874.1797288574703
561,4005.394402811108,3041.0801630309315
562,1687.4080429758326,3597.0916794175246
563,3804.3094307161714,3691.4852702031126
564,3812.6485977788675,3398.618810688275
565,4093.9688920937533,3772.8383005468554
566,3842.5975648018107,3475.0094179491043
567,3828.771951609864,3196.9304892599057
568,3978.2463649305764,3261.8849387776563
569,3884.2350594804507,3222.711445820614
570,3846.55088826174,3617.4460870408916
571,3912.3760450192244,3347.151770165664
572,3988.0406251198506,3287.6479286451113
573,3787.051434299417,3471.922943554639
574,943.0426591483902,3212.852713431454
575,2430.16963422362,3412.218052103239
576,3032.7239480754074,3594.7784053836494
577,3853.184194071769,3571.5199395186637
578,3801.644145781253,3233.964998655266
579,3713.818571305255,3663.081594714076
580,4015.2606668735616,3170.395880658497
581,3939.031649099761,3642.6915403769453
582,3865.570390872447,3733.436763609368
583,3662.393761410582,3605.287649908063
584,3921.8937986584883,3444.386087818811
585,3953.4577377472583,3407.203531645904
586,4161.89129893718,3896.5319932978387
587,3794.872428409355,3629.891461821881
588,3905.9700831924074,3711.4541702993915
589,3750.145451655218,3078.2119751224614
590,4035.927895843769,3555.709478439091
591,4036.8988079828305,3324.267759437153
592,3834.151834599639,3833.4395133406047
593,4002.2532782539943,3318.143025532534
594,3741.5494025998273,3643.7358850113314
595,1029.9890271058362,3126.9386089436202
596,3726.3506735644078,3023.1538720405615
597,3970.043964758978,3463.696742867856
598,3919.66262728216,3297.722146161592
599,1819.3711386819969,3169.8485124188524
