1,-748.8026927317349,-657.4186044779138
2,-689.7934303047924,-612.2807426771803
3,-606.5452912609584,-589.1301598834385
4,-632.8275131500288,-576.1612514120044
5,-635.9529919115816,-532.8815333095993
6,-500.4709906489978,-527.1616670962662
7,-525.7850421129358,-500.6660033834407
8,-433.5607875516163,-450.6291246474888
9,-421.65598066569555,-453.38216522071855
10,-417.2115726861667,-361.59738754033555
11,-393.937106778479,-383.30493885574907
12,-367.46836971651487,-341.90567008130927
13,-277.78255496806196,-285.0364048988573
14,-161.15453206997296,-299.81938218401416
15,-258.1726601212694,-282.8045451008801
16,-179.8958717812337,-280.4833589983934
17,-323.8117996217821,-201.35754047045484
18,-58.51173942183338,-159.87082231943157
19,-115.55587355998351,-139.08367140848267
20,-65.7412691897426,-92.5380828582503
21,3.233417859028365,-64.8074272247301
22,-155.71786289960033,-59.21485784247551
23,-41.2613688174885,-32.64280644783001
24,-31.209794129578395,-69.30067859121586
25,24.839065945555973,-10.482612226997887
26,87.12332902202809,17.10860902486734
27,86.3113712028211,44.40466175885953
28,27.714364551625117,102.25175457177481
29,22.27948587838242,93.8413506701816
30,261.06353416466266,191.08607660878008
31,115.62412986279612,128.07083305361095
32,195.68634284381793,177.96389202197633
33,341.9036107664236,184.99973837198783
34,319.7057076147835,232.82683210143443
35,271.80068332655327,274.2120884177363
36,336.49584274446215,247.6676950845428
37,-10.516433329009349,298.80628444349946
38,395.14241349803507,240.64676180982573
39,100.04888201439823,433.8303339747136
40,300.31289715195624,451.6596366975127
41,413.6957122409119,317.9533422307049
42,594.0971838102566,391.9995658118276
43,548.8617102587159,515.3878024887089
44,499.7715030756707,592.6825985599977
45,418.78880398979635,471.8527758007784
46,679.724370840826,596.5108271122017
47,788.2923626216227,646.0246233516701
48,770.5178423505541,677.8093677023928
49,891.8273113858158,735.8102844374642
50,718.746722135358,704.9899490031958
51,781.567017997842,759.2990005204141
52,998.5783816814877,857.7392620363764
53,964.3971489711773,878.719921792366
54,822.8545710400601,903.2594290146513
55,569.5741264459926,814.2793793829778
56,1235.4536928755324,803.5910054512456
57,1124.3788586226235,946.8063366124439
58,1032.823986617439,877.7358202047934
59,1155.4802194950362,837.6053938222854
60,1054.4983886343862,868.0417828049074
61,1160.8074304716408,1008.0544363588782
62,1050.1244765129175,951.4450516707778
63,1219.7858115821218,1027.4692203011446
64,1374.710085515924,1031.7072471699605
65,1266.7169850034902,1157.9913499003171
66,1189.968424284802,1154.4448229049472
67,1232.2769347284857,1216.1106501637528
68,1423.242542835776,1023.3865451906948
69,1457.8476116850288,1061.832930005807
70,554.7677636978024,1127.8438072353406
71,1273.545673508047,1085.2448130388736
72,1386.039028980033,1303.0157303306617
73,1371.4899484072644,1286.936309826754
74,1447.676792155301,1325.5029224590214
75,1564.2221284590698,1274.427521579138
76,1261.3126083434597,1296.5711224413847
77,780.837514671432,1266.4464436738276
78,1641.2088198626418,1393.9947597181642
79,1381.125992934802,1450.3539977613202
80,1443.3540590665007,1229.6828929796188
81,1617.5675131537644,1394.8749712873237
82,1663.6177249525583,1502.0983077157218
83,1636.431610074884,1555.876146064585
84,1777.8592970765196,1409.531438862948
85,1626.5701949116076,1528.8099739883685
86,1580.235345570702,1540.6421396009264
87,1688.0347803670861,1484.5147300494089
88,1612.699214101217,1443.9034998842765
89,1601.5866975072427,1549.762605421849
90,1607.5249795030547,1680.0882018299842
91,1762.6384704798907,1647.7305535003777
92,1510.2023214098526,1622.126182333458
93,679.9585400510891,1547.827748514096
94,1942.5522846586014,1778.8343576884854
95,1679.4909283096972,1532.0830148822083
96,1823.28573560161,1566.3070714270525
97,370.4988184294087,1436.5742012215244
98,1722.8120072172835,1820.2410453653083
99,757.2019293471016,1492.614879656971
100,1835.3310841529885,1449.5436836971223
101,1809.2887197833609,1603.403436888407
102,1839.5313882293297,1748.5499408340077
103,1833.8994729138315,1772.8820911769828
104,1901.8142386601403,1683.495865536393
105,1788.9442838983737,1903.9233117563724
106,1863.596845886933,1750.173309504404
107,2020.1487694305567,1924.756691904855
108,1733.379662901652,1837.7395383222515
109,222.9022848276051,1735.4681283522634
110,2022.2638501050828,1989.5619660707446
111,2214.4577705300153,1945.6803257288173
112,1835.2213140528756,1875.8978509606522
113,1762.5136373044274,1873.3128438455492
114,2068.3296180497246,1858.3525827905316
115,2035.6511323242567,1756.2605295892906
116,1957.7995313017238,1772.110130996212
117,1830.405637721077,1770.1659836310348
118,2041.8561215897307,1815.3225854033851
119,1988.4412869375353,1806.1714947223822
120,1978.0468881288214,1915.915849754048
121,511.9617818134279,1722.2430347594693
122,2092.5345343752847,1996.2163537971896
123,2048.837323082045,1966.847371475115
124,2062.5282115096484,2009.4147455639254
125,2093.116314043662,2169.868390268602
126,2311.9371722969113,1916.7835916774509
127,2208.192910264723,1977.958598646413
128,2150.252086136223,2085.1293953162312
129,2321.4501185752897,2144.9158634979203
130,2331.741454853781,2147.623493918274
131,2247.052458575428,2133.9619941744245
132,2103.4703483144285,2022.609544761039
133,2193.212007086254,2075.0222601473083
134,1988.431565927103,2129.1654308256884
135,2149.7607820851076,2134.1625284105958
136,2446.6523237566894,1984.5457373698405
137,2110.647152307452,2130.121667885572
138,2063.3633257462247,2215.68149361288
139,1374.9628551311214,2195.89719092793
140,939.7075846148462,1757.8179905620912
141,2449.7368881874227,2078.2111162836277
142,2105.3155633414826,2282.626532096887
143,1986.8333675023482,2029.4143454882253
144,2270.769125479543,2259.2120355583666
145,2114.7876972538784,2277.649574614321
146,2366.109613899917,2245.2810324343336
147,2324.9865611399764,2218.7116942373477
148,2203.3776039770687,2263.9966966055895
149,2330.7867430531137,2250.139412805525
150,390.6269147967815,2283.23767830983
151,2374.0810780605766,2034.565116137797
152,2329.1489914790586,2316.4594974733213
153,2284.00327767157,2249.6682344755886
154,2377.0887688472944,2245.47032936798
155,2321.5740879615914,2234.8659684926174
156,2189.706946793478,2318.9088166892147
157,2339.5478487124165,2365.5567714713206
158,2491.9764200504756,2205.3412726408865
159,2337.660089556225,2143.9194743936264
160,2386.6382839680205,2259.1392465162794
161,2325.7363515153115,2274.468794763105
162,2346.693409604333,2334.247955051993
163,2356.2653340059237,2339.073910847344
164,2500.0214322741745,2220.216897913282
165,2433.118202251041,2356.606877180271
166,2509.889470197476,2324.3039379998927
167,2402.7929756115013,2433.989840226279
168,2571.0719963875513,2254.074136234838
169,2476.3129856162527,2367.626599012541
170,2401.4681668898083,2446.3504624335665
171,2294.0542568114834,2226.5928740258505
172,2568.959165727239,2481.1209326658727
173,2513.4767072645664,2560.50863590078
174,1155.1662959719824,2178.829328753364
175,2385.468867252959,2381.588463155071
176,2491.871473359513,2484.481637645826
177,2372.21450439722,2344.22953067444
178,2640.8519604906896,2502.8826692288826
179,2781.2659050107213,2305.742304510376
180,2705.2547805593163,2304.8819037189323
181,2598.077775618247,2229.5464002853587
182,1576.6182130426323,2407.364449064667
183,1312.0114746687996,2446.237450469079
184,974.2706845004495,2314.228432632043
185,2081.418194009264,2394.0547311911823
186,2750.9706493613676,2357.0093354663095
187,2552.727119042772,2549.9580726936742
188,2605.1252209539502,2566.540725162592
189,2612.4795615289527,2430.3798895778673
190,2451.8311817315102,2395.3065198537
191,2758.7899310017883,2596.3086175171443
192,2528.886219115756,2495.4623230536595
193,2649.5969943977266,2462.0979629081075
194,2501.2638134000285,2578.222520293233
195,2603.849769787137,2368.214385471826
196,2808.478992545063,2469.375570113513
197,2213.1699822520136,2285.7808275158222
198,2616.045952966151,2320.9625294589623
199,2784.246643486464,2561.17547139236
200,2723.082408164931,2497.431548050255
201,2454.5723047063548,2642.324614738458
202,2730.6323040988627,2464.4384133892504
203,991.6012383533871,2428.253585459055
204,2567.4376002902795,2679.0540030126003
205,2507.7068566490407,2341.5548221027825
206,441.3664005610875,2496.3044003516497
207,2638.7012545245307,2544.6935067526383
208,2684.1615888127308,2526.740276203169
209,2551.381827556294,2518.870455497678
210,2527.3820991328184,2584.414554348394
211,2541.1335494717196,2631.757299392563
212,2612.1852508220036,2657.7449329849333
213,1456.1568811830189,2482.6130289648668
214,2686.4040651033442,2536.4944388589847
215,2758.0285912669387,2687.7948681553526
216,2802.6283322112135,2502.21272984721
217,2469.0527818178775,2585.733807974289
218,2769.1890679342505,2728.783893301036
219,2649.2854542648274,2576.482604567242
220,2740.9040373374587,2642.8735302413365
221,2566.7200688726316,2690.397310530626
222,2942.78166701082,2526.1601494105466
223,2729.0642548208516,2727.691026923842
224,2713.7549702727724,2610.6806439506267
225,2649.2129890038327,2738.958020552464
226,1491.5962813313356,2560.590239815001
227,2409.115622785673,2671.007937237093
228,2694.3312052227266,2594.7292528752355
229,2673.290361446798,2730.6254144382037
230,1384.4514666881641,2668.4797718860605
231,2798.121722440687,2702.5207967711517
232,2533.0361865728246,2633.028916826707
233,3015.4928960382517,2735.806379622379
234,2638.2375876156175,2710.90491064095
235,2824.6757219866745,2633.796401059409
236,2729.33862284604,2689.322031447828
237,2645.077997007953,2628.2619154460776
238,2760.552472858191,2614.057768606824
239,2627.9227088608645,2640.87498704216
240,982.832701860558,2662.9114979250885
241,2851.4603827171786,2518.7102894211316
242,2913.7591785973386,2636.413286456622
243,2947.8299567858326,2684.8343119473984
244,2858.685842003517,2795.8365883538927
245,2775.4217831498754,2706.0951634278736
246,2825.407275127515,2773.564490992119
247,2531.0827784402977,2664.636056335927
248,2770.834992506258,2833.354469368171
249,2976.5463886803436,2797.867794583229
250,2925.011365834333,2734.407326965258
251,2892.9358741741207,2711.733681093216
252,2767.7065024673243,2677.8993897074893
253,2968.0052625604203,2850.9385628256946
254,2568.3770534931737,2588.176928990055
255,2808.5782660011887,2590.1557737411895
256,2763.011562494226,2795.86826375777
257,2930.484577832264,2867.9658313348687
258,2847.367387568973,2722.657295322573
259,2863.6405502319826,2759.0674013264547
260,2916.692507648272,2690.1847549082063
261,2908.4562957119783,2862.3737543290576
262,2873.106778936487,2826.7970328257784
263,2732.258302658735,2857.1275737122614
264,2863.0288228794943,2507.842695734529
265,484.41617103723974,2577.2246332697846
266,3038.584719745905,2681.1788317979613
267,2906.993037567102,2667.8995201895286
268,2831.104893558895,2779.870386548053
269,2727.541229515223,2764.004548094875
270,3040.9254810464904,2890.543614339951
271,2739.2804659548165,2872.6263334040286
272,2963.856714470433,2927.6299098904797
273,2819.7909491525593,2903.9381852342653
274,2925.9504576089807,2856.6465893252607
275,2835.016756999128,2751.336835154025
276,2876.16740938726,2874.3112512983557
277,3049.3986921926876,2886.7881918090093
278,2846.2672606097094,2886.587926606881
279,2886.664116819368,2853.5865452901958
280,3038.0390508405526,2907.7100273964315
281,2869.5644531506864,2709.351017187102
282,2761.9011147839224,2749.7908416099995
283,2837.149935732464,2849.1386397767396
284,2941.156650757561,2828.45811136349
285,2995.147483858231,2671.734628649759
286,2877.661874888184,2847.626461413233
287,2797.584473814553,2820.449740464769
288,2802.084993245131,2867.0849838827867
289,2868.829183688205,2894.2423599966937
290,3031.074589094337,2833.4492967857323
291,2888.862153047857,2922.7375504097763
292,2830.2513880442366,2903.281876790663
293,2950.693298938548,2814.516659429713
294,2869.5747254378275,2886.3864182352336
295,3178.9895835364323,2584.700900565448
296,2818.308310717869,2877.203641899339
297,2845.2418408618646,2895.324144208804
298,2752.014866835089,2927.098799826143
299,2800.4346987364916,2903.3781499181487
300,2874.8615318698567,2667.4219778993656
301,2864.683540820545,2906.817732123732
302,2884.0448610888775,2860.085886360461
303,3055.636373161666,2900.5908707960134
304,362.6181828191226,2682.7945397967815
305,2906.4175422222434,2824.5846534821803
306,2823.5884422618497,2918.1680794845765
307,2720.1840456256637,2903.4246771436196
308,2912.5728279107907,2921.536017813261
309,3022.1216543821197,2898.601544021384
310,3018.35431354537,2883.0551039857723
311,2901.62587792319,2848.8680533002166
312,3023.922589951658,2940.310367026803
313,2930.9227481190387,2976.3535938533837
314,2862.2501740586904,2877.0583466440153
315,3086.380415070161,2967.5918492832684
316,3036.5672482021255,2972.3461816326553
317,2998.5311894836723,2963.9813858275074
318,3101.7951360177008,3050.2287204774266
319,3123.3443396289817,2938.7432710414646
320,2906.0931534760307,2983.1085676322436
321,2876.506106247495,3004.88775259663
322,2861.8210725533695,2885.0685133822712
323,3163.874367484061,2693.1824667905357
324,3119.2488360588095,2977.1232542358566
325,2940.464588471573,3017.4712587249023
326,2909.3355206746164,2857.2100288103193
327,2968.9364833678887,3042.092244523432
328,3014.2498189584417,2940.581945097493
329,2971.631381174603,2926.5067608234503
330,2927.4988791258297,3031.278469454551
331,2997.095506259915,2824.0951936271326
332,3026.776130561902,2870.376363139138
333,2898.697207385482,2908.4758282071325
334,355.87689850734864,2759.5441911741486
335,591.8058427507474,2340.3933797504014
336,2878.6728140951664,2563.52510863324
337,3138.355145801327,2709.4938109938125
338,422.1311622089067,2767.2066896009833
339,1093.5019795203864,2740.884266631303
340,2581.375840141651,2818.193981176657
341,3145.75734961835,3090.3577307080627
342,3080.374236647331,2933.377444812447
343,3134.19605529249,3025.0583284433415
344,3018.5979155965115,3088.6199910429264
345,3032.6181098608777,3021.892806242873
346,3119.9771785661706,3002.1235889212035
347,3171.2490634522483,3068.1407993437447
348,772.2145642151843,2923.497526448478
349,3129.873019613373,2970.643180959306
350,3113.4728168501697,3067.34290850974
351,3041.6653416143754,3048.8874999654554
352,3129.8926050291857,3024.894869136276
353,3085.9961513950802,2925.053680074223
354,3085.3711339469482,2983.7500586556025
355,3046.2201020869343,2755.725682487594
356,2897.0151052971364,2808.0632561139028
357,3173.870059772585,2977.2817526347367
358,3069.398864890102,2955.02603756277
359,721.1727614275775,2750.3111258590625
360,2955.756477721356,3081.13496714613
361,3079.028793734648,3019.2192744888207
362,2940.076261338227,2921.802573234902
363,3053.350876750827,3051.3767851468924
364,3134.880413050758,3054.1133026382713
365,3373.487000868173,3117.183863157103
366,3117.6583726487956,2869.533567828164
367,3260.696475180028,3014.937962599992
368,3041.541091362079,3112.3987251372614
369,3012.459545161506,3182.7943355478346
370,3221.8523424425557,3161.743912336331
371,2902.4049729297176,3162.0688989918713
372,2965.082527798996,3158.626532674165
373,2919.0117534870524,3078.2273988850006
374,3127.9809921406677,3101.385805907732
375,3065.8166720415447,3136.0559474305624
376,3364.7697443954758,2918.3911286803404
377,3215.900736034641,3104.796996879345
378,2995.465722755694,3107.946893719986
379,2893.8845093897003,3130.882994357059
380,3311.2986049414994,3091.8817555045403
381,3088.994416785616,3039.3654172576917
382,3220.8863209671854,3171.770577093311
383,2920.1248926567137,3128.329660877504
384,3251.2609866813154,3109.310438964471
385,3079.1912162246385,3084.084153174788
386,3352.052966206451,3160.7863412407823
387,3316.7877915057725,2985.2539800658296
388,3140.9136343446626,3121.732115425568
389,2967.1802605225726,2973.6754329828486
390,3236.4150236731907,3133.26199801109
391,3099.4373601649704,3211.2763074642744
392,3169.512786474845,3204.9279995758825
393,3118.107900540917,3152.549385671829
394,3224.715138817475,3229.60627299515
395,3346.2111640757157,3169.6859102595295
396,251.33636587700917,2909.288939700939
397,3092.3379817466325,3131.750718070801
398,2966.46325138797,3121.928144178192
399,3214.8974288806617,3231.30560987152
400,3240.058918220416,3226.920644697759
401,3334.9366245943597,3021.3134634633047
402,3188.7178141475315,3213.655326715296
403,3268.809619868631,3179.936811162256
404,2999.1947185820536,3191.0461555273214
405,3271.7483476570615,3248.6333603374146
406,3333.4862131516506,3197.9706528339098
407,3173.336286980583,3139.349905492497
408,2448.830248771929,3001.9621610642102
409,3151.342522998205,3152.8788076583355
410,3155.166454246665,3043.288915044931
411,3163.2013961619955,3240.8832453394043
412,3088.1487294854414,3174.635984371842
413,3226.7968042123352,3230.875576191458
414,2934.5204226082133,3176.8558607420678
415,3373.285435029037,3206.5206882450643
416,3273.863077224303,3185.462149654791
417,3232.780787520238,3153.3179091539805
418,3251.5280305908823,3243.4232681817803
419,3395.931968367917,3219.6884944765443
420,3210.6163266829544,3213.078055388697
421,3379.2050803825005,3113.498453105258
422,3281.3028930218893,3156.1829545318606
423,3431.2738293491607,3208.2511064671867
424,3121.8470109299856,2838.526871589609
425,3241.4673716666475,3246.8238367148624
426,3191.979998491881,3018.970597051897
427,3300.7051545604204,3200.195621248592
428,3219.8550657956043,3208.311268978238
429,3310.1106761697692,3264.3557751579483
430,3170.3015352642024,3195.7670601710865
431,3205.0202222290586,3028.2276092481557
432,3179.459321810785,3280.9420032501466
433,3113.9799024866397,3067.239388371795
434,3121.2757730869125,3103.2932447692756
435,3204.2905702810276,3278.51187537058
436,3351.764599320393,3153.364784118915
437,1498.8751564235004,2959.1347704971254
438,3218.1707477112645,3240.7032983248646
439,3200.253477360149,3232.1656819434943
440,3282.973293004548,3261.5582208260093
441,3069.585494922748,3186.7009801948607
442,3127.4436697187716,3217.0078824022194
443,3311.1840879082474,3237.6849040049133
444,3273.9831161654242,3072.692755940501
445,3371.6084366722234,3120.69085104548
446,3281.146485383393,3059.2897653024347
447,3217.7380537746803,3190.2175157426022
448,3254.7329102854405,2970.554415660135
449,3522.71945072304,3295.1021849010017
450,3152.8288947113297,3224.4586378397807
451,3380.946766354515,3066.6028624923274
452,3199.4749074007786,3216.737025451062
453,3262.221107635322,3179.3987725140328
454,3219.2784287042537,3314.4601253155583
455,3252.8675641188065,3295.640866850794
456,3145.0121813979063,2956.1703736721115
457,3181.2760128590535,3261.4834668574254
458,3330.1140849827834,3278.7185270133605
459,2991.6742370778343,3082.258625868227
460,3362.0588019261077,3036.7101727352365
461,3260.320551062096,3246.853638711893
462,3134.9366207690146,3227.854455102245
463,3361.2028647703182,3232.136401894639
464,3240.975987589164,3065.4858867828666
465,3233.668937324921,3265.6259072989506
466,3217.7388538195587,3289.0748848149965
467,3387.4989986394967,3263.7468337823534
468,3250.728392071519,3277.955700583719
469,3346.3551894690495,3248.7095710358667
470,3112.5300836503343,3286.7892816512745
471,3233.9822619103124,3321.6920769887465
472,3143.1271364461363,3294.344310332121
473,3287.7040310210823,3228.1035987810837
474,3125.7873328212886,3308.668924830968
475,3320.3290814807137,3305.3487156839215
476,3477.977603327687,3302.6888588905063
477,3266.538854464909,3297.9649038370326
478,3386.446096378199,3318.988054240987
479,1272.6369454131727,3088.078666847699
480,2693.3402923102813,3249.391811325296
481,3258.4112406837576,3282.0014131365087
482,3356.7078775337714,3280.3196859801037
483,3240.4073986156536,3330.1422293748365
484,3352.365029571384,3353.30250386327
485,3207.355007405973,3214.5153880907374
486,3262.4405838909247,3331.33367915901
487,3192.105999151932,3181.7874304777374
488,3330.961002157937,3310.09546046318
489,3356.9176261597904,3299.74806776117
490,3270.436392962903,3210.3896341078944
491,3287.118577290145,3332.3502140963274
492,3315.047193022918,3311.595813206367
493,3312.0971086821783,3106.8355948188687
494,3473.51479942894,2989.4003180057807
495,3392.977324833126,3303.4417958501176
496,3372.338957769013,3303.7666525901536
497,3273.701602332088,3299.3489692891994
498,3180.406124546804,3306.970693095247
499,3308.3038401236263,3140.9250619344084
500,3273.3934138814857,3336.970130467539
501,3351.209790961852,3318.183200137277
502,3348.772022074087,3203.5727686191653
503,3130.7694715104167,3199.2145233636916
504,3345.5472482708174,3232.5007216992854
505,3252.910177480931,3317.753769386366
506,3258.6728630039865,3354.192855820926
507,3331.1267931625416,3290.1499365496766
508,3206.4016278929776,3314.0189986070695
509,3530.4030530805044,3137.5400723082016
510,3220.7151978845595,3240.4934915332074
511,3242.6471526879077,3278.0805500030892
512,3310.7750566212053,3308.920684073598
513,3308.7479848807175,3271.3023433822977
514,3377.3028554795137,3340.5825382880867
515,3377.9115406387564,3349.5431707824323
516,3374.570509386881,3053.4350433320847
517,3314.432493718978,3288.6477816419283
518,3324.543896497488,3336.180763867769
519,3321.897210576283,3366.5159808443686
520,3486.751330969257,3329.7562768055695
521,3274.7182677736473,3331.7208598531997
522,3229.982059499924,3297.688463987843
523,3315.3670207642836,3364.2844342568155
524,3215.7074184152907,3342.271121054257
525,3286.578182125066,3360.4750052240215
526,3314.9991188789386,3142.7979138621217
527,3331.870329204956,3338.423767321342
528,3487.9941591479324,3369.877320517489
529,3231.1638704485795,3298.2562482475173
530,3339.4273745275823,3308.467885437859
531,3419.349698869807,3373.4703136976086
532,3071.9053281846873,3200.304467965239
533,3498.495926582931,3332.544456199475
534,3523.6518429989333,3449.1364185752514
535,3314.2801441037977,3338.652469932018
536,3427.0490269787297,3163.6846898476833
537,3386.9235597716865,3290.9933825657686
538,3189.2168748245426,3342.9135678102402
539,3231.477972071919,3074.720328961577
540,3307.5549333231493,3204.2278752893235
541,3365.626734428897,3352.083075302391
542,3567.740182711919,3270.1725130968102
543,3431.697965291638,3323.5172451164244
544,308.78912183025216,3040.0294881320337
545,3317.242808320053,3287.0750801147674
546,3416.3420348725626,3414.5373182651124
547,3424.4034800004288,3237.891254173091
548,3435.579742093859,3176.4003495990896
549,3276.2906841922063,3393.443277918617
550,3439.902978092599,3308.3200275133418
551,3315.0402234868056,3373.783439668094
552,3359.556089664895,3373.74160557426
553,3453.6266050059903,3399.0788365244703
554,3314.549695850233,3374.6357236823856
555,3374.349689067489,3419.431311803278
556,3352.2174805151885,3306.6259444391208
557,3115.4114798679234,3374.10194546764
558,3468.7375729447995,3376.5308563205645
559,3273.088630097529,3365.8956496470237
560,3243.879610010889,3406.424106765366
561,3484.443541044581,3420.581822296179
562,3209.9646901001365,3383.812173162646
563,3469.113666355959,3191.4130916408153
564,3301.0825549601,3393.5075080747624
565,3561.9962419447943,3406.517759258546
566,3426.294763287691,3402.337249676371
567,3152.9325627983317,3361.242352491143
568,3568.327663102939,3410.2231519057846
569,3557.2617373774133,3426.704738064994
570,3330.0291684414847,3362.67097077826
571,3429.4889295126013,3401.009745145603
572,833.5004924282257,3204.8802429395487
573,3430.4871896895556,3403.8703555202246
574,3469.357715146541,3383.738292672809
575,3435.3404507542195,3401.0628938011123
576,615.1050329571544,3211.8923761899
577,3316.861966657507,3398.270547404971
578,3326.7513510795566,3220.928603320933
579,3269.10297405216,3362.807173867961
580,3363.3817068012763,3187.234700251148
581,3220.983285971847,3370.2259092339305
582,3404.985247020695,3389.4840695616645
583,3599.9307345202487,3280.0184724371147
584,3483.012223397105,2963.9970533257597
585,3447.6757909702756,3195.6661724616915
586,3566.178664169443,3354.6767994628
587,3423.350052373666,3163.3116914264097
588,3430.686928797214,3425.5027619039547
589,3561.2866756396866,3342.4479098130664
590,3372.98990800665,3282.639999609475
591,3283.8500661362646,3393.688838000831
592,3456.7362779780224,3422.3407342669525
593,3358.3759326159275,3400.829801948811
594,3362.214042713948,3431.053618318124
595,3529.324103744426,3472.5742333862636
596,3410.7559872785228,3472.7987137139135
597,3250.4027477862364,3425.781519244406
598,3164.4237296166334,3387.9087246905387
599,3144.841722826584,3454.4895517238956
