episode,last reward,average reward,step0,step1,step2,step3,step10
1,-121.02245640129742,-110.1746991484235
2,-115.23213793314216,-98.77759618635899
3,-89.76449511366332,-88.45819366266743
4,-83.90319667414606,-79.22487059918193
5,-54.95345528997772,-70.68922226306654
6,-67.05659877111242,-63.16223135311052
7,-52.04940526345832,-56.76366967146075
8,-41.96088059750019,-51.33906038074844
9,-41.22600562238258,-46.70144855997273
10,-52.66900247275855,-43.389715681673394
11,-35.45804646823326,-39.33496172839668
12,-30.126480657818984,-35.85249394381222
13,-33.150366169960606,-33.18550842053237
14,-35.728371428977454,-30.858916155291737
15,-26.909579588074365,-28.467959464172587
16,-23.342405502218067,-26.01938048975272
17,-20.245999080809398,-24.55118541302321
18,-24.0417893540753,-22.965888116386065
19,-18.389549633324112,-21.444614738180924
20,-17.01518575118871,-20.13719304490942
21,-18.705638513700748,-18.52192154353536
22,-15.155556722988985,-17.774164942765132
23,-16.576991004705803,-16.95141119143696
24,-15.456883493777829,-16.160774970033554
25,-21.064364937415704,-15.528991732801208
26,-14.753836461340653,-14.252597257526055
27,-12.715268176881162,-13.57470859453818
28,-11.356881129626439,-12.856912429830775
29,-15.701600737302543,-12.22948062166057
30,-9.615263220693056,-12.028786494082569
31,-8.62222763554371,-11.092886956304364
32,-13.682262394378752,-10.322824066621719
33,-16.112163314600746,-10.226369220753249
34,-7.348702060113066,-9.486503768544102
35,-8.108523596826402,-9.245312141487256
36,-6.33695908246302,-8.91068250291773
37,-4.846765905161753,-8.754138686201134
38,-8.787296663265778,-8.273536668350122
39,-7.661163542656984,-7.779931000592017
40,-6.42367677882262,-7.526387767662854
41,-8.23573915014443,-7.186813319686142
42,-11.849786142293912,-7.288325705425839
43,-4.864008217623913,-6.995565029753868
44,-3.996704572833824,-6.932525648006817
45,-3.4928065400166557,-6.684020753043398
46,-7.334476010159636,-6.578235218557729
47,-9.225470806436274,-6.477376804804758
48,-4.935626117710124,-6.623555633996107
49,-8.788989610433255,-6.214321963140725
50,-5.755453414348808,-6.092700643987184
51,-6.6065118419015105,-6.43276031305234
52,-5.5136282174704405,-6.247960475866427
53,-8.502401570252875,-5.822804845490536
54,-4.941284608420922,-5.8821532143306134
55,-13.820700694199596,-6.141348639098343
56,-7.102976238557905,-5.773734193358572
57,-5.9568425051882175,-5.826966028105156
58,-3.2702619693215857,-5.999438012790687
59,-12.997709140942973,-5.797279739657415
60,-4.526747085428312,-5.37765011135373
61,-4.647882580731588,-5.676272111727602
62,-4.377128493559355,-5.589847769638685
63,-4.593271284529865,-5.9894954805442095
64,-7.586393605262384,-5.641657004974013
65,-3.2140977429283124,-5.61865181581391
66,-10.335638748629501,-5.5850117156270365
67,-6.829042615147695,-5.7207343108562005
68,-4.639686811125696,-5.564448714649516
69,-8.323489188449873,-5.815690146218631
70,-2.002030144664929,-5.6436622159783765
71,-5.4054595127068295,-5.568091200507506
72,-5.739475397558279,-5.716581491320426
73,-1.8272274986088588,-5.667907178149468
74,-3.4959335905504227,-5.544612885361332
75,-4.898315882885403,-5.435646011890638
76,-9.53285967913197,-5.219159871722758
77,-1.2795118504484044,-5.279124543888815
78,-4.96118295359489,-5.341366457181659
79,-3.6149120669190697,-5.417846681314933
80,-2.1638793018507867,-5.476269291442196
81,-5.189289708152785,-5.1339047737387995
82,-6.137261787129816,-5.37659583150438
83,-6.955459216797982,-5.333735695937511
84,-4.468498342666438,-5.149208975539413
85,-12.257699331559737,-5.416128934025277
86,-6.620821731651085,-5.218468684794083
87,-4.158060188230124,-5.46657803422695
88,-2.8028486695201162,-5.000907519211337
89,-4.870763545786007,-5.160761411517367
90,-5.008651831143952,-5.464073716136527
91,-5.033808557789285,-5.332806299411563
92,-3.4839731920926913,-5.453591083599197
93,-3.1874978991069045,-5.063795024307448
94,-4.706619396073405,-5.26282966624816
95,-8.56238097119031,-5.222917488972144
96,-9.109513767565803,-5.091668216408546
97,-6.657629702617602,-5.283096691975787
98,-3.6030686870466013,-4.967568581303493
99,-3.5106815525114863,-5.320769408594621
100,-7.845332542520603,-5.069839114299821
101,-2.138675214617955,-5.174169129652179
102,-11.582932312826122,-5.427526886509019
103,-5.468908363507826,-5.003556482417994
104,-3.1669409300163767,-4.948823497722049
105,-5.7448778888732095,-4.89493427264799
106,-4.024505394177005,-5.119501507508262
107,-7.237175096970176,-4.937872332946924
108,-5.974994904862916,-4.978146661031692
109,-3.5259772796940485,-4.852351347658893
110,-2.731569700774226,-4.969192878352435
111,-4.109769842214995,-5.11808110802456
112,-10.65485433220306,-4.734667530179014
113,-8.977192993288064,-4.959788128711078
114,-2.9080517776641464,-4.834048335508226
115,-5.306541278568885,-4.948074961873938
116,-6.101463645467981,-5.081883356534523
117,-3.484877966213725,-5.023743843994973
118,-6.586171789537772,-5.027554577464958
119,-2.6434299203742695,-4.935789395036534
120,-7.205233281853847,-4.999503195926366
121,-5.9185534465299385,-5.011626197441256
122,-6.101149341188814,-4.792233374936305
123,-3.9839544989514852,-4.910988863315223
124,-5.68470098158879,-4.802663463893426
125,-5.29662326876635,-5.077085689364987
126,-3.3339780770675924,-4.731329861809174
127,-5.02652622225981,-4.820605951704293
128,-5.286874903282757,-4.651869113978349
129,-6.5766445622998155,-4.65792819841526
130,-4.719902430872103,-4.812507345907734
131,-7.326871438189128,-4.794294428960628
132,-4.500601912977379,-4.969745715634883
133,-1.930080244681785,-4.91346805524601
134,-8.21363394845492,-4.9189761376828365
135,-6.5814129471082135,-4.780154135474019
136,-7.138435211819682,-4.722670526394857
137,-2.7624702320716716,-4.690202742258821
138,-4.497050693489583,-4.7984615795116055
139,-4.750193961878281,-4.852372614000381
140,-8.718589469549975,-4.7407222461469125
141,-7.666322623802808,-4.679257514881379
142,-4.53115031794141,-4.612541776179537
143,-3.1180606346155,-4.778264017233359
144,-4.078350338076049,-4.49988714130406
145,-5.109745391068915,-4.69764004036332
146,-3.5377117341348763,-4.84523036180579
147,-5.936221752846225,-4.692912519094601
148,-3.117249746433533,-4.6971428908799355
149,-6.18345991882657,-4.758612207348104
150,-9.781761814265696,-4.72317302389773
151,-5.415917135853722,-4.570572015019963
152,-6.707759873547673,-4.729016278088462
153,-4.978530230231284,-4.4981440275833515
154,-2.582339822430006,-4.860514076993107
155,-3.78410604391284,-4.584060302750441
156,-3.852591711721718,-4.670942166055803
157,-6.411062626701114,-4.893560549524628
158,-6.483246468138373,-4.514894848398614
159,-7.533827354904597,-4.860502802221971
160,-3.386149525644235,-4.439018498766575
161,-4.288111143684284,-4.535910447678866
162,-2.5656858981793143,-4.672237046518893
163,-5.961493551197034,-4.704404960618035
164,-2.0449941148366366,-4.43756165677511
165,-7.230231627619421,-4.730074212754762
166,-5.179360401154933,-4.630999652362667
167,-6.311251044951237,-4.588396563281973
168,-7.29784915231533,-4.706513797711026
169,-3.72808054416719,-4.641660550112547
170,-7.75929586889558,-4.767870546637399
171,-4.393026914767789,-4.71717078419739
172,-6.936566074100971,-4.571690292794787
173,-6.835520625884314,-4.675385282311212
174,-3.787890712908242,-4.63985110100646
175,-2.612451486772328,-4.692278124694258
176,-4.12467388017875,-4.717676709365157
177,-2.743396973261077,-4.555705705802621
178,-3.8358471473758455,-4.625103497832057
179,-5.11399680079743,-4.4505210652017055
180,-5.088461780687303,-4.696013848415886
181,-5.602032505064694,-4.386851422723486
182,-5.895802077985885,-4.526722951350339
183,-6.486919307670999,-4.685961154140911
184,-1.840135910132053,-4.634133526993342
185,-7.4734917663311755,-4.464201168120999
186,-2.876517785352948,-4.494429792680878
187,-6.381721888082223,-4.570500086515543
188,-7.8241628254542,-4.469707678939541
189,-5.791448530192685,-4.550640466295525
190,-3.922770174768238,-4.618595340600828
191,-6.132381813762015,-4.5631839210509595
192,-4.751599908301955,-4.722568043011125
193,-7.143708562858916,-4.707858265803785
194,-2.6359898487719677,-4.570078287226545
195,-2.843497203986188,-4.5973254925604765
196,-3.39310264745948,-4.560364585294168
197,-8.357305138611938,-4.6519550142165285
198,-8.927182016523588,-4.538390974107749
199,-6.450443780680345,-4.467804768592871
200,-2.7885689577264614,-4.521216721506697
201,-1.6180231439521475,-4.597817444160765
202,-3.6991315946594425,-4.591660089482919
203,-4.693222842904078,-4.443447731589999
204,-5.880463700978606,-4.600899703829089
205,-5.957550072313654,-4.437009214537023
206,-3.559835928452799,-4.555064530129962
207,-2.868102522773452,-4.641089033483262
208,-6.139717224230863,-4.593332502877645
209,-7.237552984318924,-4.588672364178356
210,-2.326562380272109,-4.3494339761127305
211,-2.2729531810700006,-4.640852761565677
212,-4.625356917774655,-4.439002020431388
213,-2.6428631759513967,-4.381483083257385
214,-4.440271505206671,-4.514567281541145
215,-4.990973069186679,-4.440807820154997
216,-7.5529113948244655,-4.517875429901662
217,-3.010874638193759,-4.41897318835597
218,-6.018581848475492,-4.706116090360516
219,-4.412715149161416,-4.402666204443117
220,-1.318154924872801,-4.51513621910153
221,-7.035060671603943,-4.448648663487654
222,-3.8484524455846962,-4.544117861710498
223,-3.041239410337825,-4.614690432275464
224,-2.5502720626068256,-4.5001302515024175
225,-4.708595659562432,-4.555360201033708
226,-4.643674321567027,-4.36628640185631
227,-5.684326841151143,-4.316132599912074
228,-6.902710242123134,-4.525951071037859
229,-4.9704324339366845,-4.4679252154897995
230,-1.6555779048663761,-4.456011066918007
231,-3.5121701618987795,-4.300930862694284
232,-0.8186334843989211,-4.27433709297372
233,-1.3255665455728525,-4.528138434761062
234,-3.0391792486803353,-4.384377688575792
235,-5.56398855462346,-4.349846438785921
236,-5.566985380901406,-4.41143579043301
237,-7.959178823901014,-4.568813158176504
238,-9.119430125632014,-4.553399845145934
239,-5.346940157589424,-4.564271488354915
240,-7.36139467901183,-4.538086007220905
241,-8.352121477982884,-4.398055397031766
242,-3.198381043770437,-4.219701517506663
243,-6.9094780537376215,-4.465008309097171
244,-5.232564546365542,-4.438092406072047
245,-7.0211694087199925,-4.4701603363276465
246,-4.337088360836863,-4.640895090352784
247,-3.449354412896425,-4.28021189598327
248,-6.850106907839124,-4.525714773281974
249,-4.398491366683446,-4.361621893477998
250,-6.78004131067159,-4.447147249931603
251,-8.522821960988104,-4.42423771436016
252,-2.7849321185705227,-4.383552458161703
253,-4.240392839353997,-4.320802678769489
254,-3.5801743819681926,-4.393474072576591
255,-5.769322992123961,-4.32288438291449
256,-5.66867583568402,-4.270990673324829
257,-8.635619058381824,-4.295969619436993
258,-1.5620542102704955,-4.208093301247509
259,-8.531620771764599,-4.512420474362568
260,-7.071802770193451,-4.571512104020057
261,-0.7631622908178167,-4.670055467675974
262,-4.188669970266336,-4.619854958917246
263,-2.366877996844107,-4.3752894826917785
264,-1.7088486013444417,-4.459566473789872
265,-4.8990930163477,-4.480700596873453
266,-2.9599593485469424,-4.508881358300491
267,-6.624466965082551,-4.3549067798971475
268,-2.62198149476555,-4.4864207579197615
269,-2.5262879071254725,-4.5870021347687295
270,-5.357252183130143,-4.462034632847826
271,-5.377537936235424,-4.507926196786252
272,-7.708206346380868,-4.403723334559881
273,-2.221753506064347,-4.318104664003312
274,-5.710633850372626,-4.456245678835091
275,-7.687290063885921,-4.518658182809397
276,-3.289730135709067,-4.474474777704594
277,-4.056796897766438,-4.283198142448045
278,-2.020209079722575,-4.323197334842239
279,-2.943434252245828,-4.428159355095729
280,-1.8433818451123531,-4.367452829414108
281,-2.0135301169509514,-4.374717573718931
282,-5.9296855618431135,-4.473400732191648
283,-7.640042186533956,-4.345657623692249
284,-2.962484425063886,-4.424737248532389
285,-2.5889140150183336,-4.4548384943802155
286,-3.818606590945394,-4.4256457156895355
287,-3.250294978301533,-4.479512119873069
288,-5.0858332110100175,-4.316169519446344
289,-4.018748408899829,-4.502262875882182
290,-5.255692891311082,-4.479746691996395
291,-5.277672060756993,-4.366261015356289
292,-2.7542388199857815,-4.478534421812545
293,-3.4371380894516763,-4.537985773595871
294,-2.6080943916000168,-4.440323403637795
295,-2.6791060765920385,-4.393466104714896
296,-4.127279413325009,-4.505296759033206
297,-2.551237377603849,-4.4527257500690585
298,-2.654612905818708,-4.058200340583298
299,-3.3650706836050834,-4.239882537314289
300,-5.547704160671708,-4.571595607739591
301,-1.2366244297398379,-4.458570406264096
302,-7.909663293740737,-4.585409003217198
303,-2.723537854974149,-4.218005802395101
304,-1.9165801579111192,-4.373116223667204
305,-4.966887796988024,-4.454850154731995
306,-5.8417446702888745,-4.395813014586217
307,-4.537647724286413,-4.393797323543322
308,-5.743114118703287,-4.44454176852935
309,-5.364854132658169,-4.414258344422534
310,-5.897635024236378,-4.235196896791631
311,-5.705687205699781,-4.3431033049097865
312,-8.031098267314634,-4.540799168085486
313,-3.1780269510023857,-4.39383501884743
314,-4.69587944115229,-4.467375038672494
315,-4.6764183578024205,-4.136529781388288
316,-3.399306735435523,-4.273008356542732
317,-6.380088064131048,-4.484263742059372
318,-5.426450862484054,-4.34314038905763
319,-1.6082795940476928,-4.306818461147332
320,-5.003349248698256,-4.28881993725111
321,-5.328396737007762,-4.501196751192248
322,-1.302171448750325,-4.454591705551636
323,-5.734467075305488,-4.498679225421334
324,-2.808720131725477,-4.525631810297065
325,-5.326227964277115,-4.461429388331723
326,-4.618426833283748,-4.363891850777672
327,-2.868221194841415,-4.2399163170219225
328,-5.769532433173996,-4.258042004946771
329,-6.128138207673387,-4.476357322873633
330,-4.657854244737274,-4.428588231365839
331,-6.154976050382038,-4.305176387833134
332,-6.506182010461412,-4.595889501728332
333,-6.680182764702175,-4.25762242253328
334,-6.859730366979913,-4.554431713584306
335,-5.235570876785612,-4.39992644422024
336,-1.4466336252739393,-4.354564613745853
337,-6.857411660990606,-4.24549587026548
338,-2.1825170896620674,-4.283440148081743
339,-4.456580735219316,-4.230828442083488
340,-7.03341878999459,-4.308422130521496
341,-4.080291286633899,-4.35977470853508
342,-2.4866936053015927,-4.390509061963328
343,-6.2661799705903665,-4.314008034948119
344,-5.619367219338497,-4.329527048905881
345,-4.07033425673043,-4.418482566719173
346,-0.77147023732206,-4.417385869492337
347,-4.546841126349941,-4.324322342018665
348,-4.359880766727528,-4.272315953376862
349,-8.659569246226802,-4.441443079124154
350,-5.082774288080887,-4.41496274502078
351,-3.8296588475743354,-4.470033941816465
352,-2.223189568911036,-4.142481030530584
353,-4.90195642039564,-4.228000237231876
354,-5.756716393159343,-4.447836553064753
355,-6.240772933126203,-4.455338984095447
356,-5.517677761616312,-4.205281950825252
357,-5.46646011785566,-4.292049562402412
358,-6.625278889179987,-4.22388795276094
359,-6.852981590180165,-4.2844618187701995
360,-5.453893217422604,-4.402048970971768
361,-3.282776240611401,-4.223691772320351
362,-2.0467314291701073,-4.21776799934242
363,-3.1558595714516384,-4.3289475544324905
364,-3.709833692421047,-4.400526488279076
365,-5.303395110461271,-4.28203336943215
366,-7.389081614421772,-4.394706761433147
367,-4.107399233458004,-4.286877344868899
368,-5.285891429823419,-4.195784799814281
369,-7.401297758622936,-4.36163278702809
370,-3.275658230109571,-4.360608765755653
371,-6.111638344676862,-4.250890462503001
372,-6.629495240224416,-4.286200616224116
373,-2.6636634489857873,-4.403850933875612
374,-4.453091027729908,-4.459521833271477
375,-3.0459346648608254,-4.456642246496739
376,-5.905777058887917,-4.154499389565941
377,-3.699591349496929,-4.331345522967118
378,-3.6026447535775596,-4.436847702929536
379,-1.4783199903930557,-4.298004476090106
380,-6.178553881178437,-4.303728158170143
381,-4.904772534512289,-4.2928946705946425
382,-5.103309385562501,-4.637720034029769
383,-2.958691485384393,-4.418434988196997
384,-2.758287335330053,-4.364078430463604
385,-5.684564769084328,-4.192127399866791
386,-4.859124922914334,-4.46636261603556
387,-5.541247188155061,-4.280341995126755
388,-8.127616455727253,-4.000982315126599
389,-2.9620181751882284,-4.3142438640544825
390,-5.2859902360570405,-4.370765319576518
391,-5.3582868590533295,-4.237243077707534
392,-5.683483915939819,-4.297285308465817
393,-4.716396063079248,-4.34457849755229
394,-4.412003160852588,-4.511033501804995
395,-1.2188250894359616,-4.461491806465158
396,-4.903387135794179,-4.13451397823984
397,-3.194699674610491,-4.187369458025039
398,-7.513938825052963,-4.254865124316969
399,-3.8887632400672665,-4.266556198842469
400,-3.9774723780874024,-4.393101497160601
401,-8.04712262891915,-4.436186616313179
402,-2.261957591376276,-4.294215082148686
403,-2.232135993999453,-4.334148383586335
404,-1.7370371282824721,-4.167877046567904
405,-6.203675333411073,-4.218151546233059
406,-5.18218578754782,-4.202388708609286
407,-4.32370870505869,-4.328932292787427
408,-1.4862114908589508,-4.502407107848099
409,-3.751274506926169,-4.525957623831309
410,-2.586405241732036,-4.350970904265626
411,-6.733836692284354,-4.461785851369275
412,-2.5621058002456114,-4.39883318459634
413,-2.450036149064976,-4.241097966627105
414,-4.503100759059249,-4.406003305740079
415,-9.198624184705482,-4.209672174153899
416,-5.128809404724524,-4.233939677380788
417,-6.05975104743736,-4.349546609883662
418,-5.143338724820832,-4.428011611435436
419,-2.798586878489483,-4.411380719547436
420,-2.9160563357182934,-4.374195561475194
421,-5.214569684562361,-4.436825729989575
422,-5.466925253032296,-4.234976292700582
423,-1.4388616042484426,-4.417883958636481
424,-7.094929921547908,-4.328256731769051
425,-4.890440591258646,-4.394138969632912
426,-6.106503275661632,-4.188780994279293
427,-6.080957697006354,-4.447668843794252
428,-10.185748623895273,-4.196480195660561
429,-1.083642424911963,-4.564577393591884
430,-5.256225850513432,-4.387215257992272
431,-3.884750839886081,-4.324787489989816
432,-0.8271988194842311,-4.438239034863138
433,-2.8654786410786373,-4.484134413544042
434,-6.321456441316924,-4.300529193600835
435,-3.5802386228317977,-4.227284467399576
436,-0.9958995810682627,-4.387941776543336
437,-5.5661082020986425,-4.495370046114961
438,-9.344680623550325,-4.468602277058928
439,-3.74765941454307,-4.330744942089437
440,-4.934447337707472,-4.3612461349043325
441,-6.591751891562928,-4.374424655593786
442,-1.6632678483374186,-4.309168639544878
443,-7.196037185170889,-4.253907743113963
444,-2.698402097526156,-4.099612221965916
445,-3.2211002763332233,-4.395593912158947
446,-8.713562387704233,-4.30264782732608
447,-5.868904582732449,-4.278819804068855
448,-3.766305169405293,-4.167307906185732
449,-6.1986976851985816,-4.41932639738337
450,-4.881074321891379,-4.501257410765421
451,-7.65357915988465,-4.289423505412492
452,-3.366492025768956,-4.392898794220307
453,-6.851649314719263,-4.309479709095391
454,-1.8770221367219408,-4.386723343925907
455,-3.9783162984733482,-4.247935902881542
456,-5.483239745398766,-4.0332820940391425
457,-3.030439938630557,-4.370136155683149
458,-2.077754599089885,-4.259351223775329
459,-5.488920874379781,-4.430217278121193
460,-4.409655789960462,-4.223235040570538
461,-5.093321449113222,-4.29117407056931
462,-3.851052810463753,-4.081427983011068
463,-2.509692672328269,-4.24487818023168
464,-6.618363781976303,-4.322308638929721
465,-8.739166893778574,-4.396484579384304
466,-3.5678711723190593,-4.2640167931749815
467,-2.348792315684113,-4.325938396443638
468,-5.687823056289994,-4.3816184040968125
469,-1.9303763663545743,-4.268123787090491
470,-5.263379844844973,-4.353051496129332
471,-1.3840474824468625,-4.209100113797089
472,-3.385708919462827,-4.291031523941684
473,-1.510682760424846,-4.302891017518787
474,-5.152233123872471,-4.373613355371598
475,-4.355876380693969,-4.24762645974398
476,-4.215033087918396,-4.380664972102923
477,-5.283947937717153,-4.30818753503082
478,-3.333331974907758,-4.446601644328301
479,-8.002831285936008,-4.257977665164545
480,-2.801290121467548,-4.227033702859779
481,-6.498657015021786,-4.219353379675422
482,-1.8081628721936027,-4.183660335125234
483,-3.3316969815525685,-4.407675006405768
484,-3.839341609657328,-4.224014820202471
485,-5.364197292204975,-4.3421678468584055
486,-4.778609892589281,-4.159482063154232
487,-3.069644448114183,-4.155361212920324
488,-1.5203638109802025,-4.213317038850385
489,-2.880080586666532,-4.4031372527962676
490,-2.550783529909006,-4.292652102008553
491,-4.468867845231513,-4.211829503094041
492,-2.86305887017166,-4.227559551394644
493,-6.082990416520164,-4.475803095467016
494,-2.5251465817305636,-4.334912576890894
495,-3.318840293254836,-4.321483062842637
496,-3.512445507264775,-4.41478550408954
497,-4.152606333304778,-4.327885096632549
498,-6.852429609069696,-4.504321615480946
499,-3.6343477696326985,-4.383060915859183
500,-2.4836909404585366,-4.222157166912135
501,-5.906066875302486,-4.043599045652659
502,-4.369562319789719,-4.38731771615208
503,-3.9763299410181423,-4.409946536337494
504,-3.503581403830032,-4.317190932965752
505,-2.9989735938240862,-4.301879216456349
506,-4.312211594381718,-4.274283967719901
507,-5.650370842401052,-4.334936291479848
508,-5.888373451943668,-4.11873064295394
509,-4.671472172187919,-4.320101670760637
510,-4.364819477439384,-4.1344660128235535
511,-7.048093815430519,-4.352351267068822
512,-7.7472033092564825,-4.3515267752426485
513,-4.277196189100817,-4.205748230584637
514,-7.925746323333574,-4.476391197182865
515,-6.174476131675244,-4.3321155122576815
516,-1.2763344290170973,-4.2109554388259145
517,-5.238517395795946,-4.22092429842352
518,-3.649477252842021,-4.2731887011862835
519,-5.709226740926818,-4.040554183314663
520,-5.80289713658648,-4.178784096499725
521,-6.48775680487358,-4.232843602026606
522,-1.5498626478963307,-4.286498929045981
523,-3.080851625318991,-4.304192047123447
524,-4.4639546780361306,-4.204044106572421
525,-3.415573519028895,-4.202684597930104
526,-3.3474339322445075,-4.167531019554935
527,-4.771799034695355,-4.21152103213512
528,-1.6647602260332437,-4.275606869855453
529,-4.703134344177227,-4.441205454090127
530,-6.208579913946182,-4.20346628315089
531,-3.01434075873675,-4.179929933047172
532,-4.971062797933772,-4.216827895444715
533,-2.0423509237184176,-4.2340553108072445
534,-5.169376024793954,-3.9999134410438852
535,-1.9514890381514516,-4.164722911236707
536,-3.292008565967091,-4.274219759137135
537,-5.075633682473915,-4.323269442765908
538,-2.9030790189671767,-4.098829794343102
539,-1.119355121581122,-4.343257405371374
540,-2.7354575416009244,-4.292313164182079
541,-5.101681370244995,-4.300665232373829
542,-4.2639381364388065,-4.277269237917011
543,-5.519471595558741,-4.174592896206851
544,-4.132325373886117,-4.135529461846638
545,-1.0152074409150778,-4.150606591204503
546,-1.961975605907863,-4.2440627624917795
547,-7.328400716992058,-4.29809945703674
548,-8.27302022035036,-4.265957110948489
549,-5.790491484999329,-4.14343744994834
550,-8.321276845979664,-4.21582186726623
551,-5.840903445024431,-4.24711680197589
552,-2.6703703991603125,-4.319136454578498
553,-7.547726027493734,-4.1567576159875435
554,-2.05773813751931,-4.18489734069939
555,-2.725596141051467,-4.29771650603276
556,-4.389929620363403,-4.049264677377279
557,-3.185239039786482,-4.206897849482261
558,-3.0629815778602985,-4.219132060958781
559,-2.245549842459515,-4.074464672163104
560,-5.789077168967772,-4.339813116692258
561,-3.2589065555480947,-4.288087319228738
562,-2.870314154059561,-4.135796763950945
563,-1.479177870151086,-4.236150956325787
564,-4.126666638738145,-4.3905654976009165
565,-4.786843676291035,-4.190767236767654
566,-4.786192166546094,-4.176238020807883
567,-2.8510087128001316,-4.125442634260612
568,-5.20991026246792,-4.34751450520103
569,-7.928689452837167,-3.9877580907788417
570,-4.774051776652746,-4.2610054425930795
571,-2.283953059894683,-4.155437359366272
572,-1.8873790931172973,-4.240227849349174
573,-2.8514341253240802,-4.104300526684795
574,-2.7176916337021986,-4.228704976022827
575,-4.699165765388394,-4.494919401115456
576,-7.030833481002759,-4.232078518962483
577,-5.807209090509621,-4.275977471500637
578,-1.6092279838440637,-4.217236252098721
579,-1.8506931218323475,-4.105942338404692
580,-2.821763070113445,-4.200198991701771
581,-4.01320008654525,-4.178698170145799
582,-4.318593601955087,-4.407419494209658
583,-1.503087913894555,-4.338694957114594
584,-5.2047364031045396,-4.2022620379733775
585,-3.0953048252525686,-4.274068553426672
586,-5.67739378494176,-4.146295817971471
587,-6.1053774727220125,-4.212011649255522
588,-0.7709172304897985,-4.185095628651028
589,-6.944504437367376,-4.182394050628655
590,-3.0429343506187996,-4.111560885444285
591,-5.042198310255546,-4.4175128212679144
592,-4.162974104424271,-4.374433348734544
593,-8.001650493566865,-4.255842749484715
594,-3.255327778500557,-4.317089704306147
595,-2.7066963329819225,-4.317719829107209
596,-1.3464758807614547,-4.2320094713860925
597,-2.900923981570649,-4.279507051873053
598,-1.4978549556462133,-4.3083958554488255
599,-3.3823094779807668,-4.280184795282561
