episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
271,2181.8273269491024,2157.259900144277,-2.9843323686560876,-3.0307710754848927,-3.037646102669453,-3.0826704488079573,-3.841345364806153,-2.9956966770214404,-2.9956966770214404,
272,2373.046776166067,2247.1445693679907,-3.026593658205953,-3.148207898794721,-3.223882002636361,-3.2897649981729353,-3.883586480947199,-3.0112197277563184,-3.0112197277563184,
273,2139.24746968391,2068.903348244844,-3.1056963419855266,-3.0720549758993565,-3.1811571990389242,-3.3274842373596094,-3.860498846532927,-3.106430054483437,-3.106430054483437,
274,2215.966304697791,2256.16408013005,-3.3142201945807916,-3.3426896897737115,-3.441123895165313,-3.5407028354673096,-3.8939412741973682,-3.183917856186058,-3.183917856186058,
275,2188.88307303482,2179.265544324001,-3.0096596701027054,-3.050722134716388,-3.0225982976342354,-3.128267056595313,-3.7844074066008058,-2.9882116534512444,-2.9882116534512444,
276,2308.6724338506715,2242.0136766876735,-3.046829103723595,-3.177623486574948,-3.288395252798061,-3.3264154833294537,-3.8725034536013716,-3.021377005000916,-3.021377005000916,
277,2301.5497825084108,2351.3386375759815,-2.9385849980110317,-2.919553534727775,-3.0153123221785902,-3.125982033765671,-3.5704567560240212,-2.914439104266381,-2.914439104266381,
278,2360.7804942754015,2313.8832427554094,-3.1925731221224813,-3.3527241106925256,-3.3666294101809062,-3.545019175787538,-3.9409608313459565,-3.148492710577062,-3.148492710577062,
279,2331.2977396618576,2304.285872028654,-3.0352835921925134,-3.1649028077840513,-3.108889409805331,-3.1895699487223834,-3.7292252463547233,-3.0490406540854873,-3.0490406540854873,
280,2337.2622608534703,2301.6434304461204,-3.0914325218777026,-3.1308307858802107,-3.2508384995822572,-3.287534129948061,-3.765061057115135,-3.0623491165527406,-3.0623491165527406,
281,2242.3167515886153,2285.2724021941144,-3.125608672939025,-3.311343010514733,-3.296339383868299,-3.4018623637231467,-3.7983463013818355,-3.100596576348142,-3.100596576348142,
282,2202.375661160638,2288.9751393601355,-3.0934126947079887,-3.244666577712442,-3.2547901473410454,-3.298442322061712,-3.7313586080168175,-3.0998324876192322,-3.0998324876192322,
283,2253.6741575346687,2328.605386076482,-3.035643390712631,-3.1533238697935837,-3.268874319680356,-3.3310120794103057,-3.895205573542498,-3.0632909267688238,-3.0632909267688238,
284,2408.4519038210224,2275.853859509608,-2.9776119830868355,-3.1040290904579573,-3.1411315034845653,-3.2679446743338656,-3.8702117392305406,-2.9325546405927576,-2.9325546405927576,
285,2329.7612972805987,2308.467326662526,-2.954679350310464,-3.0199743318571652,-3.1734487866087373,-3.301702724419549,-3.7642137360066132,-2.9604770891206615,-2.9604770891206615,
286,2085.6461731118384,2256.734025709315,-3.0808676690569485,-2.912077256562626,-2.904873085046546,-3.223142055852803,-3.93651318517597,-3.0756829478788212,-3.0756829478788212,
287,2058.8890158251243,2118.64004224384,-3.111447862225286,-3.0817016234932795,-3.1956675443065694,-3.2929562064934266,-3.9165399037429873,-3.116442477496515,-3.116442477496515,
288,2382.362581230819,2133.744476319229,-2.9389987996014977,-3.0274894694786396,-3.1060307492393937,-3.109574482999067,-3.747885716472183,-2.9228223594103206,-2.9228223594103206,
289,2394.4222451485703,2254.5350546295135,-3.014407800501644,-3.1101732129348845,-3.1545798197832102,-3.1736614176134514,-3.5143543190358133,-3.0245682935785565,-3.0245682935785565,
290,2101.621968030986,2317.7587523287184,-3.1447792488930273,-3.2379008452573887,-3.2393122406758255,-3.3195481804662252,-3.7958183722615395,-3.1221473386669825,-3.1221473386669825,
291,2218.4075402647954,2097.581803507819,-3.159154769816157,-3.2240975799970575,-3.2579334156828947,-3.3906281966652383,-3.7950288414053595,-3.0480957798512547,-3.0480957798512547,
292,2223.2757553560427,2290.497803094017,-3.07572195146529,-3.1168930934207126,-3.2956798351365717,-3.319756941760597,-3.900577315274734,-3.0628971528114803,-3.0628971528114803,
293,2255.6766783298285,2303.2617269801044,-3.119989865078296,-3.076253669041419,-3.248155444048947,-3.3307119415392172,-3.902395265695507,-3.031070007939268,-3.031070007939268,
294,-87.72026562248129,2132.546155556035,-2.8722462452303152,-2.9379110090777254,-3.025157747696573,-3.153838338463998,-3.749482443764547,-2.9086577218539245,-2.9086577218539245,
295,2467.685636521364,2343.418602430234,-3.0046860829250903,-3.049836115894761,-3.019300826621795,-3.2158750246525227,-3.6510918384933277,-2.91950684571647,-2.91950684571647,
296,2488.4343094797496,2142.6802519184116,-2.9508111253745155,-3.1420823372251214,-3.1459590821084795,-3.1248862758180724,-3.932376060227662,-2.9341065838538167,-2.9341065838538167,
297,2386.3838970518123,2310.621576638035,-3.05610279600041,-3.1112776397217963,-3.191588667615367,-3.270527559610638,-3.8986728851562558,-3.0301525300575927,-3.0301525300575927,
298,2295.0302391122277,2031.4462125563505,-2.915240224452263,-2.918754829660136,-3.036423391839963,-3.168338429767115,-3.539515910276731,-2.8820422562881363,-2.8820422562881363,
299,2413.4104753811393,2322.0497479451424,-2.849148697884042,-2.8675090065476128,-2.864113559145742,-3.0122972754102086,-3.507348634947017,-2.8275656550762087,-2.8275656550762087,
300,2360.176777059254,2346.7655223130314,-2.9714044079100543,-3.0671825239092203,-3.0915591686620494,-3.1549938684625296,-3.679419136899166,-2.9606377202337346,-2.9606377202337346,
301,2193.372319957611,2319.8423400240326,-3.0232646224395157,-3.081497479946379,-3.291234964282907,-3.244712288693005,-3.6234468749484816,-2.9883010769318368,-2.9883010769318368,
302,2376.2134862724215,2098.971646416792,-3.0414556196877283,-3.169272220190104,-3.1622743985082176,-3.2555423893037307,-3.6625867117995066,-3.0698433611186045,-3.0698433611186045,
303,2323.425246774045,2338.6157043222315,-2.90816904107961,-3.036278103899765,-3.0586040635789056,-3.19754518517367,-3.6782036469164483,-2.8844068889423364,-2.8844068889423364,
304,2376.7904545138563,2333.437607102925,-2.902091140489292,-3.0090155233312093,-3.0442389879575726,-3.051549865367119,-3.5989657389795546,-2.8901192510775746,-2.8901192510775746,
305,2254.8238840313484,2289.8294288974193,-2.959005549265065,-3.0130045712174716,-3.111810830100341,-3.252313357332343,-3.6851357912877627,-3.033374613181671,-3.033374613181671,
306,2222.887484055165,2322.7692873143883,-2.9852742966654042,-2.977513117232057,-3.10976756044616,-3.1090170963253474,-3.592745777736504,-3.006441996622579,-3.006441996622579,
307,2255.926041922639,2371.218528358096,-3.133719803317581,-3.1728157186664356,-3.3232663848640573,-3.3708748936694466,-3.7559531818103222,-3.078618862526868,-3.078618862526868,
308,2490.742957465355,2369.2183591002195,-2.9061227663335507,-2.564211574986957,-2.73085999467932,-2.6853522204963682,-3.688596031209318,-2.925150195771703,-2.925150195771703,
309,2323.2136194017053,2112.660412637957,-2.81994842541973,-2.5890223756943183,-2.562787357407316,-2.6541285867551716,-3.639662454766927,-2.8271147748741097,-2.8271147748741097,
310,2306.1101620501026,2261.631168780077,-2.9975273759415284,-2.37737648913225,-2.3455566216971553,-2.2373490768014985,-3.5066906499745403,-3.0096746921744417,-3.0096746921744417,
311,2188.555032944374,2266.016550102891,-3.1919556585327618,-3.2681450219777624,-3.236972738186862,-3.2828250740174916,-3.818383514246387,-3.2005999357734853,-3.2005999357734853,
312,2278.466348660484,2387.2255393469145,-2.99028801755013,-2.9892318461142824,-3.045931037990558,-3.181278183704078,-3.5342998992955796,-3.005581159213357,-3.005581159213357,
313,2414.9107472347573,2388.2777741823616,-2.8096523746527144,-2.928756181700699,-3.096904193638781,-3.169552350335604,-3.7638488080730337,-2.8375652067487662,-2.8375652067487662,
314,2490.307412269899,2233.248397525727,-2.8841852706771274,-2.878555301321999,-3.01078302907292,-3.1023378450663452,-3.588998076738029,-2.8406864015586266,-2.8406864015586266,
315,2349.7753064435956,2362.419101327385,-2.992042674488929,-2.9590543507996583,-3.0586395856398334,-3.1033322391591223,-3.737526938874702,-3.0244065128517437,-3.0244065128517437,
316,2311.0490064048713,2373.6000947272214,-2.9985117811481494,-3.0144207440097115,-3.1293451442580835,-3.184304803728585,-3.5857441878152057,-3.0077585711888655,-3.0077585711888655,
317,2399.6081303608817,2203.0162351461872,-2.7822539561774025,-2.8111235893318214,-2.8925497182070297,-2.933235795492786,-3.30198091297282,-2.753488804919909,-2.753488804919909,
318,2467.892412581075,2354.6598170513753,-2.947748127729152,-3.031790113915209,-3.102170814542387,-3.216641358072609,-3.7863216493086065,-2.9231415946093144,-2.9231415946093144,
319,2406.015008091336,2210.982366968105,-2.9860615629964116,-2.8703045690393645,-2.598151127602622,-2.8974362773310482,-3.7034860979444857,-2.9466094144111,-2.9466094144111,
320,2587.038068883552,2398.7615153652855,-2.7191517294569407,-2.7248164203280525,-2.822836017448205,-2.7759547273152614,-3.3589606233301748,-2.7572049600625173,-2.7572049600625173,
321,2404.9590916710004,2394.365636244845,-2.7341537217298875,-2.7941764604937256,-2.8855911357367683,-2.924222021761285,-3.5972509659951455,-2.7292273456484275,-2.7292273456484275,
322,2434.3671789918303,2374.109923677807,-3.010530289669232,-3.05715136928704,-3.1206836836495824,-3.368612258268294,-3.717454395217336,-2.9891717430857137,-2.9891717430857137,
323,2169.8281795556745,2394.808444930237,-2.8174838140743756,-2.815540013260982,-2.9680980347785586,-3.02267031842561,-3.5121237676269934,-2.8518723348924055,-2.8518723348924055,
324,2369.402590548041,2008.6357290031244,-2.7632327548510065,-2.743172093141917,-2.795590399889071,-2.990487828747819,-3.5850994022888183,-2.818989718281184,-2.818989718281184,
325,2335.9382674605768,2386.71256034826,-2.8779337028122427,-3.0536954522536286,-3.087327722200951,-3.1212942914717146,-3.606753510029371,-2.8596944624301943,-2.8596944624301943,
326,2254.241295084561,2398.85539261916,-2.8264425578863066,-2.886986867115696,-3.0269317603263968,-3.0430603145136157,-3.6653864698291003,-2.815052818973162,-2.815052818973162,
327,2514.2843911056334,2404.4696657904387,-2.7665751336784807,-2.7760748524238057,-2.823255423147002,-2.8570855518388174,-3.5109113134165235,-2.762814782156729,-2.762814782156729,
328,2317.28797430529,2250.1473363512596,-2.7867156244799296,-2.7811803162877746,-2.716179024497096,-2.916334160033493,-3.4565740297266885,-2.795912539484828,-2.795912539484828,
329,2431.4416796348414,2265.649625193706,-2.777074856673655,-2.9760900608215763,-3.004557862292539,-3.0387643276588983,-3.579184581894201,-2.78019146579273,-2.78019146579273,
330,2111.5441558539,2101.4496568838003,-2.6426177469531087,-2.7733837496482687,-2.896152891653125,-2.942617984197666,-3.542843844916809,-2.633690496955774,-2.633690496955774,
331,2302.7985280883713,2260.417529082185,-2.8164112508878008,-2.918502105763067,-2.985008484683219,-3.063607693714087,-3.527206791750277,-2.7991060991817376,-2.7991060991817376,
332,2375.9191157205673,2191.8473197063377,-2.8305433935289535,-2.832207682838413,-3.0191441492305695,-2.994277652171578,-3.467488397961705,-2.8704617614721415,-2.8704617614721415,
333,2515.020360190814,2365.284502926906,-2.6914115336674014,-2.6914199165779977,-2.819549803268002,-2.959801740527105,-3.413446996732285,-2.6763121486859114,-2.6763121486859114,
334,2219.5767521053886,2356.1235608389575,-2.9044044166124166,-2.918569930236021,-2.960875594192699,-3.0991576316543474,-3.497327865719673,-2.8828104476819676,-2.8828104476819676,
335,2364.3639885326656,2264.6562669367017,-2.9977653862637377,-2.966695224407641,-3.036527209234828,-3.1318272091366133,-3.553493682616072,-3.015943071210273,-3.015943071210273,
336,2171.883153504461,2398.6690411529926,-2.9460082653378117,-2.8904194573000814,-3.043941412640862,-3.193823336796709,-3.7282667107519116,-2.9889295447428537,-2.9889295447428537,
337,2224.75877584498,2223.1656554158053,-2.8961614659034858,-2.90852411681515,-2.9181111963019712,-2.949837373115308,-3.4658531389737393,-2.8430641241389014,-2.8430641241389014,
338,2447.3773867829223,2263.170552881276,-2.626882108560402,-2.772200739990107,-2.8506930921017037,-2.9866122515779763,-3.4219651453089757,-2.60264301160065,-2.60264301160065,
339,1171.0217029464727,2390.6759459326677,-2.821571285904735,-2.9030052769579595,-2.9086148570707038,-2.986060129054571,-3.401790367637022,-2.7991521442327336,-2.7991521442327336,
340,2446.7067720495284,2389.631400317322,-2.8049856706705403,-2.789126063525503,-2.9033831856059282,-2.869412220776276,-3.508176241037178,-2.7711012491301963,-2.7711012491301963,
341,2395.869618441591,2357.946449291385,-2.565764982735273,-2.7365294126619815,-2.7635007914853893,-2.8594567026646383,-3.443513025219211,-2.6044152634575726,-2.6044152634575726,
342,2362.209053546344,2420.5125078706574,-2.8126516137835633,-2.8399795589695565,-2.9888858140027152,-3.0251458101047493,-3.631828385864617,-2.8151659781915863,-2.8151659781915863,
343,2357.6898151604005,2365.791602293674,-2.7511061220979367,-2.884594729927133,-2.9618180563914436,-2.9651503370150794,-3.5873826727396656,-2.7697549581925647,-2.7697549581925647,
344,2290.9320987663873,2242.2772670515674,-2.7122765772098645,-2.8125424768926037,-2.874336245323678,-2.9733186216022784,-3.473603609572348,-2.705026301343686,-2.705026301343686,
345,2437.232728243793,2443.7327187840806,-2.747383107548053,-2.699311861591482,-2.7332167498930535,-2.8386092021066625,-3.4552246347311106,-2.7203051831254133,-2.7203051831254133,
346,2283.822985387855,2391.602671026659,-2.693512137169726,-2.7560620181924134,-2.8675328272877953,-2.9035933095954958,-3.4376542566271304,-2.687950228871055,-2.687950228871055,
347,2501.4090761068733,2443.8209923536433,-2.3497266154722722,-2.460850566313493,-2.600610479918205,-2.6591763337280776,-3.140342464628025,-2.372636624434592,-2.372636624434592,
348,2561.286829881737,2496.986527551108,-2.6160248972628115,-2.7245447922501587,-2.771976820142145,-2.804391274666473,-3.4410001004544206,-2.5615724543688696,-2.5615724543688696,
349,2502.6793848638536,2308.740095717747,-2.816285467034629,-2.937906731589922,-3.084174836869082,-3.232931599414867,-3.50884676603798,-2.8539132814466552,-2.8539132814466552,
350,2286.8209769367663,2259.031657052297,-2.5855397635968607,-2.5774537851208734,-2.7725913448915973,-2.9263503342771213,-3.165936513730632,-2.6252483881943185,-2.6252483881943185,
351,2428.7125943753626,2360.432846151431,-2.6052206644662785,-2.7220329844267988,-2.828739043442144,-2.8256985889068265,-3.555843170421599,-2.62409107031888,-2.62409107031888,
352,2413.2503904598875,2386.292748326045,-2.7551559778092405,-2.793955673809629,-2.97489177212378,-2.9696397024080428,-3.709347923968433,-2.814618464378554,-2.814618464378554,
353,2509.718956141613,2464.0539451156383,-2.3960602566472704,-2.488638025777595,-2.5288647378125293,-2.5556316973668722,-3.1044092945619153,-2.4364294215913653,-2.4364294215913653,
354,2349.9247282011947,2234.193864792384,-2.797514811420885,-2.8214766803471782,-2.8783484569464473,-2.8915665495880933,-3.374352573088596,-2.825323148203693,-2.825323148203693,
355,2650.2910910454802,2467.9813289811264,-2.7365096365022463,-2.7947863267495507,-2.8701880532810766,-2.9611238041109726,-3.465667213200946,-2.7307524876835068,-2.7307524876835068,
356,2388.675238940518,2315.666870969057,-2.585933346194919,-2.767020915253221,-2.831351225668906,-2.840902997542804,-3.214831086748477,-2.582829783420344,-2.582829783420344,
357,2445.5544622160232,2441.351758833891,-2.4530880236487036,-2.6353192491246253,-2.5722481991475,-2.7237082045237617,-3.1982090731940547,-2.5311540438947904,-2.5311540438947904,
358,2571.471832051657,2448.6673419973413,-2.8492699756429944,-2.756608206703014,-2.8879365633085743,-2.9360816019405633,-3.4365389924205187,-2.820944086636838,-2.820944086636838,
359,2407.61707605814,2433.2016569148473,-2.5955642982546734,-2.6762359092826937,-2.8025474195243314,-2.922036886066266,-3.458897632464709,-2.617545996662419,-2.617545996662419,
360,2400.964483833395,2225.3821974448892,-2.638705448441347,-2.694794112416763,-2.690530927383075,-2.736760169085916,-3.3278976736508676,-2.6473551798300643,-2.6473551798300643,
361,2374.8172564224365,2478.2953088370064,-2.741391652449494,-2.8225876296446,-2.968268613016813,-2.918340404339569,-3.5197253303758225,-2.7280380189444773,-2.7280380189444773,
362,2453.9693420414415,2461.6206876334227,-2.6537624548722,-2.7794506601849447,-2.828652463889789,-2.975670219962058,-3.4279405668391614,-2.6863497293293275,-2.6863497293293275,
363,2475.7056839000516,2480.6177868669515,-2.508100607670606,-2.597481669114329,-2.750210912486226,-2.7623542952215923,-3.3182217153162616,-2.5105596086665307,-2.5105596086665307,
364,2493.3387510829693,2459.7640602196875,-2.733887592772931,-2.80517705427653,-2.8221970395298506,-2.770482124923453,-3.4505162985054745,-2.6943466672262972,-2.6943466672262972,
365,2505.402348134264,2472.5481145943195,-2.705369374810193,-2.781944436604773,-2.9042096035847886,-2.9929767033254686,-3.521837290383446,-2.6611378319193006,-2.6611378319193006,
366,2611.550966787942,2394.935215187626,-2.6418095943892443,-2.6544516011089416,-2.7706653467301083,-2.9273743353900272,-3.4347291203996417,-2.627444107623314,-2.627444107623314,
367,2633.0745553912516,2543.1319111520475,-2.7148854221854934,-2.781366440219138,-2.8070196546181725,-2.8447285049645,-3.297870466549747,-2.7007137370223395,-2.7007137370223395,
368,2326.805812919427,2510.40618349157,-2.652775921624955,-2.8103267847369904,-2.8630626339674508,-2.8861897793730185,-3.3363787228801485,-2.6120737160350838,-2.6120737160350838,
369,2492.785781370088,2366.7118027910665,-2.65661671932486,-2.7889772490182194,-2.877278456209935,-2.9592151342046114,-3.4536132285842958,-2.605905614215713,-2.605905614215713,
370,2438.1564825306955,2460.7522710860944,-2.829874064533561,-2.8080074739306498,-2.9421623143185465,-3.000575376520555,-3.3881909291183976,-2.8330271071427764,-2.8330271071427764,
371,2449.1884066577804,2438.0491203952342,-2.7760467784341527,-2.8883733710966832,-3.0206209799168353,-3.11159560460188,-3.3965817040009196,-2.7459335504528384,-2.7459335504528384,
372,2551.936010484011,2515.136472939051,-2.626859779782556,-2.7950278647384095,-2.783740310036657,-2.8976855942916435,-3.324033188955998,-2.6331049917176865,-2.6331049917176865,
373,2447.3816556975557,2469.5892614982126,-2.431864583409713,-2.4531198362225584,-2.5091754209770945,-2.5289173468871033,-3.0904539099664308,-2.4528625687523573,-2.4528625687523573,
374,2510.3457671883557,2456.6205794971015,-2.7871264590931966,-2.897248938453698,-2.954298602096826,-3.031651443675434,-3.5976533445523926,-2.7490710616133986,-2.7490710616133986,
375,2296.191137556169,2432.783138816665,-2.5704877782929074,-2.5483237240784145,-2.6388328210884486,-2.776347328403479,-3.396457101750822,-2.601232664325369,-2.601232664325369,
376,2458.604303043673,2497.685737231719,-2.5974972663046865,-2.7013641347645265,-2.7282958882956625,-2.835851498878969,-3.4274534637939214,-2.5668569574164724,-2.5668569574164724,
377,2463.912729729531,2475.747840039413,-2.7107145953259533,-2.7711084201349854,-2.8792893816321605,-2.941264559604338,-3.4336147865388984,-2.748148867046777,-2.748148867046777,
378,2369.1066405445144,2545.966337717755,-2.5137796269147916,-2.6061205676683024,-2.7085571894194818,-2.8022680834998583,-3.0520667344767767,-2.5156711377473795,-2.5156711377473795,
379,2538.908631550322,2516.5182441782167,-2.6732402668132926,-2.638879444577339,-2.6987098902261892,-2.8091917250405705,-3.2660588463604663,-2.670597466663031,-2.670597466663031,
380,2504.8848146824876,2314.0698353457096,-2.698887102463836,-2.6672833548873567,-2.7749407110803466,-2.8958718409959463,-3.2272641925805226,-2.670631595442263,-2.670631595442263,
381,2381.2410134893785,2473.820975203162,-2.397513986002196,-2.5106041999750657,-2.60216033531307,-2.794955412448886,-3.185317640261603,-2.406744394860104,-2.406744394860104,
382,2511.4119208009365,2472.331928643197,-2.3980635126593612,-2.5318280214002615,-2.519365574663621,-2.630252215174824,-3.1840617987394553,-2.4178506077372184,-2.4178506077372184,
383,2599.5783602944457,2280.4629033992856,-2.3693327037179057,-2.5179547730203073,-2.5498174157755957,-2.7682048880066725,-3.1387342797458833,-2.375681031702285,-2.375681031702285,
384,2318.3845487452413,2485.5290663074725,-2.4895982071019866,-2.5736618473511146,-2.671153693002254,-2.802537012626994,-3.19041082046079,-2.475652977601813,-2.475652977601813,
385,2420.754730253975,2383.377635658199,-2.6330607935354693,-2.680325274235754,-2.803250724390868,-2.886095533455981,-3.3501282858880423,-2.610570568212589,-2.610570568212589,
386,2477.496107364406,2494.311386884921,-2.5614672154695586,-2.56379228086101,-2.6638775040219747,-2.7129976423177555,-3.0953283748242897,-2.491045208825277,-2.491045208825277,
387,2526.3669400246895,2488.8334811563464,-2.518190740644493,-2.645638493559837,-2.7431279220802685,-2.7621529964976888,-3.1958723985453092,-2.522890081833859,-2.522890081833859,
388,2539.2560791383803,2486.8629809172103,-2.521129252578141,-2.6331264872247093,-2.630319761411329,-2.775017291795424,-3.2480043667503136,-2.557783615668018,-2.557783615668018,
389,2520.895093288156,2409.4845971752607,-2.5352271639202657,-2.6495104172067703,-2.7416740943696416,-2.7952077543574303,-3.393507877277836,-2.5039938678400993,-2.5039938678400993,
390,2510.6182768302892,2501.323516654246,-2.3302552225262327,-2.38764959812786,-2.517282007034381,-2.6345807684804554,-3.052923342999522,-2.3383369318676284,-2.3383369318676284,
391,2372.80025528656,2490.8124261863236,-2.7068002137310616,-2.8467342108015297,-2.9003219509056763,-2.9494561638855537,-3.0927108730617694,-2.693986318077455,-2.693986318077455,
392,2415.5148190751092,2504.0566854583185,-2.5522533264296414,-2.6007655257597984,-2.6982672683344346,-2.6743456147993863,-3.1149475658281984,-2.5891316457616345,-2.5891316457616345,
393,2612.935540289227,2503.891803357944,-2.465438757916442,-2.616795532677256,-2.7474873410371288,-2.8285598358075186,-3.1000411593221093,-2.4764227647432486,-2.4764227647432486,
394,2680.436524177072,2393.927653668729,-2.3993486313670367,-2.4902504054012224,-2.564939435775809,-2.597886789141481,-3.070592025828335,-2.3808603832353916,-2.3808603832353916,
395,2483.6291548169565,2468.7276270780276,-2.544867069165286,-2.573225306488471,-2.703944988449323,-2.836577913634961,-3.2717539197923937,-2.5197797688443595,-2.5197797688443595,
396,2667.094013449124,2551.2736163927575,-2.405272781114373,-2.4944667162002894,-2.5073881097824287,-2.5930356612555263,-3.093303596249798,-2.3947465237496335,-2.3947465237496335,
397,2328.0419889714294,2510.9358629419935,-2.4005866742425863,-2.5413366838179043,-2.5998356206656354,-2.7204096258451425,-3.1631890406305,-2.371587724359009,-2.371587724359009,
398,2525.6709323292007,2421.940818759173,-2.4101093458271152,-2.482298045910892,-2.4762518862781056,-2.630035101978229,-3.1623572966556854,-2.405819106629985,-2.405819106629985,
399,2603.599154125974,2396.3850634728783,-2.3151948723357343,-2.4518311395114107,-2.4891428513224403,-2.602709918827608,-3.1514201273060882,-2.3431928628867738,-2.3431928628867738,
400,2612.795792504774,2522.4010305341963,-2.611004204144076,-2.5768243755143003,-2.6851722506767763,-2.7781184702356407,-3.315782920618029,-2.6669139835440907,-2.6669139835440907,
401,2398.1610468840504,2531.5021117466385,-2.462959844042815,-2.5770992077266417,-2.616733690172174,-2.789347175933262,-3.1483302426467574,-2.431859907232204,-2.431859907232204,
402,2575.544911670639,2543.027817777663,-2.612824303220801,-2.5490818362654317,-2.6259136179970364,-2.672001462816924,-3.2889290790927164,-2.6389398606187915,-2.6389398606187915,
403,2396.7412940593977,2457.5489211789886,-2.2771262030171724,-2.292015049299809,-2.2950625546509316,-2.4322478797493656,-2.9568713335337753,-2.258658194853514,-2.258658194853514,
404,2610.8781212179088,2496.512884188992,-2.488629904499277,-2.494098915665829,-2.57791976130662,-2.707057826459262,-3.215038365171784,-2.4710501263978455,-2.4710501263978455,
