episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
405,2558.8210900664885,2386.217692187456,-2.5904572558028423,-2.6752893443477426,-2.7752223156593745,-2.8379051106551767,-3.35801073872414,-2.6229365774364304,-2.6229365774364304,
406,2647.492632427234,2402.1647566702777,-2.4452433278780994,-2.4183272236912066,-2.508949484041829,-2.530453671085707,-3.1112396144972063,-2.4546275655583685,-2.4546275655583685,
407,2668.274732893023,2588.859583679959,-2.1582919288199816,-2.3486709307015974,-2.4120289189659205,-2.5149087591909254,-3.113324560929162,-2.150073421636774,-2.150073421636774,
408,311.9289295912581,2330.1661054348237,-2.3327540846073487,-2.4397798869497667,-2.6214687590834744,-2.6131291171717974,-3.0694538867202548,-2.299727779143341,-2.299727779143341,
409,2520.2391404140785,2388.676623538278,-2.4347804812696827,-2.494610684638021,-2.5386935819626446,-2.6493189665541474,-3.1804793348258618,-2.4689950521106905,-2.4689950521106905,
410,2648.6696618764768,2582.384578970575,-2.386737628324568,-2.4834180634459413,-2.4480421176319065,-2.6043559386744053,-3.108262031753225,-2.3431058241033758,-2.3431058241033758,
411,2586.2904257420632,2552.904473419617,-2.358380816330236,-2.4368433536825087,-2.5141505560298296,-2.5679299135800764,-3.148325228155594,-2.4042887823958736,-2.4042887823958736,
412,2628.9356816956642,2590.5415760492942,-2.598456267892056,-2.60270084722068,-2.6960087455821755,-2.749690517949164,-3.246163404555317,-2.608854227229426,-2.608854227229426,
413,2436.2275011989227,2456.3429198490835,-2.3794741213400883,-2.3569758145819377,-2.5269451987733884,-2.6786603746627002,-2.9732036683657848,-2.3868698853862207,-2.3868698853862207,
414,2606.417070745709,2548.14557672402,-2.4807988285791294,-2.6409801844199805,-2.6323287377382787,-2.697642650516696,-2.942621316631275,-2.444173030697357,-2.444173030697357,
415,2657.4972048490654,2607.5885532495836,-2.400855664569397,-2.478227004597916,-2.4128709991416275,-2.4678747055337054,-3.205842860652179,-2.3928092991834853,-2.3928092991834853,
416,2545.978521176707,2589.5978154721483,-2.1548463486093516,-2.087392188834763,-2.219521265895378,-2.2928493089561046,-2.734412748529606,-2.171026760862228,-2.171026760862228,
417,2648.8264233823543,2559.4643421757733,-2.346601745728906,-2.3790632890652597,-2.5609563240709425,-2.6195126749328344,-3.3284309298421824,-2.3611264657555733,-2.3611264657555733,
418,2523.048131568605,2571.3911312369823,-2.326701740215312,-2.366704837882838,-2.3679458338113983,-2.4820148593859503,-2.9795346233990045,-2.3260727451973766,-2.3260727451973766,
419,2454.439356289037,2543.216406696292,-2.2148588794672532,-2.4187926022941286,-2.4622497066936435,-2.5865365537356797,-2.9862883897429895,-2.202701446783545,-2.202701446783545,
420,2778.194472910641,2579.165606412165,-2.305587459851768,-2.471067355146928,-2.5904137021257836,-2.6296746247593927,-3.120823742266437,-2.3225267696229452,-2.3225267696229452,
421,2549.0063959851936,2434.333184170031,-2.3917268156689646,-2.3768597582046382,-2.424223003829316,-2.500772942770554,-3.071033069999184,-2.442118124124762,-2.442118124124762,
422,2498.1106369804124,2561.7691430273335,-2.2164975030822456,-2.3283987626635354,-2.358275006001533,-2.414213261194816,-2.924861446569859,-2.240041322335793,-2.240041322335793,
423,2670.493396911393,2597.5121441871456,-2.378448148829264,-2.4451451040189753,-2.5461719459614196,-2.5667511861014023,-3.0218243520336254,-2.3669754988248335,-2.3669754988248335,
424,2629.013678098096,2610.392173788069,-2.3486111180532006,-2.40793086568941,-2.360041631410569,-2.5224670504804396,-2.938033376011818,-2.3754695962725205,-2.3754695962725205,
425,2563.9743702186165,2571.8438835130146,-2.174615161433999,-2.1071307381895297,-2.1195344115593993,-2.21792397476755,-2.9858117814172465,-2.1866342441492956,-2.1866342441492956,
426,2493.35530933431,2574.1255988496605,-2.264394030466502,-2.3312047302329093,-2.402894508596952,-2.3639322744808613,-2.9178837239649935,-2.2946850061388013,-2.2946850061388013,
427,2647.4765148602687,2607.7826078022226,-2.1728653559946354,-2.1474234920040125,-2.3339977119870814,-2.361083058811479,-3.0057713471067795,-2.189709917128041,-2.189709917128041,
428,2670.085302023113,2448.5489974818993,-2.19266511777528,-2.3898981988465695,-2.4491186054448537,-2.6505315800071476,-2.94880886859581,-2.2145546184610683,-2.2145546184610683,
429,2562.5408817678895,2576.896911773619,-2.355204931680003,-2.5521239598930507,-2.643541398226445,-2.630113134762761,-3.113610330280428,-2.407349451431664,-2.407349451431664,
430,2555.1775731573957,2629.4825597733075,-2.4280329317194917,-2.386321421544547,-2.4610691678873815,-2.4968786070066766,-3.046417854823957,-2.405965503568358,-2.405965503568358,
431,2587.441039264882,2592.4968760782676,-2.3873398258443146,-2.357595812029758,-2.4717226691378595,-2.553772306089124,-3.07752683544778,-2.36271200416436,-2.36271200416436,
432,2650.105998129101,2631.409923575408,-2.281790253145952,-2.4718991646802846,-2.534373827107951,-2.681709016927045,-3.044012199609729,-2.3025996189777485,-2.3025996189777485,
433,2466.708599310413,2599.2369894790595,-2.2890254945300397,-2.2764627848124994,-2.331884398439812,-2.496964131029352,-3.2053590227734605,-2.2265481680714734,-2.2265481680714734,
434,2612.4064906439717,2567.950282478256,-2.2099152930443458,-2.2727302175483577,-2.329637250133354,-2.303848728656812,-2.8483931910851785,-2.251813671060808,-2.251813671060808,
435,2550.08167346446,2632.4707580871063,-2.2300055917232915,-2.320331691190577,-2.419023942191604,-2.4147157254458462,-2.964881641223512,-2.2366314898653923,-2.2366314898653923,
436,2611.185572944657,2489.889399777283,-2.463899006442217,-2.561865128335068,-2.605606423775706,-2.6178232380788717,-2.9363858087627444,-2.4298738900691195,-2.4298738900691195,
437,2631.388388060903,2493.070434150919,-2.2037076083084335,-2.3585506954249658,-2.4864655151515342,-2.5265060270489217,-2.976509331211432,-2.194242999769229,-2.194242999769229,
438,2566.02729698266,2575.2865404211925,-2.0990338383273794,-2.268416994317073,-2.2724595762850845,-2.400083323812259,-2.887037123617764,-2.108469352654267,-2.108469352654267,
439,2643.440995333387,2645.6150012107782,-2.3216959334281024,-2.394617913965097,-2.467676748767603,-2.539938756511211,-2.9377750788722072,-2.365588565092529,-2.365588565092529,
440,2499.093573194095,2598.658753098596,-2.2586729030068224,-2.1473831797461096,-2.368358067371256,-2.528522349428326,-2.9776760395282156,-2.2640433718201636,-2.2640433718201636,
441,2604.914475775075,2620.8971214112407,-2.1816643613062716,-2.4185578288068217,-2.427908456397836,-2.4603382733985417,-2.966793599095713,-2.2372733031906185,-2.2372733031906185,
442,2470.997277546683,2636.698982801672,-2.1830645940161313,-2.2852690625311247,-2.3169603225754662,-2.356894865249757,-2.918429894516598,-2.1682109513779473,-2.1682109513779473,
443,2503.1903963967848,2633.679141573903,-2.159598621260718,-2.1909317021604315,-2.306563307254382,-2.433612426941354,-2.9393949535813375,-2.178925484684889,-2.178925484684889,
444,2539.205685684151,2665.855978284213,-2.1072837648383547,-2.1126440192725733,-2.232116650332006,-2.266428625461115,-2.732264591327877,-2.100539558768755,-2.100539558768755,
445,2645.6726961371382,2665.1082608886136,-2.315021667061966,-2.376724066491735,-2.5273895188840765,-2.5732778666077043,-2.981212507545762,-2.3022025554369625,-2.3022025554369625,
446,2673.444719216054,2534.168817080679,-1.798678991543497,-1.9835211060202644,-2.1206710175016656,-2.0663709297049833,-2.835221470108466,-1.7930618988712852,-1.7930618988712852,
447,2509.5257362889984,2631.190353254184,-2.1733847892395866,-2.453629696093624,-2.429479732027478,-2.4950019169547,-2.780600723527138,-2.1867524485679626,-2.1867524485679626,
448,2565.76336001227,2633.289657154467,-1.939138942060385,-2.0591577819062024,-2.0564132523695933,-2.246161359709025,-2.813396441784549,-1.9394892577199283,-1.9394892577199283,
449,2601.855917951691,2647.0724129127293,-2.3538665322481287,-2.390092640326846,-2.404252973742162,-2.5123501436036415,-3.0474739788506855,-2.360261371676905,-2.360261371676905,
450,2590.0711491966567,2635.897901337039,-2.2997428262401516,-2.2061987027753522,-2.368049723913795,-2.3776653777363257,-2.7348135384147727,-2.2970352662173106,-2.2970352662173106,
451,2527.706229573761,2613.62687870784,-2.1511256826417435,-2.2888828408861372,-2.3237276047681172,-2.3592333810434063,-2.9240009598228895,-2.1646897076548806,-2.1646897076548806,
452,2588.973373027989,2638.1891855723316,-2.3018534408424665,-2.3996670799105337,-2.442203930933042,-2.4832460073758074,-3.0635525417638174,-2.3258368685402533,-2.3258368685402533,
453,2688.940934434946,2649.1256377558875,-1.8396928661569016,-1.9394774911966035,-1.9674810599129318,-2.122359651080601,-2.733926517330511,-1.8234849477380877,-1.8234849477380877,
454,2460.2079288103405,2616.709165555596,-2.0130204936853096,-2.074803446949961,-2.268706279948306,-2.333827460617106,-2.9150991871525402,-2.0462802368557975,-2.0462802368557975,
455,2641.4298581260623,2612.0393837026563,-1.9734250783180156,-1.979202633114736,-2.0741778171087115,-2.1682804764608226,-2.8129581371331622,-1.8958779708489053,-1.8958779708489053,
456,2718.393507235128,2579.358690427134,-2.27253729326657,-2.3292395649475925,-2.2806697263558102,-2.342933698958079,-2.940434161965396,-2.295895641747145,-2.295895641747145,
457,2617.715401547945,2482.8615696558973,-2.1187990449437426,-2.2734737544404178,-2.217784810661266,-2.338009711717757,-2.8856994727797995,-2.0887301628893873,-2.0887301628893873,
458,2696.4835415017646,2676.1337429426076,-2.3357117667231835,-2.4059050644968973,-2.407069763244905,-2.522092527713223,-3.133368961546839,-2.287217466456341,-2.287217466456341,
459,2708.1561129117817,2679.3198614454973,-2.0180098799365465,-2.126971387428696,-2.2283479230346974,-2.2394176425653862,-2.86535817408077,-2.0456777762383287,-2.0456777762383287,
460,2521.008439402698,2644.3528743769753,-2.2598025634650725,-2.171181845513329,-2.319482167954734,-2.48003710239241,-3.084790188542458,-2.2215604612607915,-2.2215604612607915,
461,2823.72962975878,2540.9916574025933,-2.2465382563396594,-2.236114809050019,-2.2987890768328847,-2.3398566799927063,-2.9785685532346933,-2.2767263881289654,-2.2767263881289654,
462,2822.6774124000826,2678.4000092412434,-2.1041665843785693,-2.2553389072062617,-2.3878037001283423,-2.414302910590186,-2.861361450066672,-2.114205283515586,-2.114205283515586,
463,2747.0011965961417,2676.5541499214337,-2.2599584048128296,-2.3210156028903532,-2.3676113970254105,-2.5313145356175046,-2.9203554000689613,-2.2678159963505715,-2.2678159963505715,
464,2680.6540440225444,2681.9016495607825,-2.170042492366814,-2.1672172357112425,-2.340875890296091,-2.2985569248813356,-2.788000470447545,-2.199927376050574,-2.199927376050574,
465,2737.205520499172,2662.6114409070897,-2.3275472400650536,-2.3146698517062183,-2.424832387257266,-2.5095512961495237,-3.113435192849509,-2.3337892557739006,-2.3337892557739006,
466,2730.7794372987632,2700.9556618032675,-2.0705848333757095,-2.255569606560945,-2.3591714844039644,-2.347764934322888,-2.7982232784334693,-2.041082541646288,-2.041082541646288,
467,2664.4722629492376,2636.036140186188,-2.30375413358027,-2.389554259156254,-2.402094605157379,-2.5227430933591344,-2.899749648812739,-2.2582801946837874,-2.2582801946837874,
468,2695.9889235368164,2652.0584455283165,-2.1366739183792713,-2.1608367046896704,-2.344682398984357,-2.423903725153754,-3.0847326574119704,-2.135709439256067,-2.135709439256067,
469,2603.5161168524237,2675.585858864507,-2.0538160493823248,-2.2510969779500924,-2.2469813230988485,-2.3507115151926135,-2.8102847808047913,-2.0424412764539452,-2.0424412764539452,
470,2688.0065759523836,2642.214084845812,-2.225916091814666,-2.2917937163387987,-2.288914495121875,-2.286058003474832,-2.818098241215107,-2.2532771432467045,-2.2532771432467045,
471,2494.4508659951307,2681.525784914911,-2.177178360621686,-2.1656054208199405,-2.1795689806891345,-2.243907944355643,-2.7174352739226,-2.1936982089289847,-2.1936982089289847,
472,2821.0820511235393,2705.604073331997,-2.188269187453267,-2.176580304847928,-2.333763282687968,-2.3546580243623354,-2.749130416144877,-2.174618858694011,-2.174618858694011,
473,2649.441223691615,2709.644565603087,-1.9906752841182132,-2.0271541528721735,-2.0857311952301085,-2.1802070967378073,-2.8693742931222075,-2.033380010053415,-2.033380010053415,
474,2563.8128830625187,2672.928124208871,-2.2141469161831813,-2.3106928887136826,-2.4958601131562346,-2.525056042958866,-3.097266879296754,-2.2378740824078105,-2.2378740824078105,
475,2607.5897027119486,2618.4732546835644,-2.169667561707447,-2.1717468492813663,-2.2178740013999003,-2.476420074374031,-2.799437789051794,-2.1196506206064107,-2.1196506206064107,
476,2605.3741372725726,2562.9425146802528,-2.2212336242827986,-2.3266732062717503,-2.355456132193043,-2.3586950010295187,-2.7982050399400205,-2.202241954763693,-2.202241954763693,
477,2657.8625471129953,2701.9563009021085,-2.0449807455370834,-2.1313348717829164,-2.2156491029989445,-2.3508064083194027,-2.857556478427891,-2.0155181008351595,-2.0155181008351595,
478,2639.857683146102,2553.4632833619357,-2.27086582423563,-2.2997358623195323,-2.454975483516876,-2.5879353509898517,-3.00258016628202,-2.311171692814517,-2.311171692814517,
479,2777.3289665148072,2655.2750528057472,-1.918073965488476,-2.0472134372856443,-2.1607165098196854,-2.1698859258380097,-2.6616264351725865,-1.8880213318210795,-1.8880213318210795,
480,2700.9104241077557,2656.8945461679036,-2.139709656794821,-2.2768946213009364,-2.268707532455666,-2.4134383048433548,-2.7967046382071676,-2.1056413876804787,-2.1056413876804787,
481,2575.9360353769735,2682.667701694722,-2.0829985119854366,-2.1726948584497503,-2.292819745842113,-2.458083235747014,-2.979964977296697,-2.0801681202302076,-2.0801681202302076,
482,2595.1440702744335,2645.9783784288456,-2.1203736475275297,-2.1620862405059573,-2.2832557680108776,-2.2890057285479113,-2.7505143244743078,-2.1326705622685354,-2.1326705622685354,
483,2569.336284086403,2562.3870974537576,-2.0439774502156567,-2.2641073217045755,-2.18858959828123,-2.256904674608543,-2.812948900520487,-2.034126217365842,-2.034126217365842,
484,2430.8043391598335,2597.953449703251,-2.1632397498131355,-2.1465058361820106,-2.226369059199808,-2.288566026929151,-2.766759886474642,-2.1018467254118214,-2.1018467254118214,
485,2691.2020620943445,2639.8797421594304,-2.113175828061993,-2.2602527817091964,-2.267711728326042,-2.397656192925015,-3.0078983686802823,-2.0894658735243055,-2.0894658735243055,
486,1961.8569284512766,2579.4024558004867,-2.1860324009488474,-2.2205980332625264,-2.3330033173239912,-2.2943014428278543,-2.8609874444294836,-2.154860070614068,-2.154860070614068,
487,2672.4082918026234,2606.774580585986,-2.362815484341825,-2.392691101079301,-2.49680128651272,-2.510719700724282,-2.8811130378848184,-2.375251472160194,-2.375251472160194,
488,2569.4529094724935,2622.6543062924507,-2.1391105984595864,-2.3142975463045787,-2.2946106514068,-2.3482162311564245,-2.883917796050553,-2.1615420496139603,-2.1615420496139603,
489,2483.4893084924374,2604.233285098385,-2.226721097267012,-2.2328340006289085,-2.3003545423700564,-2.4114731321227567,-2.9449616889962886,-2.205696148499865,-2.205696148499865,
490,2666.6052617094456,2676.5389475172256,-2.0594997067535474,-2.1006455408109157,-2.1040799992251245,-2.2179313970474683,-2.8220016177310807,-2.0849035352802248,-2.0849035352802248,
491,2706.9248326241045,2645.645759684786,-1.9559378858869354,-1.9596660430768116,-2.0998395954535085,-2.2076216220047384,-2.7716959902853238,-1.9602092428309887,-1.9602092428309887,
492,2679.6837134467924,2619.1898892564104,-1.893407881542475,-2.0075624259902454,-2.168368851119907,-2.1481938182506393,-2.5940043065700746,-1.927118757044098,-1.927118757044098,
493,2501.363618421836,2627.6244777538845,-2.207002799140053,-2.350382808484404,-2.3866932987222507,-2.477353710757108,-2.879215137080091,-2.2304869378392733,-2.2304869378392733,
494,2598.947876017191,2616.076400143821,-2.226097758970228,-2.2591608892090886,-2.3124443935203685,-2.3948383695704436,-2.964175124129087,-2.2827755884262624,-2.2827755884262624,
495,2813.201778066107,2619.199751171046,-2.299179205063259,-2.370224173080181,-2.424824837382556,-2.355140627904602,-2.8986369297024646,-2.2608182766394442,-2.2608182766394442,
496,2603.8215418583627,2671.5273589823905,-2.0035638208728175,-2.1604710259237736,-2.2974548598197573,-2.3428670518224095,-2.799809662753383,-1.9080430162935544,-1.9080430162935544,
497,2675.521303943141,2681.5796092069077,-2.1877408918098875,-2.284511784074559,-2.337385632797139,-2.389169510562213,-2.8907088102337934,-2.1384163096073165,-2.1384163096073165,
498,2633.648658952618,2495.751576020657,-2.144322756581749,-2.227168483618714,-2.2936466869920573,-2.2866062902122866,-2.864635077259228,-2.1675086023478665,-2.1675086023478665,
499,2709.1610578463115,2637.849607437074,-2.0846081183533576,-2.1225018580364168,-2.2764362541545755,-2.354273713646071,-2.8961519319649547,-2.05579619659584,-2.05579619659584,
500,2650.4649197540725,2671.0929467362844,-2.031666891023381,-2.118978157533332,-2.1143627057420624,-2.226478555771062,-2.708670537975182,-2.0356297263073015,-2.0356297263073015,
501,2639.7228629826714,2670.9420706196943,-1.9054784322377067,-1.937851564230637,-2.081900247134681,-2.051789348496537,-2.720148219298661,-1.9405505380692087,-1.9405505380692087,
502,2642.1514757132823,2673.804361828131,-2.1538054926874146,-2.0966379459075632,-2.14021964571228,-2.311833268535363,-2.740790617095039,-2.131788787047596,-2.131788787047596,
503,2761.552865358175,2660.2490553672624,-2.045028518230581,-2.1156314239963887,-2.2515544253800406,-2.3704989664915246,-2.775510787329497,-2.016511088571689,-2.016511088571689,
504,2668.232745991931,2471.713882943152,-2.078437688993586,-2.2167895592492637,-2.290016105776126,-2.3865720912626536,-2.826674986213005,-2.0951438909128015,-2.0951438909128015,
505,2709.9662224433064,2649.7061085653677,-2.1694312060918213,-2.2193438558787926,-2.2856952560392463,-2.32248778348234,-2.912268312217254,-2.1810704963016674,-2.1810704963016674,
506,2755.5740064432734,2649.03807805693,-2.2139005253192194,-2.2569980919291446,-2.339374645688421,-2.3576520920397703,-2.8736962469336875,-2.1835151886426805,-2.1835151886426805,
507,2637.653200887536,2621.7671518066504,-2.2841392021188085,-2.4271446505834673,-2.532568524740135,-2.568723398434811,-2.9001763785810524,-2.24134051545688,-2.24134051545688,
508,2696.1463777198487,2491.035909552674,-2.052938196902114,-2.175386710736518,-2.2887446769560276,-2.411894265623759,-2.976888058274759,-2.078235683969779,-2.078235683969779,
509,2644.2579781920085,2611.9847074189115,-2.110670299269421,-2.213264893303355,-2.295516454771053,-2.320029645648056,-2.9134031905062674,-2.1399346897652505,-2.1399346897652505,
510,2447.6289164047994,2635.3518961285204,-1.9167129160687943,-2.043335442614427,-2.1839174501174052,-2.269545641182833,-2.8602628701957706,-1.979698543775344,-1.979698543775344,
511,2391.26325657838,2672.8322958434255,-2.0884880355494633,-2.0034441382065036,-2.0985030292524343,-2.264055894066625,-2.7896756514008265,-2.075594339045079,-2.075594339045079,
512,2349.426676005733,2626.1376942372376,-2.279385846321058,-2.3116220837945898,-2.400866345371891,-2.467483388958513,-3.032269005210925,-2.2971456179477805,-2.2971456179477805,
513,2452.5404399952054,2563.7007085109863,-2.0591149904822057,-2.1185398297967444,-2.2198428087318285,-2.334797606598027,-2.796996066112038,-2.0692395207096173,-2.0692395207096173,
514,2548.537234981727,2634.4455369847383,-2.1905951650789732,-2.1977157652646233,-2.3612784036692074,-2.359323187774879,-2.628671061184175,-2.269791723698855,-2.269791723698855,
515,2596.270858581415,2636.295737668369,-1.9355350701441114,-2.0616629911915796,-2.1188251971213354,-2.2425212741799547,-2.8425997140811767,-1.9746384824698227,-1.9746384824698227,
516,2724.295502649051,2531.9851781333323,-1.9808641573472927,-1.8150549902167767,-1.9978124229728973,-2.05201894061104,-2.7679256480231693,-2.0023552153575266,-2.0023552153575266,
517,2556.973651486813,2668.2083141551125,-2.1160075396217763,-2.2516320392082267,-2.2171251765806077,-2.4583278087867715,-2.9435419492932082,-2.1514149517555037,-2.1514149517555037,
518,2712.1588271309206,2699.880023089478,-2.1151016515442214,-2.189652347103068,-2.1398787804097568,-2.2962927374489235,-2.7353472164926615,-2.126690943702785,-2.126690943702785,
519,2798.889510729849,2623.632588071214,-1.7094964826186367,-1.8800396512411521,-1.83071194519994,-1.9838657455635287,-2.615644554392145,-1.7014424437811102,-1.7014424437811102,
520,2667.9409070808674,2692.2093443080284,-2.1846372279187487,-2.1818285903948698,-2.2732464335652844,-2.2826584660732427,-2.8071075566908785,-2.160528713075957,-2.160528713075957,
521,2717.8748078818317,2620.022443432068,-2.098385727715633,-2.147686902147775,-2.17010315499275,-2.2058975482623193,-2.94447950612429,-2.1602824221490033,-2.1602824221490033,
522,1718.4659657146767,2596.0307459138867,-1.8119880383202809,-1.9034112527188842,-1.9445561690662403,-2.0818433376144503,-2.61449014451571,-1.8069796307056691,-1.8069796307056691,
523,2684.801838389418,2584.0769582613425,-2.175372880418008,-1.7120648977832431,-2.2881184020890903,-2.2361307034799554,-2.9615178369267308,-2.1693777303949724,-2.1693777303949724,
524,2554.0525374621193,2509.8269513443142,-2.1480766911843525,-2.1801500021857247,-2.1207330219782032,-2.253616634064708,-2.760221463703805,-2.1571951962748512,-2.1571951962748512,
525,2704.0294769576462,2649.050808714728,-2.050849856528112,-2.1344696242036694,-2.2127537597902576,-2.2268669935853245,-2.961495288519489,-2.0460809355339373,-2.0460809355339373,
526,2602.7097650470596,2612.2327202408055,-2.100845794076395,-2.2997315615144,-2.2887264802382243,-2.483167212388593,-2.8950336606836844,-2.05162360463353,-2.05162360463353,
527,2664.8366886658137,2558.045056142633,-2.2946185456922477,-2.3695663602839194,-2.478950213008882,-2.61150942120945,-3.0048058457237894,-2.2743737751760658,-2.2743737751760658,
528,2730.206264194275,2650.443813978524,-2.236298017104751,-2.3048536819885315,-2.2908935593537527,-2.3869693987773886,-2.8782290349123523,-2.254621423025564,-2.254621423025564,
529,2532.6470552538067,2603.3454179876844,-2.302568545625042,-2.3611362114374366,-2.419203227579625,-2.5578630377326257,-2.908166503885319,-2.3001846292970973,-2.3001846292970973,
530,2481.3186887021907,2640.3575045947705,-2.3188957892072017,-2.335953830902639,-2.4232111626699595,-2.585494264480033,-3.0804226520869165,-2.305820926578875,-2.305820926578875,
531,2713.826134191336,2615.3709497992745,-2.117506024772511,-2.1066915632216374,-2.2539980376150264,-2.290501261091165,-2.9087174117908794,-2.1005190913113876,-2.1005190913113876,
532,2634.3915933960466,2599.0757416665406,-2.009699738048795,-2.0712708426019266,-2.11173596287197,-2.223859923953589,-2.7645886281784837,-2.0418560422593823,-2.0418560422593823,
533,2457.3039660314357,2608.3549389303366,-2.2608024895092553,-2.2009543834335794,-2.3270495135597997,-2.358409822323904,-2.873062468531818,-2.2562089742306703,-2.2562089742306703,
534,2702.056645965823,2622.436302977128,-1.9231139686302525,-2.0591318807108836,-2.0991362843220176,-2.2281944792659605,-2.8153669587053822,-1.9778939176608086,-1.9778939176608086,
535,2573.2491293025464,2625.816479213788,-2.2864987913384986,-2.257384825649878,-2.337248180708205,-2.279702081909055,-3.003730593297996,-2.2843158680161704,-2.2843158680161704,
536,2567.122881984356,2604.686571820982,-2.090224769461557,-2.046125571571637,-2.096717741891128,-2.1935477726643615,-2.7295337420273458,-2.059619075180689,-2.059619075180689,
537,2586.890607284786,2603.0478689886822,-2.122114991754785,-2.1413863022106705,-2.1889388489340345,-2.254242173957541,-2.8020226708799068,-2.15803121320848,-2.15803121320848,
538,2511.6084653716025,2620.96392619292,-2.031089177940625,-2.009504654306593,-2.154883821465657,-2.1417491171433833,-2.774651634542831,-2.051932703737646,-2.051932703737646,
539,2646.907933912842,2585.2879878813787,