episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
1,-707.5364830988964,-620.817338149414
2,-741.9294349386618,-619.8301746721535
3,-757.7360332295403,-606.6201868217902
4,-485.21664048622193,-578.7805817897563
5,-469.3555282748801,-598.8554898455558
6,-576.0898475307642,-549.6696881217642
7,-588.6815731074646,-554.4328349009049
8,-563.9897200052932,-525.9347743990538
9,-527.8139677506009,-520.2083613652591
10,-530.431753166754,-464.53350756112883
11,-478.3097764753075,-494.7093129454652
12,-466.1753979405995,-468.4312254725918
13,-528.0571469465107,-467.9233895002765
14,-436.8734701037686,-435.4656587669943
15,-465.5232806809916,-439.2801625356332
16,-413.15057054985465,-410.30760019579736
17,-394.5213533386709,-413.43600753104226
18,-434.2005583739231,-402.75391909854477
19,-399.4901530598462,-389.27021453169317
20,-337.4886436140853,-383.8770025010754
21,-410.99840141893355,-367.65103181489076
22,-402.6888685327264,-360.5882659729708
23,-508.091635576268,-365.91959085211903
24,-369.8617993730057,-340.12342849833215
25,-317.081281713377,-316.50159304877025
26,-343.0443948146902,-303.40178080415745
27,-332.00898592993667,-283.54489014575836
28,-267.4899207375179,-274.7272218766328
29,-270.25445337383434,-288.15546646867386
30,-237.58890223907912,-251.09981681185576
31,-249.75141187373765,-247.01688625842286
32,-233.43181849210126,-224.36842312604
33,-193.4607022603158,-188.90448120301323
34,-210.66642346639466,-169.33543479112728
35,-157.80345294614585,-160.01176730290467
36,-91.9983349078436,-144.50614566350157
37,-95.58076774256487,-114.7151365432457
38,-91.9022924467404,-93.02863475590256
39,-68.39526109599282,-78.51996391684142
40,-78.78882758124064,-36.05490613426775
41,-17.15154328546496,-16.47709072650012
42,-6.422472908487858,-4.062837207250252
43,2.2842950853487656,39.677547870470875
44,100.62623880449625,61.101921826707965
45,85.74456325195356,85.75848373043169
46,120.5126550689662,125.21507663616725
47,110.63775996450981,131.37194347304992
48,202.10346336750766,167.61372720693296
49,206.53319409476535,187.64451692634591
50,289.88892242971536,249.16508429380977
51,266.10475829825293,267.56393887706815
52,269.2304042913524,298.73798555832633
53,333.7061068416754,309.7783548778776
54,305.13509686613713,315.84453194695436
55,380.9531305349893,355.9968024347913
56,334.6451021738269,374.1937144605914
57,401.90739845521864,397.25943043086244
58,396.44935594026697,414.3308737048604
59,209.92015462059115,380.7394440108304
60,452.66611758039426,420.1142898439334
61,501.6846166731358,433.62344907512727
62,476.1860607333838,451.4714739130207
63,443.474015012229,486.400209527949
64,506.390502349227,492.21754101083224
65,514.5220976496822,500.7286454148709
66,509.02333203512563,515.0447488352453
67,514.0431271729204,529.7990693177437
68,561.502816968364,546.648815862611
69,599.3704735051464,548.7701352238469
70,591.2669965320946,588.9322968979147
71,603.7904705878107,589.5600226594541
72,562.830830092758,596.3743788723201
73,685.8369221145466,613.4150118611291
74,665.819601320356,616.238101003923
75,655.865317392275,589.4013708925148
76,673.7421613189716,618.2771776851334
77,575.5097941127027,640.400756268737
78,563.0057266557634,629.8077555861012
79,596.7542784338829,649.9862716754059
80,691.8558135496502,645.9602153793127
81,695.3830158496048,664.9427560802287
82,649.4908924039338,679.1287327172583
83,715.6250432752199,693.1051089067004
84,708.6863909728769,704.3783388438326
85,762.0987632001171,718.2383423625014
86,746.744523840102,718.2539943124375
87,746.1235860132427,719.3852096357674
88,706.6940419342158,753.7985632499185
89,692.8452981639516,736.8137922840684
90,739.3241171636845,734.0097185424704
91,706.6224791425012,757.4283663707456
92,792.3554038079279,749.0510135509519
93,759.1202212436255,762.5592451420849
94,792.0654726208762,783.939174756588
95,817.7539610941649,785.9076390818975
96,772.7676160995898,780.4322745045215
97,771.1792461362348,804.2180299571005
98,788.6302924809135,802.0475451200272
99,820.4301829154717,785.7242862579234
100,839.2784954355851,797.0059188238927
101,821.3307992361151,808.7935865905765
102,811.1593829088724,820.2087818859873
103,848.5300037710988,832.0765002676088
104,810.6372337602855,752.4510669780408
105,866.9815609826973,806.8967141059886
106,800.5382781553535,831.7244702432681
107,-483.69306117935935,693.1311202279788
108,817.4574614235487,739.5466458141257
109,827.9487222488401,836.8313538215041
110,748.5662017516647,750.4773333931274
111,833.4644337069673,761.2032368410595
112,813.9746645765819,835.18337537617
113,805.57081063368,852.4846647450744
114,-429.65378899599347,582.3179264888298
115,832.0780701743255,686.1709816055136
116,866.6400423144335,768.9476779010602
117,844.7342710039202,842.1567011543584
118,837.2867735307407,840.7912747329304
119,835.313076823151,753.9354912355764
120,877.0979004237732,867.2405820184395
121,825.9067564755788,851.6454004149251
122,838.6361810694137,783.4445786041244
123,843.3976763218252,865.2942576514617
124,855.5065838327328,870.5563974561173
125,848.5946117834652,873.045608760594
126,918.8194731961505,876.3633517251277
127,920.0479379418845,859.129938779854
128,851.561678000625,855.3418023477379
129,921.0181433619684,884.8330860351778
130,872.7280163645756,864.984727015067
131,835.5223374711651,818.5273385459313
132,888.5761048232783,822.1283929731323
133,897.2222671674534,858.9525368243887
134,936.3416286931092,920.8427501179685
135,888.7897054060451,907.1260842741291
136,821.1938760541831,895.5807525337356
137,907.2569059374975,893.6833698572211
138,951.4108540084416,920.2705071153674
139,948.9299197130796,923.9885066769394
140,969.9618134527726,937.4252195144343
141,920.7449864002743,921.7422068629777
142,883.1012299214547,936.5263868153045
143,954.6461763138244,939.8449003389294
144,993.868008875447,952.8630644428406
145,938.4992546984461,948.2854931518219
146,973.9563193009708,857.5815897219035
147,996.172094346132,953.936741921742
148,937.8095512889448,954.254701725736
149,964.6497905357961,857.8847615444804
150,913.3771308864943,948.3189985641122
151,1009.9311950424246,939.0575698667647
152,983.9775712813096,967.6034296807176
153,1002.1886535279109,956.9045218147824
154,996.6809514686588,957.6929379361715
155,938.8692565081883,951.5274393771847
156,960.0876590137033,879.2767295156208
157,1033.9231496579914,971.2082879499935
158,-463.66245141138387,878.911968867868
159,912.496313395267,879.5587420337461
160,937.0600637777059,964.0909350483134
161,929.7438726850875,979.1971528688954
162,961.8469009766075,975.5078064585892
163,1011.7899675061481,987.0534233684541
164,993.3599153306255,987.8402675300313
165,985.5540459662881,982.2343001272499
166,-493.6392618223193,881.6119548656803
167,1001.7835531484913,999.4070866456623
168,1017.149818772679,984.0986822343339
169,1066.2364804747087,988.8028096242142
170,976.4394955703901,968.2170997645622
171,991.8893632657265,987.9991187726885
172,1014.1932711053183,991.6108906127263
173,1017.0560232570457,998.2677384824846
174,1050.361763459624,1002.6566355616062
175,964.275871885032,996.764501346297
176,1028.3826186739318,1004.3641121200326
177,991.1122589394513,1016.0020724233837
178,1051.4840319515572,977.3550484780261
179,998.2492397191324,1010.7434039578515
180,1005.0062577964532,1009.3655171898015
181,1013.1234750720877,1003.8040158456329
182,985.378337175334,1024.1832610635183
183,1006.7938858488978,1036.7036966854303
184,1079.4249773182846,1012.9679612087286
185,1060.6437782591465,1010.3043749642611
186,1016.2405366856876,922.4257234955186
187,1041.1872140792898,1030.4015418525396
188,1018.2448075709927,938.8056099593902
189,1044.7355158648786,1037.9846335029738
190,985.8005304428605,935.5736952426215
191,1012.0812353539438,1035.6586480607907
192,1048.873901969868,1037.4675379394737
193,1002.2547708367141,1031.499127015147
194,1056.7600150185524,1040.1771815486227
195,1039.0392979579776,1038.1754226975536
196,1045.2166134279314,1043.3133381520702
197,1068.1576729524477,1063.6355561159496
198,1065.6679037299032,1059.3575061494755
199,1109.4271223806484,1063.4778398088824
200,-475.8187215241569,970.0492541262911
201,1088.2921757140705,1063.9113285303451
202,1072.742502731982,1070.6576586475528
203,1075.3940344115717,1085.0434189733767
204,1058.1244074473245,1071.9653404449964
205,1052.6708835671009,1051.3934311125997
206,1052.5771675479018,1062.289673545556
207,1084.8916524999242,1082.6050304122018
208,1074.1169226474433,1075.1688661142832
209,1018.4015045985145,1048.2864112041045
210,1085.640086121963,1071.1679028007131
211,1035.615855659529,1050.3100189051645
212,1056.71437210015,1055.3551346036854
213,1044.753815994098,1064.7054944695103
214,1078.944720607139,1057.0624199095162
215,1086.2485108092922,1089.7003677327345
216,1067.5125742138985,1067.7790441437246
217,1103.587150889679,1091.2359814580054
218,1143.184981527711,1089.5662503630574
219,1081.1174429006985,1083.6085723131048
220,1087.7775994217418,1088.3143357393367
221,1059.2236490045104,1092.144859900967
222,1097.0229790834023,1097.836344070295
223,1054.7054899132468,1083.3601970079783
224,1105.8962481617568,1092.4316377889547
225,1104.623214381769,1093.7299082457532
226,1095.2821414335276,1086.7943639654
227,1097.294720039007,1110.927074284588
228,1083.5445474945705,1101.2968255223993
229,1123.0921472501277,1100.8193706091608
230,1084.754171089645,1101.2023446667743
231,1095.720282745436,1094.2521444683032
232,1109.0237320082342,1106.992073541678
233,1083.9137797216656,1103.0330701694586
234,1145.5596740644612,1083.8362888660408
235,1098.571132200575,1089.5341755233544
236,1176.670003207589,1120.3372376096574
237,1111.0484415615656,1108.0973126594206
238,1087.5806198662099,1115.222447460913
239,1090.998260661182,1101.522423459138
240,1142.9015026681773,1097.714951854809
241,1154.2152834759397,1108.344582770973
242,1086.932270447002,1095.3441669308702
243,1056.3722572348663,1104.8565334905054
244,1093.5868607198604,1108.7195542792506
245,1125.6431541130194,1118.3932163594989
246,1005.2008938394004,1093.4731159179837
247,1144.2874210161167,1114.5989602605841
248,1118.463575019769,1125.425642738263
249,1135.8838448829815,1130.9780563280485
250,1129.3595700701508,1132.8034874514283
251,1116.2635894706527,1109.637661614261
252,1081.2837218226446,1113.8490502485224
253,1099.288859140711,1120.3108133826686
254,1143.0712404442634,1126.3893186466464
255,1066.088789851361,1120.501374470812
256,1087.2592797878015,1130.7242127375107
257,1127.1619910501477,1123.3949134803822
258,1088.9830369836945,1110.3981630151188
259,1093.7333825613703,1105.2788293312829
260,1084.0131971506366,1124.1843529783791
261,1047.3460356443602,1115.00802634451
262,1158.3733898225023,1114.858836526903
263,1169.5185167146956,1123.14543251165
264,1129.2114384891042,1122.8968576269385
265,1137.730852285312,1107.7270203940623
266,1165.5311995676063,1107.779187651327
267,1091.0361145512,1106.8858646448846
268,1105.2564538900883,1124.7027963396217
269,1124.2010120131933,1113.3308161655225
270,1109.9241469420215,1119.5588972574712
271,1126.5520516919719,1117.941920796432
272,1136.2243985488155,1120.3707064695623
273,1126.705868192531,1131.3676477363504
274,1118.2848216753348,1124.640793141822
275,1132.3217561088031,1132.5664785694141
276,1079.7278049019164,1113.0182860587015
277,1037.9088814112279,1134.352882610873
278,1171.5191480323706,1139.5480726670594
279,1177.6501320837215,1132.795961290903
280,1150.4206411930752,1126.2894875500058
281,1139.1544469015598,1132.9265535836425
282,1155.2692687748836,1145.78197717241
283,1140.410429166994,1122.1875678716997
284,1151.956018393282,1143.4972816716624
285,1101.9657281082077,1140.8826587912756
286,1125.043812840648,1132.5054633805535
287,1125.2079363135406,1136.3522662359867
288,1145.0779979975455,1138.672294930593
289,1152.228179613068,1146.8703771806224
290,1128.0570126371415,1126.6365201261908
291,1132.1135005258145,1142.7433732920344
292,1123.189543499691,1144.6016911873319
293,1147.2812472166736,1150.443837740539
294,1173.853266385867,1130.308043977989
295,1124.7376987361286,1147.394567906046
296,1168.6736420589361,1139.818008629883
297,1169.3444249802885,1139.5672856375597
298,1123.7218773886334,1146.368997562077
299,1179.2222543119672,1156.3237410731854
300,1111.044166211032,1141.2683795409139
301,1103.7889980441475,1136.7621519573554
302,1161.9609314583017,1144.8049771917122
303,1149.9486271701157,1152.4599394518796
304,1124.75118163754,1138.5256191004987
305,1130.6468938327323,1153.1845026756514
306,1157.7468524528776,1141.0422136244072
307,1192.8330242254995,1164.4217618417954
308,1186.0734930964552,1142.1625538781075
309,1173.9618822486013,1153.3815858102298
310,1179.685913082491,1137.2735392896707
311,1149.9540542407965,1154.4891612965257
312,1198.577735074365,1155.8392704509743
313,1141.201261169878,1149.1689542090214
314,1174.5464395181193,1150.7528617889357
315,1162.2221248676854,1150.6149979051484
316,1148.60182608829,1163.6203869796989
317,1180.5991636250992,1157.4806484563815
318,1164.73515623258,1161.5082440653844
319,1169.7605585077451,1167.0118744347749
320,1178.6232922455263,1170.4952083040882
321,1079.5606967669546,1149.5122661905227
322,1186.14578960933,1176.024835168163
323,1156.3716304723878,1163.906008014581
324,1220.3441004114584,1167.4166507454693
325,1159.9412851255775,1173.5781099587364
326,1165.7723769935844,1128.4857102942854
327,1136.3166956223056,1178.801165935978
328,1197.3735356205743,1178.880201682647
329,1192.3639402896008,1183.6324092160419
330,1148.7410059699896,1179.700709454308
331,1159.4484312154077,1174.5317273106286
332,1180.0993803347787,1184.7153850346972
333,1177.3709233925713,1176.8753478963922
334,1183.5973898469654,1188.5598090741132
335,1194.991899861369,1178.2718651076873
336,1219.1170392132324,1181.662513591117
337,1204.003503795967,1174.3256459046734
338,1155.2179851761875,1161.27549286215
339,1195.2619289485551,1193.1139595298132
340,1177.8634980267361,1167.5334490632995
341,1203.8462620352238,1181.8524223745558
342,1199.531225041813,1191.279630853952
343,1212.1863257786124,1194.7589221437795
344,1206.4658102754047,1185.4157244244286
345,1224.0427218781538,1179.3223397647757
346,1220.618843897529,1163.0014937199642
347,1188.2350345301793,1168.7898909733326
348,1206.0506734946687,1170.972251116941
349,1232.2810590510196,1190.020527012963
350,1155.1407729020493,1169.3143402480114
351,1231.6403814144367,1085.8700210193974
352,1219.567103545648,1202.6682566977736
353,1213.2652946595142,1194.775799715566
354,1181.2312303235697,1197.5155285600642
355,1235.2838417627322,1193.1242536174334
356,1193.3580313042035,1191.3509839035503
357,1196.1635296466852,1199.055955293074
358,1247.3975098242117,1203.5758953584063
359,1130.4798902562952,1194.0717000409422
360,1206.1517769795123,1199.9293285455124
361,1225.1084683649779,1201.695212080803
362,1184.0949940040289,1201.2222469519772
363,1202.859755075954,1192.8722991298653
364,1205.6223616210434,1200.8752767302267
365,1201.62772565821,1196.6050222238418
366,1196.7961355768157,1204.1257020313901
367,1176.4386123928075,1191.5974796698804
368,1164.5500991116864,1200.966525441146
369,1240.874623551139,1196.0341371998347
370,1237.825585397035,1204.1640535167735
371,1213.6435868608396,1206.6618950049206
372,1182.201019420467,1199.1899166578553
373,1170.3352630452296,1203.8448337375576
374,1179.3904212439784,1206.7305510015767
375,1191.7716662344394,1206.7330363649833
376,1187.8820102842417,1202.63508419904
377,1162.0479219746458,1196.6685924563626
378,1202.396951409535,1193.3920691941605
379,1216.5736391980704,1202.1416730754665
380,1211.4446741534678,1205.6819920077542
381,1177.9100326796301,1204.8393161434012
382,1186.9499816493878,1196.8803114074358
383,1176.5007708509313,1185.1078560391404
384,1205.9373033262414,1197.446712440905
385,1214.1319486462296,1195.2634924687572
386,1222.072562660351,1190.6398565144216
387,1187.9517946406788,1194.222308618524
388,1180.1733207581358,1189.0366645743873
389,1188.7667087608977,1190.8327733019585
390,1213.3768674629075,1196.7474762935192
391,1215.6100478791798,1198.890190563842
392,1199.5600876885883,1203.0656169837034
393,1225.2776343823523,1212.2329529772262
394,1146.1262379607706,1206.3077863918215
395,1204.2571344692137,1197.6832852206996
396,1223.7742478669668,1208.0744466721906
397,1217.9238606452473,1195.7898447871457
398,1196.5011819610145,1205.4354070871377
399,1200.7146268336394,1203.069899511999
400,1201.7132598571397,1201.0046051705112
401,1225.805285041649,1198.7478596934413
402,1246.2286016353373,1214.59102674237
403,1220.4584400424399,1214.6680184829168
404,1194.7016945634643,1219.1342690085391
405,1187.9846770546835,1220.4220347638839
406,1148.594360002935,1216.8113091627429
407,1231.395835322684,1213.4833137367298
408,1183.5361615381269,1217.28972073368
409,1214.0235304506048,1226.7883639401389
410,1238.6893037896268,1219.4412612835683
411,1191.90363689111,1214.4680243153505
412,1230.4482272507576,1228.947688217776
413,1222.6426212487695,1220.6779332735218
414,1239.04237529254,1217.766448092729
415,1200.3705312534253,1227.0227419221544
416,1169.4536679959688,1217.4306963618458
417,1173.3177490448502,1220.9018492879059
418,1201.6032569919948,1230.399375013933
419,1236.9909154178924,1229.551634012873
420,1212.8113859666564,1228.8420423356772
421,1200.7862020087937,1213.937028308733
422,1209.8687502611576,1224.6927915659105
423,1223.0799679109818,1228.5189331450201
424,1224.0944793507829,1234.8192248621228
425,1194.774457047085,1223.3568081219416
426,1234.1841004555681,1223.855353926246
427,1159.3118648544134,1217.581900950428
428,1217.4201080653088,1232.453910222106
429,1280.8127167581683,1229.284130653644
430,1221.3708954436672,1220.691550481809
431,1147.0101586808998,1221.9339922071083
432,1224.178540506989,1212.2111273974451
433,1234.8050640931235,1223.1770227757286
434,1197.5666641642226,1227.3937137816722
435,1220.242894324618,1227.000979365223
436,1153.972484418181,1211.3938406452028
437,1245.4012201597484,1227.1065810645105
438,1242.5393635863877,1211.0188192765568
439,1247.806305687401,1224.2499621964519
440,1226.5327052634545,1220.798750159656
441,1259.6932078052475,1221.2137397802223
442,1250.1224206269253,1228.0384935269346
443,1275.7599104174797,1222.9484679586621
444,1193.317046255218,1221.4173490803985
445,1210.4297774708116,1225.3538227817326
446,1190.8601310919255,1231.0396421206865
447,1243.1167551911226,1225.1697769305151
448,1188.1585491776893,1213.8513739035254
449,1216.6115639415432,1232.3235509368265
450,1230.8374118836232,1228.9021368972537
451,1232.6204983358562,1216.9550366987721
452,1171.1465468129973,1217.752961387232
453,1242.0890625263874,1238.4012808924472
454,1229.6775853974511,1231.883999996759
455,1180.0438933373077,1227.4766608076666
456,1213.0852007166848,1226.5769956198608
457,1264.471033339658,1239.8193322411785
458,1223.164372377597,1223.1786030838439
459,1250.6060661137456,1223.0427186543254
460,1230.9182115132137,1231.2904921218742
461,1199.7527608492676,1234.6072208668065
462,1243.5975148333844,1226.0265315668498
463,1245.862164171027,1218.357761654578
464,1283.6785854610187,1230.9616681515527
465,1262.3836685208644,1228.4134850986866
466,1187.3439151332616,1229.4982017388663
467,1216.3742980254474,1226.351166023823
468,1181.4135527785936,1217.225220891955
469,1233.406625385499,1225.825146411536
470,1217.8640841287788,1231.603676125853
471,1238.8208115907048,1226.0198642121402
472,1239.9351219117311,1213.968868219469
473,1211.434498392726,1214.2137159532695
474,1241.2286529601815,1222.8806335410486
475,1268.1277099098504,1231.3855906307135
476,1209.847459986916,1216.4957883045065
477,1201.0604117956361,1212.9231526410172
478,1248.8816143746494,1231.9076384242571
479,1252.5116957721507,1226.6111628938995
480,1236.8989040017689,1223.8516180023653
481,1189.1318257549835,1226.7551573597484
482,1208.4529618943961,1227.7571269965067
483,1248.5281212541017,1233.7311786297375
484,1245.75721482596,1230.9732094542067
485,1212.175087403495,1233.8557197902812
486,1229.6108865006884,1235.7957925103633
487,1218.5049260473152,1222.7979369735594
488,1215.6979843578986,1230.9918019160095
489,1207.7042694844354,1224.7143921849952
490,1262.5791782414549,1235.1032345897934
491,1230.1944223513235,1230.2157751753944
492,1220.8462628742955,1230.0396094541163
493,1182.8255143453796,1222.654725453619
494,1177.052954767123,1212.3850502586802
495,1273.2287233776804,1228.829979743407
496,1219.91818626178,1233.4604014897352
497,1167.261770716065,1218.075548069849
498,1193.1567852982596,1218.6053233499788
499,1263.9475920242432,1240.8973901690865
500,1232.7385124950706,1227.6986456868667
501,1223.161560685953,1225.8929131875516
502,1235.821270338093,1221.1899917799503
503,1247.712754286231,1222.9787587379756
504,1199.2238733070508,1221.2377685632662
505,1202.6496489845351,1228.3430982687735
506,1219.799768841148,1224.7539875898806
507,1244.904447678398,1219.036367442936
508,1228.5742261553364,1236.9318252049572
509,1179.4909082051797,1231.236786735097
510,1241.6547510678708,1226.6303202379456
511,1239.0124098818853,1233.9234300634857
512,1247.6304933399622,1224.399226849846
513,1214.950422448318,1219.3209265865455
514,1222.8576150669867,1222.1435082779428
515,1267.8805482695575,1226.957956872724
516,1252.338339534328,1219.6797042660696
517,1178.8223081563608,1227.7142771297233
518,1211.3747758372967,1215.9906840101391
519,1229.2999867601386,1216.4784317175124
520,1266.3700363349521,1225.9834016380112
521,1236.9951292091298,1239.7106199831358
522,1208.7459022888722,1222.0525381221728
523,1241.0605867053357,1230.5715577326905
524,1214.990923992673,1228.604559613229
525,1243.4391777484398,1233.5449095696395
526,1256.2575005968733,1241.947711061713
527,1219.4977657965142,1248.862171961436
528,1219.2679128449388,1233.333371871226
529,1216.2700768698794,1240.4126508481095
530,1248.679154151421,1251.3865833653479
531,1238.6847303701875,1256.4289772897775
532,1236.9367282600463,1246.175422730956
533,1266.875713918543,1251.3096668268936
534,1238.16815571673,1232.7384051196486
535,1259.9110438789867,1244.0636998739035
536,1239.8587393114767,1242.369957293812
537,1285.9566784580563,1240.7307673923644
538,1280.8985883841797,1242.4312328253109
539,1267.109165534056,1243.1526218362249
540,1217.6019854509782,1229.3276503358188
541,1194.3508542448333,1244.0200103116813
542,1239.7962390223486,1231.171623076301
543,1269.4042971704605,1248.4094237299644
544,1249.7552183494126,1238.6986027736853
545,1250.8861580510973,1253.2392303338183
546,1282.5227004608485,1253.396194513802
547,1291.9053394470222,1258.8896050048895
548,1232.594152516106,1247.848904541693
549,1247.8553289151391,1241.4142803837706
550,1245.810737948867,1247.8882643766979
551,1294.026101372402,1242.5997501649133
552,1278.721923914747,1249.0441771414262
553,1231.2822681847283,1241.9656208496367
554,1246.5348396219306,1238.9225057647602
555,1269.1329533195012,1247.081071508786
556,1223.4421417184742,1245.4788850922876
557,1172.5917036858182,1246.6929085082625
558,1256.4054563223601,1260.3838952018682
559,1283.3741480702802,1263.2728058734235
560,1253.5686785867038,1245.2619317946114
561,1251.221357068896,1258.3076787548928
562,1268.4243553658434,1261.6670042983806
563,1218.6808331146146,1256.6120893909685
564,1262.738378627933,1255.530809456554
565,1311.6040956028871,1266.6423337566318
566,1250.713603757594,1248.537607090419
567,1267.6901374093657,1251.2580462753376
568,1195.401448788586,1242.5013731327113
569,1240.9380383260368,1252.6324249711256
570,1259.9168248957467,1254.2850090838042
571,1279.1549086568116,1256.1828079869688
572,1259.8926768955318,1249.6847010509368
573,1253.1813675024257,1253.4893674340874
574,1221.3316717310229,1258.064684833636
575,1195.15138498727,1239.9199190393047
576,1239.972365478453,1266.7568999388386
577,1234.3826213312889,1244.0023691091908
578,1256.7685959051864,1253.7219081343135
579,1235.959829381868,1259.4787049023555
580,1239.5246576143518,1257.7163776239622
581,1246.589092587778,1267.5394841577352
582,1290.04364565374,1248.3048471203472
583,1257.4349125795536,1248.0481788239845
584,1243.883960858348,1258.4557576017164
585,1237.698302959402,1252.1522461725413
586,1258.8198240243307,1260.0428327571328
587,1260.3424447080188,1267.6987178524325
588,1278.0739087376667,1257.398102413076
589,1233.709015451528,1255.9191514800375
590,1221.3041547016664,1260.8130158479858
591,1238.3791350213755,1250.6951850699645
592,1252.5842860557875,1257.1482484744308
593,1265.5776507790392,1260.8990838736177
594,1220.6307445926575,1260.7214679685642
595,1234.4626577845113,1256.2024910398786
596,1196.1121847357874,1241.0625529458846
597,1273.8573427159265,1267.2983441667527
598,1239.7599107887606,1253.8025728365412
599,1317.060756468517,1251.2213173246616
